,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.3266283,0.0053786314,0.2690278,0.004805946,0.32335815,0.009922787,0.26350206,0.012053603
Q1_Q3_0.25,0.35349393,0.0027931505,0.29572862,0.0025090035,0.35299528,0.011849449,0.29391283,0.012797943
Q1_Q4_0.25,0.46019277,0.002035746,0.3993883,0.0016801064,0.44349518,0.0107280705,0.38511813,0.01301872
Q2_Q3_0.25,0.28251237,0.0064049033,0.22884837,0.0055009206,0.27411202,0.006930768,0.22188088,0.006895153
Q2_Q4_0.25,0.39141533,0.0033496702,0.32135838,0.0032019496,0.39563164,0.011162764,0.3266872,0.008412772
Q3_Q4_0.25,0.41642562,0.0057190214,0.34956855,0.006091621,0.42134777,0.021854347,0.35211605,0.016835688
Q1_0.25,0.3824345,0.0050652013,0.3267135,0.0048170346,0.3786546,0.009540146,0.3229321,0.008393668
Q2_0.25,0.245312,0.004320991,0.19671059,0.005219929,0.23962478,0.019096907,0.19242741,0.017384805
Q3_0.25,0.31320637,0.009386427,0.25554955,0.007268062,0.3001234,0.011424983,0.23971935,0.011510293
Q4_0.25,0.49992236,0.008924597,0.44350356,0.011002804,0.50274324,0.02456707,0.44506064,0.023640765
Q1_Q2_0.5,0.3199775,0.004731043,0.26096833,0.0031264478,0.31841868,0.0056763915,0.26094517,0.0058429055
Q1_Q3_0.5,0.35129774,0.003479636,0.29131228,0.0027151378,0.34966722,0.0052381116,0.29014713,0.005424239
Q1_Q4_0.5,0.45076713,0.0036234504,0.39059222,0.003797863,0.44145545,0.00778017,0.38241714,0.008052878
Q2_Q3_0.5,0.27609184,0.0036228292,0.22149786,0.0031835777,0.2756477,0.0063760527,0.22128877,0.004268649
Q2_Q4_0.5,0.39262837,0.0018904004,0.3217773,0.0008739532,0.38784313,0.008696769,0.31863478,0.007059612
Q3_Q4_0.5,0.41421422,0.003115131,0.34713095,0.0035510361,0.41160184,0.006081955,0.34449628,0.0049894433
Q1_0.5,0.38663176,0.006265943,0.3313829,0.0072829267,0.37705058,0.005560247,0.31938905,0.0073498404
Q2_0.5,0.24587485,0.002845605,0.19984242,0.003902005,0.24367145,0.010452997,0.19669235,0.007031997
Q3_0.5,0.30900258,0.013064246,0.25187463,0.011935557,0.3119423,0.005983165,0.25104457,0.005210142
Q4_0.5,0.50780696,0.0034315176,0.45386094,0.0030795203,0.49431238,0.0130067,0.4413053,0.014914388
Q1_Q2_0.75,0.32017645,0.0036561594,0.26065737,0.002759424,0.31666246,0.00077388284,0.25877306,0.0018562805
Q1_Q3_0.75,0.35056454,0.002880987,0.2900629,0.0022980168,0.34808278,0.0050326167,0.2890713,0.0052803303
Q1_Q4_0.75,0.44965094,0.0014000288,0.39007258,0.0014240047,0.44366026,0.005040502,0.38450435,0.005220959
Q2_Q3_0.75,0.27702424,0.0033090631,0.22256887,0.0026875725,0.27806586,0.0033527825,0.22276516,0.0025240884
Q2_Q4_0.75,0.3964526,0.0013444055,0.32435122,0.0010821584,0.3920843,0.005254339,0.3205107,0.004010019
Q3_Q4_0.75,0.40665674,0.0025991576,0.3402741,0.0029635648,0.40476102,0.0043255417,0.33837223,0.0038824182
Q1_0.75,0.3822853,0.0050277403,0.3244008,0.0046922686,0.3754682,0.008342651,0.3192304,0.008254146
Q2_0.75,0.24431875,0.00096002815,0.19815525,0.001032813,0.24427831,0.0031924967,0.19718477,0.0029351353
Q3_0.75,0.30926874,0.006717517,0.25008196,0.0061934525,0.31091928,0.009872999,0.25091225,0.00832967
Q4_0.75,0.5027973,0.004144802,0.44897857,0.0026763903,0.4968564,0.009879254,0.44541612,0.00875275
Q1_Q2_1.0,0.32219663,0.0023190712,0.2621436,0.0018038409,0.32021627,0.003994649,0.26068836,0.004012093
Q1_Q3_1.0,0.349161,0.0028930705,0.28881574,0.0024957296,0.34769452,0.0019419906,0.2884684,0.0027340786
Q1_Q4_1.0,0.44933063,0.0017283575,0.3895636,0.001815255,0.44457787,0.005077098,0.38562283,0.005581545
Q2_Q3_1.0,0.27398142,0.0028802294,0.22110637,0.0026609576,0.27668905,0.003537663,0.22227104,0.0026436225
Q2_Q4_1.0,0.3899412,0.0026970939,0.3196629,0.0018467568,0.38441497,0.0057895803,0.31560847,0.004614494
Q3_Q4_1.0,0.4006857,0.0043264385,0.33516604,0.004065865,0.39921314,0.007115601,0.33357567,0.006796554
Q1_1.0,0.38521126,0.004462511,0.32704127,0.004116699,0.3789936,0.008142977,0.3220749,0.008773077
Q2_1.0,0.24513951,0.0013253534,0.1984019,0.0010731684,0.24321845,0.0034148633,0.19675052,0.0033342184
Q3_1.0,0.30627427,0.0062280265,0.24847755,0.006053478,0.30902666,0.0070002084,0.2496222,0.005424869
Q4_1.0,0.4983181,0.0023438127,0.44493908,0.0018670805,0.49368626,0.006669781,0.4410007,0.006982126
