,random,zero,Mean,MF,KNN,MICE,Missforest,XGB,OT,Hyper,GAIN,notmiwae,miwae,tabcsdi
concrete_compression,0.04505681869444413,0.11596479438799498,0.20303875214374822,0.15175399971273126,0.15554276751760227,0.19950098470661068,0.16588849537332123,0.16792045988823281,0.11029659492339532,0.13603087488808746,0.15881002896113178,0.0782115710069392,0.0941377983623567,-0.004753503587305951
wine_quality_white,0.0037991831522996788,0.02197969515228344,0.0815088988475355,0.06485253541827511,0.06164186737097206,0.08896835784697854,0.08477029870950512,0.0815088988475355,0.03676412137822123,0.07347684610394756,0.053504333347775004,0.06617670490923895,0.05958056096284703,-0.0011743739669893393
wine_quality_red,0.005456743100997419,0.04395101875893772,0.12061545424378266,0.09968828266956442,0.07990171649870936,0.12387151679332994,0.12006915337461332,0.12061545424378266,0.059854808474791146,0.1275789506052949,0.09006142145995555,0.1060074257852538,0.11208405070286123,-0.004763813095390601
california,0.015100153573078345,0.043105025147885924,0.1515515180069587,0.10843534701910465,0.09070930270144109,0.14063562850273492,0.19540776956852562,0.1008363241975094,0.06323919704428567,0.14049430263806723,0.07246071106585421,-0.5056637717440668,-0.3827597570797767,-0.00047425082682499563
yacht_hydrodynamics,-0.01875910282918365,0.0022772555743249432,0.11551379503721779,0.0708760941443515,-0.004241918623322349,0.10138197991601783,0.06558539935472954,0.0055162762225299256,0.08591281499027299,-0.05400114615895433,-0.05815676491784967,0.040849132053022985,0.04885279503266506,-0.009902418562099235
