,random,zero,Mean,MF,KNN,MICE,Missforest,XGB,OT,Hyper,GAIN,notmiwae,miwae,tabcsdi
banknote,0.6631870139320715,0.8134118386691107,0.7195252608719895,0.7224595089999475,0.7660072076431437,0.7414084679538469,0.7781949935354323,0.726681161367765,0.7137682467136328,0.7722283113776407,0.7734320349515087,0.6729257839065317,0.6695850984994959,0.2969789732549354
climate_model_crashes,0.4741437693614518,0.5421465719103932,0.5376444387740897,0.5405876890755403,0.4751772739569186,0.4927901444963159,0.49734736704046173,0.5165020358572018,0.5619388615189849,0.4730282568666378,0.5348020360060884,0.4776858435681965,0.4776858435681965,0.4776858435681965
connectionist_bench_sonar,0.6378532617525837,0.6595076392398506,0.6576562199756814,0.6730022795698524,0.7581334433645088,0.7100109892369953,0.7859609642186408,0.6504230525432962,0.5831745406498834,0.7320182709644327,0.6676505380656008,0.7361201976318257,0.7542675027087278,0.39129456122086925
qsar_biodegradation,0.6119573744395337,0.7534465708045952,0.7872147964605374,0.7877599843718396,0.7554787732810773,0.807064657470009,0.8090570930672211,0.7719957239073116,0.7176321301833986,0.8106141463373806,0.7261643066833063,0.7732371765816455,0.7637199230526448,0.39842406976903394
yeast,0.10516724782117341,0.17939597890605094,0.23046964330113512,0.2508177726333441,0.19578371147474186,0.21209853077613494,0.2157194385842105,0.21052620998784338,0.20723433134480373,0.20653631487215093,0.18502547456792184,0.14345733510729544,0.15158685708050385,0.017496733551906514
