,random,zero,Mean,MF,KNN,MICE,Missforest,XGB,OT,Hyper,GAIN,notmiwae,miwae,tabcsdi
banknote,0.6681459854014599,0.6812395487723955,0.7403450564034506,0.7250192435301923,0.7709966821499667,0.7469435965494361,0.7673125414731253,0.7381632382216324,0.7257677504976775,0.7520132714001326,0.7636814863968148,0.7141154611811545,0.715559389515594,0.5784233576642336
climate_model_crashes,0.9111111111111111,0.9074074074074074,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9092592592592592,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147
connectionist_bench_sonar,0.6485587583148558,0.676829268292683,0.6917960088691796,0.7399113082039911,0.7587583148558759,0.7151884700665189,0.7399113082039911,0.6684035476718403,0.6488913525498892,0.7542128603104212,0.6579822616407982,0.7246119733924613,0.7490022172949002,0.5055432372505544
qsar_biodegradation,0.6995260663507109,0.7488151658767773,0.785781990521327,0.795260663507109,0.7744075829383885,0.8009478672985783,0.8066350710900473,0.7838862559241706,0.7601895734597155,0.8085308056872037,0.7545023696682465,0.7763033175355449,0.7876777251184833,0.5061611374407582
yeast,0.30801801801801804,0.36581081081081085,0.4271441441441441,0.42245945945945945,0.3941441441441441,0.41303603603603606,0.409018018018018,0.41095495495495493,0.3956216216216216,0.41901801801801797,0.38002702702702706,0.38745045045045046,0.388081081081081,0.014171171171171174
