,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.39225644,0.010197573,0.3238697,0.012177089,0.37303376,0.019458449,0.30157703,0.0062290537
Q1_Q3_0.25,0.43185204,0.01759465,0.35734332,0.015907738,0.42425242,0.01811852,0.3465166,0.01997102
Q1_Q4_0.25,0.48659486,0.019357568,0.4045938,0.018153971,0.47650212,0.058311183,0.39777246,0.056773502
Q2_Q3_0.25,0.32377478,0.01822284,0.27186856,0.014105253,0.33286658,0.024322696,0.2761568,0.017555015
Q2_Q4_0.25,0.4062972,0.02528328,0.3303599,0.020641204,0.41226816,0.049287207,0.34890074,0.041488547
Q3_Q4_0.25,0.43992537,0.017872823,0.36542192,0.017529706,0.39057475,0.030938622,0.31636816,0.039478343
Q1_0.25,0.44832355,0.0111273965,0.36895823,0.010463717,0.48587695,0.029337075,0.41121405,0.027090628
Q2_0.25,0.29342642,0.0146385655,0.25647277,0.017392611,0.27393672,0.0179983,0.22836725,0.01758253
Q3_0.25,0.37492105,0.023199473,0.31412077,0.022720503,0.36908257,0.032429185,0.3089403,0.026642896
Q4_0.25,0.5174253,0.026688762,0.43843555,0.029264314,0.52307206,0.04716952,0.45199165,0.049618747
Q1_Q2_0.5,0.3858604,0.009036235,0.31524736,0.006896682,0.39769644,0.035301402,0.32730228,0.02950391
Q1_Q3_0.5,0.43060908,0.011347451,0.35432315,0.0073336093,0.42898065,0.02444229,0.3497936,0.016973106
Q1_Q4_0.5,0.47651178,0.022160076,0.39160147,0.02288845,0.45234856,0.031392127,0.37090564,0.032756552
Q2_Q3_0.5,0.3318583,0.008020353,0.27845764,0.0072852937,0.34690124,0.017647227,0.29294735,0.018617308
Q2_Q4_0.5,0.40742666,0.0104422625,0.33304155,0.009858553,0.3980809,0.015839392,0.32473773,0.014744919
Q3_Q4_0.5,0.44930205,0.0062147276,0.36707342,0.010126341,0.43535846,0.041858755,0.35960245,0.04845545
Q1_0.5,0.46517953,0.014030383,0.38550392,0.013861109,0.44061643,0.025521621,0.36414012,0.017458688
Q2_0.5,0.2906207,0.0052676587,0.24846296,0.008320707,0.28460136,0.025565945,0.24444172,0.026241302
Q3_0.5,0.35745376,0.014764929,0.2896189,0.018017856,0.36518145,0.035899978,0.30603778,0.035458803
Q4_0.5,0.5005906,0.014414893,0.41393456,0.014134193,0.5191827,0.030613594,0.4387754,0.038453072
Q1_Q2_0.75,0.39916086,0.0029747663,0.32785806,0.003223552,0.38417867,0.0141925635,0.31560603,0.016282879
Q1_Q3_0.75,0.42946935,0.00922417,0.35360378,0.009849195,0.4238674,0.023949925,0.3468217,0.022441892
Q1_Q4_0.75,0.46936455,0.013632941,0.3864829,0.014132364,0.46556863,0.022913812,0.3855626,0.020652695
Q2_Q3_0.75,0.33609796,0.0064063864,0.28130162,0.005824806,0.31245574,0.00861565,0.26114926,0.005365801
Q2_Q4_0.75,0.40019423,0.007506036,0.3276774,0.006299996,0.4028171,0.009792853,0.3344428,0.011370974
Q3_Q4_0.75,0.44798717,0.010747938,0.36489338,0.010096622,0.43976793,0.01515844,0.36202943,0.011990138
Q1_0.75,0.46252903,0.010593974,0.38009262,0.012074658,0.453317,0.019688822,0.37253496,0.019967746
Q2_0.75,0.29634473,0.0021505668,0.256709,0.0034342248,0.29669416,0.008336393,0.25280946,0.007931611
Q3_0.75,0.3788294,0.008073414,0.31152245,0.0050055585,0.36699706,0.024115996,0.29686838,0.022974478
Q4_0.75,0.5021235,0.009248195,0.41920844,0.010750271,0.49730283,0.01980023,0.41411537,0.028792536
Q1_Q2_1.0,0.39345887,0.013161453,0.32003435,0.010166661,0.3972749,0.011124225,0.32546213,0.012193724
Q1_Q3_1.0,0.43314022,0.0084129535,0.35371596,0.008774295,0.4297185,0.01592222,0.35083178,0.015584665
Q1_Q4_1.0,0.47345638,0.0070080073,0.38923508,0.008525798,0.47083458,0.022593725,0.39208943,0.016183643
Q2_Q3_1.0,0.33610576,0.0059778616,0.2799569,0.0047111814,0.33838463,0.016184652,0.28086215,0.0092871925
Q2_Q4_1.0,0.39700314,0.0036723157,0.32435688,0.003514711,0.40274554,0.008177153,0.3281825,0.005140316
Q3_Q4_1.0,0.4444433,0.0026586682,0.36395305,0.004157884,0.45037857,0.019539833,0.37278575,0.023295334
Q1_1.0,0.46111798,0.0051622563,0.3797806,0.0025290966,0.45736808,0.022207085,0.3718115,0.022676542
Q2_1.0,0.3023511,0.010777175,0.2603316,0.010261638,0.30024427,0.01024939,0.2563762,0.014281972
Q3_1.0,0.3778183,0.011485979,0.3108111,0.008667139,0.3665671,0.025684131,0.30314136,0.017231932
Q4_1.0,0.5046294,0.023712821,0.4239498,0.024130277,0.48493043,0.03659641,0.40159464,0.03415038
