,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.79677 ± 0.036,0.81929 ± 0.035,0.83176 ± 0.033,0.83419 ± 0.037,0.83051 ± 0.037,0.82840 ± 0.042,0.83681 ± 0.033,0.83503 ± 0.032,0.83700 ± 0.042,0.75364 ± 0.043,0.79475 ± 0.032,0.81459 ± 0.025,0.39842 ± 0.008,0.82990 ± 0.031
0.2,0.77293 ± 0.045,0.81246 ± 0.034,0.82811 ± 0.030,0.83479 ± 0.034,0.83311 ± 0.030,0.83312 ± 0.033,0.83126 ± 0.029,0.83417 ± 0.036,0.82811 ± 0.030,0.75231 ± 0.034,0.78741 ± 0.024,0.79043 ± 0.027,0.39842 ± 0.008,0.82418 ± 0.027
0.3,0.80060 ± 0.040,0.77249 ± 0.036,0.81656 ± 0.035,0.82304 ± 0.034,0.82297 ± 0.032,0.81673 ± 0.038,0.81866 ± 0.040,0.82177 ± 0.036,0.81347 ± 0.032,0.76751 ± 0.031,0.77830 ± 0.041,0.78259 ± 0.039,0.39842 ± 0.008,0.81125 ± 0.043
0.4,0.64957 ± 0.123,0.79980 ± 0.014,0.81037 ± 0.033,0.82385 ± 0.031,0.82954 ± 0.035,0.81903 ± 0.039,0.81736 ± 0.031,0.80825 ± 0.033,0.82890 ± 0.037,0.74267 ± 0.037,0.77810 ± 0.039,0.76432 ± 0.036,0.39842 ± 0.008,0.80416 ± 0.039
0.5,0.74606 ± 0.037,0.69966 ± 0.063,0.81130 ± 0.039,0.80587 ± 0.042,0.81886 ± 0.030,0.80022 ± 0.040,0.81032 ± 0.042,0.79982 ± 0.028,0.81812 ± 0.040,0.71828 ± 0.052,0.76428 ± 0.023,0.76220 ± 0.034,0.39842 ± 0.008,0.80079 ± 0.039
0.6,0.57104 ± 0.116,0.73740 ± 0.034,0.78967 ± 0.045,0.76341 ± 0.053,0.79027 ± 0.045,0.77865 ± 0.045,0.79912 ± 0.042,0.77850 ± 0.042,0.81288 ± 0.045,0.73614 ± 0.029,0.76707 ± 0.042,0.77045 ± 0.030,0.39842 ± 0.008,0.76548 ± 0.039
0.7,0.48188 ± 0.169,0.65909 ± 0.072,0.77288 ± 0.037,0.68983 ± 0.050,0.78439 ± 0.045,0.76051 ± 0.041,0.80803 ± 0.040,0.78323 ± 0.027,0.79670 ± 0.040,0.71843 ± 0.062,0.75106 ± 0.030,0.74720 ± 0.033,0.39842 ± 0.008,0.71195 ± 0.036
0.8,0.39842 ± 0.008,0.45553 ± 0.030,0.73237 ± 0.057,0.39842 ± 0.008,0.73892 ± 0.049,0.66395 ± 0.144,0.74528 ± 0.045,0.75097 ± 0.044,0.76047 ± 0.048,0.46323 ± 0.127,0.70522 ± 0.057,0.70842 ± 0.055,0.39842 ± 0.008,0.44981 ± 0.068
0.9,0.41385 ± 0.031,0.39842 ± 0.008,0.41993 ± 0.021,0.39842 ± 0.008,0.46792 ± 0.081,0.39842 ± 0.008,0.51872 ± 0.067,0.40642 ± 0.010,0.61983 ± 0.110,0.39842 ± 0.008,0.39842 ± 0.008,0.40139 ± 0.009,0.39842 ± 0.008,0.39842 ± 0.008
