,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.08899601,0.0053589647,0.0685952,0.0044235294,0.08780012,0.0046642553,0.068158366,0.0034982762
Q1_Q3_0.25,0.08542323,0.002910222,0.06485776,0.002725874,0.086096145,0.004381432,0.06559418,0.003936183
Q1_Q4_0.25,0.13594852,0.0033016142,0.10432784,0.002405791,0.13557819,0.0067489687,0.10407158,0.0056616245
Q2_Q3_0.25,0.0664987,0.0015725633,0.048927225,0.0008656488,0.066367656,0.0041981842,0.048754252,0.0026311718
Q2_Q4_0.25,0.1224516,0.0044048363,0.08305611,0.0025177458,0.121515535,0.010704346,0.08309894,0.0059497776
Q3_Q4_0.25,0.12520622,0.0039302856,0.08721946,0.0037039493,0.124297954,0.003255028,0.0866621,0.0026154069
Q1_0.25,0.09702535,0.0054864883,0.07855755,0.0036329771,0.09590498,0.0075996625,0.077534765,0.00551835
Q2_0.25,0.068037614,0.0021785048,0.04945066,0.001274785,0.068754375,0.001409999,0.05046574,0.0016110112
Q3_0.25,0.061993837,0.0021365806,0.04715327,0.0014967223,0.06384554,0.0035384742,0.048619945,0.0024548352
Q4_0.25,0.16317956,0.0049613947,0.12142533,0.0036705683,0.16206078,0.016073113,0.121711396,0.009793579
Q1_Q2_0.5,0.10983871,0.0026379805,0.08917262,0.002550845,0.109869875,0.004325,0.089301184,0.003821556
Q1_Q3_0.5,0.09480069,0.004081723,0.07244512,0.0032238665,0.09420104,0.0034588038,0.072235234,0.0021386696
Q1_Q4_0.5,0.15641901,0.0018568275,0.12349162,0.002246302,0.15614836,0.0032065087,0.12398096,0.0036936072
Q2_Q3_0.5,0.07038138,0.0015869034,0.05322305,0.0017331874,0.071616665,0.0042269113,0.053736657,0.003010456
Q2_Q4_0.5,0.13337484,0.0027856475,0.0916678,0.0023418553,0.13273191,0.005028138,0.091580294,0.0041814297
Q3_Q4_0.5,0.14193204,0.0014256173,0.10156087,0.0011254983,0.14166918,0.0024253754,0.10128331,0.001988979
Q1_0.5,0.11646911,0.0044486634,0.09677962,0.0034274622,0.11622139,0.004841019,0.0967436,0.003905415
Q2_0.5,0.07058508,0.0013612473,0.05300219,0.0020103832,0.06903428,0.0020657282,0.052262146,0.0021336742
Q3_0.5,0.06650665,0.0024971762,0.049348343,0.001785121,0.066246584,0.0024500196,0.048934102,0.0018583547
Q4_0.5,0.18054661,0.0025990736,0.14130417,0.0017945236,0.1797112,0.0044720415,0.14164835,0.0030877644
Q1_Q2_0.75,0.15004575,0.0051990515,0.12792969,0.0035275521,0.1503335,0.0048829345,0.12830266,0.0029092105
Q1_Q3_0.75,0.106978655,0.001540699,0.08319698,0.0018021867,0.10574317,0.0021881913,0.08214576,0.0018678289
Q1_Q4_0.75,0.17003731,0.0016404707,0.13941947,0.002120015,0.17047921,0.00401592,0.14001206,0.0043857405
Q2_Q3_0.75,0.08105473,0.0014662768,0.061653614,0.0021669199,0.081165045,0.0019900259,0.061839662,0.0019341306
Q2_Q4_0.75,0.14750242,0.0015610612,0.10065144,0.001055237,0.14719918,0.0036703069,0.10079148,0.0025320973
Q3_Q4_0.75,0.17871293,0.006540745,0.13691123,0.0061041582,0.17848095,0.004405108,0.1368105,0.0041591376
Q1_0.75,0.14318454,0.0048092357,0.12467873,0.0045893253,0.14297216,0.0040495363,0.12501831,0.004756623
Q2_0.75,0.07550209,0.0015499379,0.05796262,0.0020415157,0.07572232,0.004066932,0.058069933,0.0040296544
Q3_0.75,0.06947166,0.0019879332,0.05220412,0.0021763742,0.069977604,0.0035405,0.052204292,0.0031870543
Q4_0.75,0.20920053,0.0045003267,0.17301996,0.0056711035,0.21102479,0.007079384,0.17436181,0.008193703
Q1_Q2_1.0,0.21318838,0.0039366907,0.18791917,0.0053691776,0.21375409,0.0059878808,0.18832392,0.006398979
Q1_Q3_1.0,0.13891551,0.004522709,0.10830377,0.00412451,0.13857785,0.0030339034,0.10804449,0.0027424032
Q1_Q4_1.0,0.18371016,0.001526592,0.15129133,0.00068633613,0.18330455,0.0026494786,0.15116605,0.0028422812
Q2_Q3_1.0,0.0938081,0.0016243767,0.071074024,0.0024346656,0.09361915,0.0031671822,0.07090546,0.0037201794
Q2_Q4_1.0,0.16671932,0.005143763,0.11418699,0.0049239765,0.16640274,0.00590672,0.11441046,0.0069567226
Q3_Q4_1.0,0.23401244,0.004444012,0.19118644,0.0044169445,0.23382461,0.004855614,0.1911667,0.004134152
Q1_1.0,0.17716138,0.0034831576,0.15731055,0.0031710581,0.17690805,0.0047912067,0.15711005,0.0032157996
Q2_1.0,0.07991825,0.005135291,0.06098292,0.0035947093,0.07910324,0.003971256,0.060086478,0.0036329387
Q3_1.0,0.07140991,0.0009433229,0.054572828,0.0008798284,0.07129246,0.0030527946,0.054397147,0.0026570172
Q4_1.0,0.24117537,0.0041637095,0.2070889,0.00433748,0.24064083,0.0058698175,0.20700303,0.005847042
