,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
0.1,0.6503421245703038,0.018143267648900247,0.6634621085828823,0.020079028311979052
0.2,0.6520060469175923,0.01904159661778997,0.6725955915058893,0.019255727122169733
0.3,0.6522706867745555,0.018451392543327914,0.6680081863978328,0.026581911525734206
0.4,0.6601932419479513,0.02020932686886142,0.698427762695953,0.019508324703480837
0.5,0.6602596066188804,0.017911261962577692,0.7179296751409651,0.029515639106219977
0.6,0.6585999968221558,0.023486834497307107,0.7211143369681988,0.0157929572493668
0.7,0.6781006264736406,0.02735680901763245,0.7578015516823331,0.0279289926518434
0.8,0.6828467290026956,0.025159299211217574,0.7849051358666715,0.030291192635777297
0.9,0.6675109709943456,0.02413555198875175,0.7931921409152001,0.033118472500453015
