,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.7497532364730086,0.06247791949408676,0.7383928570489845,0.092838665333569
Q1_Q3_0.25,0.7635199013408335,0.05810327852855071,0.7581910951753882,0.0727783965369414
Q1_Q4_0.25,0.6710072437190538,0.04676630333874629,0.6370934919717984,0.13815263372723427
Q2_Q3_0.25,0.6484227370561438,0.11635312202398573,0.721170868868154,0.10356221084747104
Q2_Q4_0.25,0.698938819145088,0.13743813851884795,0.6491621829200982,0.11570980779894907
Q3_Q4_0.25,0.695069732136847,0.15014351590955655,0.7738784071206445,0.06889896775229655
Q1_0.25,0.7840842228550021,0.08196136009156788,0.7233369298580199,0.09217267706759555
Q2_0.25,0.7959286879137528,0.0868237281966827,0.760299804982776,0.10291475352997778
Q3_0.25,0.7651006996913144,0.09701775968751335,0.7839364113782377,0.09216034730090251
Q4_0.25,0.713685161199165,0.0868241346045771,0.6752107726943928,0.11382090595856892
Q1_Q2_0.5,0.6085299481300208,0.048418351596480336,0.6620916045473766,0.0640876898152673
Q1_Q3_0.5,0.7242362099221827,0.08135035196700542,0.6942270927525285,0.08622821304689308
Q1_Q4_0.5,0.5801596710665498,0.08399104383484185,0.5938345598971894,0.06918972299855769
Q2_Q3_0.5,0.6653354720925144,0.0755548487461055,0.6976917843233957,0.0620080307678736
Q2_Q4_0.5,0.5688915761655888,0.06279269584374554,0.6578825587884821,0.07756098281825465
Q3_Q4_0.5,0.6457581041231171,0.08047014202152604,0.6832836793182773,0.07255069938707104
Q1_0.5,0.7603497998951756,0.05377752425962412,0.6440677034104583,0.059806723964051484
Q2_0.5,0.7204861332539263,0.06130740827185887,0.7157159259427435,0.08568769522825942
Q3_0.5,0.7354902262683909,0.08606270251180752,0.6901616598809877,0.09613801591434286
Q4_0.5,0.7291090342072962,0.16270022429225936,0.6582155630986357,0.11394604062288712
Q1_Q2_0.75,0.655670175983027,0.12523367332552351,0.4857287440741578,0.029119506388586652
Q1_Q3_0.75,0.5360308552098958,0.07462926584553062,0.6823688290462149,0.07873253711211456
Q1_Q4_0.75,0.49985098917897225,0.047619938192351934,0.5315753181113098,0.0428245427415737
Q2_Q3_0.75,0.528887216109936,0.06941984839565961,0.6504014310819772,0.08133734882028444
Q2_Q4_0.75,0.4766625833818708,0.006536546687704701,0.6362657692783945,0.03797739452813595
Q3_Q4_0.75,0.5322377784175131,0.047419746228805,0.5628906019921304,0.06364265375468074
Q1_0.75,0.7593513834751197,0.09189290133813324,0.6187998557282445,0.10326391462585564
Q2_0.75,0.6304513686662784,0.085430093176438,0.7129233635252646,0.07020297932692308
Q3_0.75,0.7128237652223107,0.10438227510865082,0.7346862516078755,0.03597258445738897
Q4_0.75,0.5136527862979513,0.05009974914176696,0.591946295564342,0.0713306716143121
Q1_Q2_1.0,0.6580247994711659,0.09981850740049227,0.48950066751224713,0.03040015126401274
Q1_Q3_1.0,0.49191331673568134,0.025388312527156676,0.5747309710541405,0.09118698488456196
Q1_Q4_1.0,0.4771642556226735,0.006733258822546334,0.5104074494194812,0.07733063120490648
Q2_Q3_1.0,0.5067533507637655,0.03212161509431658,0.6422470951430543,0.07257901435115867
Q2_Q4_1.0,0.4776858435681965,0.006069967429577366,0.5378796068832201,0.06325992166387653
Q3_Q4_1.0,0.4776858435681965,0.006069967429577366,0.5845080020402443,0.07953233228268224
Q1_1.0,0.6829434015299324,0.0527376843755262,0.5283258512186622,0.04247620478182991
Q2_1.0,0.6307520394128626,0.06010220920945842,0.6446296346066376,0.05502635475293072
Q3_1.0,0.6154747272043146,0.12057412652238797,0.771881884419644,0.08834335093886732
Q4_1.0,0.49301250473664265,0.029009790719585423,0.5787553977684393,0.06949248072175856
