,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,13.367185091904625,0.6189549571154741,13.496997652194551,0.6018224404685949
Q1_Q3_0.25,13.441709906094763,0.6132514954884859,13.456806423150223,0.7674642041695761
Q1_Q4_0.25,13.251706731777498,0.6548171795280411,13.922497500861349,0.8213309174741537
Q2_Q3_0.25,12.59889735662744,0.665141010993137,12.659338407851333,0.6630368988498222
Q2_Q4_0.25,13.083037828482446,0.6209711470115733,13.523415822694313,0.8843464141503041
Q3_Q4_0.25,13.253158979037323,0.7168846156449726,13.626417009830595,0.6429251706914991
Q1_0.25,13.289994004637615,0.558822018240202,13.360062566774602,0.4760166231323362
Q2_0.25,12.653222847494558,0.6402668482740499,12.641160756636484,0.6815650719079156
Q3_0.25,12.636971994195836,0.6596939887222556,12.69986894941314,0.6436142515412459
Q4_0.25,12.736463355201321,0.7537637150471771,13.637686553045848,0.7028398590394782
Q1_Q2_0.5,14.425558249890875,0.5581951331490668,15.128479832000005,0.7891420786227822
Q1_Q3_0.5,14.102286965096363,0.6490497292108781,14.492828594348344,0.9023578355030746
Q1_Q4_0.5,14.253610467111239,0.6160650188734001,15.199406878348531,0.8368555187802941
Q2_Q3_0.5,12.625478452929068,0.6459618321042003,12.687101472202645,0.6384159743133347
Q2_Q4_0.5,13.574766386036487,0.7018811454617739,14.721644603454298,0.708721920429484
Q3_Q4_0.5,14.39457650196302,0.7472742296363488,15.181519297668576,0.793337270325345
Q1_0.5,13.944607833407636,0.638924961597166,14.423598725039898,0.679204036563315
Q2_0.5,12.599413720681765,0.6156920594507849,12.730532137515414,0.6801810569856773
Q3_0.5,12.69373186853145,0.6465595601159636,12.730512460132008,0.6794855014629014
Q4_0.5,13.519896926891452,0.7348350026374777,14.659349294766901,0.4756803217423147
Q1_Q2_0.75,16.430704975985275,0.5801694229212556,18.363054564896053,0.7258596305294158
Q1_Q3_0.75,15.341804840398643,0.5402712775377656,16.373503723996535,0.6977682578025572
Q1_Q4_0.75,14.916044778519543,0.6274129055802561,15.98212565796365,0.45097846481208326
Q2_Q3_0.75,12.741361611804098,0.6603091599242648,12.759056934764782,0.7178876363367277
Q2_Q4_0.75,14.681631478738518,0.70550171774459,16.07732249597472,0.5586590479840106
Q3_Q4_0.75,16.724968603918207,0.8109049633834433,17.935380225750336,0.35037637471223343
Q1_0.75,15.54864430979344,0.6651468993572045,16.425357615207517,0.6869243850312893
Q2_0.75,12.70531433596477,0.619044760308882,12.816324369923496,0.7101261210391303
Q3_0.75,12.673739082971474,0.6113601626367077,12.824166468437008,0.7296189494050154
Q4_0.75,14.853943251952689,0.6138183165924919,16.153990901274334,0.5507586679298414
Q1_Q2_1.0,19.011113293880637,0.6835800049666968,24.82369995270752,0.9081365954663927
Q1_Q3_1.0,18.19915812777834,0.6214207515408413,20.478680830709564,0.9160444534573845
Q1_Q4_1.0,15.783004839289172,0.5656668955938698,16.604367821276806,0.5006928869866956
Q2_Q3_1.0,12.784899644813558,0.6429791923253322,12.787272972508864,0.742513880211046
Q2_Q4_1.0,17.00959491909168,0.7210517860462863,18.561148158681604,0.6177160441243768
Q3_Q4_1.0,22.122370319832704,1.0699850789674292,22.564993170048275,0.8007375764454956
Q1_1.0,17.310909085761743,0.6080392746427428,18.835850313156573,0.8578795711951965
Q2_1.0,12.763848235793262,0.5804392182726702,12.925614057819553,0.6880631477703246
Q3_1.0,12.758717119469193,0.6813918067167383,12.987518768657148,0.7097462811533575
Q4_1.0,16.399833074828727,0.710131302368946,18.232591041391686,0.6180719840608955
