,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
0.3,0.40365,0.57688,0.3946,0.3946,0.31431,0.3946,0.3946,0.3946,0.40767,0.3946,0.57883,0.40243,8.56685,0.37687
0.5,0.40669,0.57696,0.4504,0.4504,0.32957,0.4504,0.4504,0.4504,0.46079,0.4504,0.57818,0.44033,7.83216,0.37536
0.7,0.40677,0.57594,0.41124,0.41124,0.32816,0.41124,0.41124,0.41124,0.4219,0.41124,0.57779,0.40712,6.89224,0.3729
