,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
Cali,0.8296625347853211,0.660662633590645,0.7044031755930391,0.7034211585967075,0.6949233159701154,0.6708576212581328,0.6609277537524849,0.6708348424534677,0.7211771843282484,0.6468635068908821,0.7931821072197767,2.9606755645497196,4.18528897357907,2.395035722025179
Concre,15.26260529223747,15.262177588888102,13.463774457082556,13.34774874881083,13.760372301473742,13.277882507135123,13.207675381446839,13.304599779883016,13.598580332112366,13.10508754091868,14.08311721653933,14.562742759040637,14.570424804334024,39.510221194771574
Red,0.7068946815428003,0.6859929212283398,0.7160297938398689,0.7030134547156363,0.6882448668843082,0.697759482122955,0.7160257576483398,0.7042773917133183,0.6935859314028053,0.703291161708165,0.7532196487297707,0.8148853702567804,0.8295369094235759,5.833950564730307
White,0.8042386951849426,0.7577767773411034,0.7416389165205731,0.7360057946004028,0.7409913336467399,0.7359612603181525,0.7369807740525626,1.857074736016698,0.7593761093608463,0.7404007084645594,0.8079691053064775,0.8903397370765905,0.8761308216588816,5.900294986058264
Yacht,12.788890591785222,12.983400726284197,12.468063525308485,12.788714631455647,12.656962851457909,12.38537101745495,12.575107605523305,12.386336308014497,12.537201811195056,12.493384788121515,12.94270521478164,14.527435488200137,14.518686272751518,18.311384171871104
