,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.7546291542094649,0.06860152271078221,0.6873648909073905,0.07260525716807018
Q1_Q3_0.25,0.7462069476948121,0.053576404197285044,0.6936750474751973,0.07313449626568301
Q1_Q4_0.25,0.6981952338554951,0.06634428619236461,0.6565266367970845,0.08402802767394349
Q2_Q3_0.25,0.7350084470649761,0.06454314662283013,0.7779101755125519,0.07075859667825767
Q2_Q4_0.25,0.7082177614387111,0.15014084736146743,0.6337185474382439,0.08642219031553812
Q3_Q4_0.25,0.6716582101751852,0.08434305716102221,0.7595247975021493,0.06605186471859449
Q1_0.25,0.7987908589157849,0.07635403085981074,0.685254359545803,0.08856173100920177
Q2_0.25,0.7629640719958966,0.09182853958168816,0.7880461732531887,0.10703583816549737
Q3_0.25,0.7689304572332087,0.08462513969457576,0.7641439403739522,0.09166656980795869
Q4_0.25,0.7253514687892315,0.10565043874051143,0.708954756557313,0.12364204699854166
Q1_Q2_0.5,0.7235482844084677,0.14658260524026184,0.5813991905166224,0.036310721595478566
Q1_Q3_0.5,0.7019723085991058,0.06418088623960072,0.6614110687149547,0.11769296917305037
Q1_Q4_0.5,0.6345398251749488,0.05652367765732325,0.6134792018619212,0.08388206932460139
Q2_Q3_0.5,0.687684296324725,0.09912180955830814,0.7275815135333745,0.07763089632666327
Q2_Q4_0.5,0.6989361000861571,0.11610793980387958,0.7175950467176001,0.07318805596873618
Q3_Q4_0.5,0.6294652443501672,0.12745109466320756,0.6824647396953323,0.06941333937680673
Q1_0.5,0.7077324042875751,0.09029631076620541,0.6113749215377947,0.02861651484081617
Q2_0.5,0.7641102537146476,0.04900072153330482,0.7456756036765306,0.07458365745174986
Q3_0.5,0.7560593538554609,0.09625241476925193,0.7714134779601338,0.08298373377741271
Q4_0.5,0.7143483579376608,0.09917068880673868,0.6716478859808321,0.14194373070742478
Q1_Q2_0.75,0.6047006021456709,0.11031704165887425,0.5275966493159367,0.10649846355573948
Q1_Q3_0.75,0.6735602420192903,0.06812889623425453,0.6052742865337805,0.0745434563977198
Q1_Q4_0.75,0.5170996762427443,0.08435501383922274,0.5051325748172811,0.030044505385746805
Q2_Q3_0.75,0.6087382476623677,0.12943660026027862,0.6738708291075062,0.06900675398119653
Q2_Q4_0.75,0.4771642556226735,0.006733258822546334,0.573944288598689,0.0882287978340231
Q3_Q4_0.75,0.4771642556226735,0.006733258822546334,0.6456071335994723,0.07024544885354932
Q1_0.75,0.7743954889701613,0.08407587490752266,0.5855128486177079,0.0978850150078191
Q2_0.75,0.7422261989997099,0.09346883602240275,0.6913431087270617,0.0816374177053224
Q3_0.75,0.744877917845707,0.09500045781642694,0.7703524279035521,0.10575212296370436
Q4_0.75,0.4771642556226735,0.006733258822546334,0.5569554755589238,0.05244747808944737
Q1_Q2_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_Q3_1.0,0.7658626599880956,0.07369066732412086,0.5526967520227009,0.04342783946880124
Q1_Q4_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q2_Q3_1.0,0.515172486110334,0.04895080870235441,0.6079771785838847,0.044229839469634956
Q2_Q4_1.0,0.4776858435681965,0.006069967429577366,0.5068930064641688,0.05511295244323875
Q3_Q4_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_1.0,0.7790856188516154,0.09933789165176908,0.4935340926821657,0.0285752196216913
Q2_1.0,0.6556098348327242,0.10045330517581942,0.6592494831900773,0.09004102460812907
Q3_1.0,0.6915266411311133,0.09080261032639124,0.7382319219497269,0.10816911371375272
Q4_1.0,0.4935340926821657,0.0285752196216913,0.590236404756447,0.08335473626297395
