,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.08758173,0.0016495225,0.058410622,0.0006583913,0.088069096,0.00607252,0.05913208,0.0032574993
Q1_Q3_0.25,0.08703571,0.0013810766,0.05715854,0.00044510874,0.08653912,0.004404643,0.057121366,0.0025447675
Q1_Q4_0.25,0.13160627,0.0041575325,0.08078911,0.00096821116,0.12966223,0.01414892,0.08028014,0.0030592566
Q2_Q3_0.25,0.061497796,0.0015776779,0.04613046,0.0010593171,0.061118435,0.0034239616,0.045948945,0.0021545102
Q2_Q4_0.25,0.16253275,0.004905859,0.10437933,0.0034190556,0.16175202,0.012191968,0.105163395,0.008735151
Q3_Q4_0.25,0.16194883,0.003482742,0.10583687,0.0021629313,0.15953302,0.014401305,0.10505508,0.009005555
Q1_0.25,0.092137836,0.002832275,0.060695536,0.0013578869,0.09107056,0.008888362,0.060316153,0.005652074
Q2_0.25,0.05723545,0.00084375014,0.04362244,0.00076349796,0.058908682,0.004137868,0.045178857,0.0032607878
Q3_0.25,0.06032742,0.0011355056,0.045821756,0.00074160006,0.05927227,0.006105532,0.045294214,0.004771091
Q4_0.25,0.21642692,0.007717237,0.16036631,0.0037880358,0.21021593,0.026710156,0.15795994,0.0131237665
Q1_Q2_0.5,0.097753964,0.0009811888,0.06921352,0.0010995689,0.09814283,0.0038455396,0.06944863,0.0027046134
Q1_Q3_0.5,0.100466445,0.013736143,0.0706763,0.009312569,0.106729135,0.02334715,0.072752334,0.011467949
Q1_Q4_0.5,0.14392999,0.009711312,0.09209067,0.002787854,0.14977904,0.022831442,0.09247769,0.003998703
Q2_Q3_0.5,0.07372353,0.0016063321,0.05533706,0.0013483465,0.07347516,0.001267104,0.054751754,0.0013603728
Q2_Q4_0.5,0.16645113,0.0026710315,0.1108013,0.001879752,0.16419336,0.00863879,0.109439395,0.0057753297
Q3_Q4_0.5,0.17225869,0.0036873636,0.12089907,0.0016354234,0.16900703,0.020447679,0.11964892,0.011237532
Q1_0.5,0.100801446,0.0011103026,0.07030161,0.001005958,0.100672886,0.003856706,0.07040659,0.0028543556
Q2_0.5,0.06630273,0.0009845757,0.04997292,0.00073774793,0.06732701,0.0031243558,0.050570346,0.0025945602
Q3_0.5,0.06334968,0.00064018863,0.048143208,0.000522481,0.062234737,0.003248241,0.0474795,0.0031287167
Q4_0.5,0.21858183,0.0042266184,0.16985077,0.002660735,0.21616307,0.005375705,0.16873555,0.0033931527
Q1_Q2_0.75,0.14944854,0.009325408,0.111465916,0.0072129434,0.15815401,0.013456323,0.11480959,0.0073815514
Q1_Q3_0.75,0.136462,0.004703848,0.09821084,0.0029154867,0.16185002,0.040983845,0.10142442,0.004806547
Q1_Q4_0.75,0.1474003,0.0040193507,0.09426423,0.0013472403,0.15160349,0.011179947,0.09448946,0.0033663807
Q2_Q3_0.75,0.09356493,0.0032389138,0.069650784,0.0021735367,0.09361276,0.0056724967,0.06962128,0.0036001331
Q2_Q4_0.75,0.18007323,0.001859742,0.12312396,0.0012346242,0.17773077,0.0073415306,0.121678196,0.005440616
Q3_Q4_0.75,0.1934447,0.0036054414,0.14474626,0.0028662833,0.19196604,0.006254796,0.14369638,0.0052239588
Q1_0.75,0.13734832,0.011501988,0.10560942,0.008896061,0.13843504,0.014891994,0.10646707,0.011085774
Q2_0.75,0.070140205,0.0009999123,0.053264372,0.00094384584,0.070310295,0.0030223757,0.05333103,0.0023947908
Q3_0.75,0.06922432,0.0011802258,0.053590287,0.0011189972,0.06839412,0.0045591397,0.052954488,0.0040495796
Q4_0.75,0.23820595,0.002761341,0.19123776,0.0017761576,0.23604512,0.01308683,0.18990736,0.008835615
Q1_Q2_1.0,0.76065266,0.16260861,0.5499586,0.09878484,0.7340158,0.15828682,0.5419495,0.09214013
Q1_Q3_1.0,2.1477962,3.0441048,0.6832768,0.43969467,2.2904582,3.3328328,0.71983653,0.5185576
Q1_Q4_1.0,0.14338167,0.0007258674,0.087654136,0.00019290489,0.14201386,0.0041840854,0.08693957,0.0021806313
Q2_Q3_1.0,0.128438,0.0018321279,0.09399489,0.0012682001,0.12935624,0.0020153557,0.0945235,0.002419282
Q2_Q4_1.0,0.2041874,0.0016400148,0.1441367,0.0011668832,0.2027106,0.007293823,0.14315213,0.0049283383
Q3_Q4_1.0,0.22939785,0.0016194611,0.18509115,0.0009157763,0.22952695,0.005065572,0.18486397,0.0034515578
Q1_1.0,4.333279,4.613054,1.808532,1.709518,4.4741516,4.762532,1.8911898,1.7941211
Q2_1.0,0.076454125,0.0013007103,0.05819247,0.0011653492,0.07667257,0.0020618858,0.058133613,0.0019359132
Q3_1.0,0.07510264,0.0011507858,0.058624465,0.0011209875,0.07465319,0.003626672,0.058286447,0.003198901
Q4_1.0,0.26167864,0.0015230476,0.21824579,0.00091213285,0.25962478,0.0068035694,0.2168453,0.0052082934
