,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.100144826,0.0005536257,0.051574994,0.00022993427,0.100249454,0.0027616376,0.051746678,0.0012688747
Q1_Q3_0.25,0.097240314,0.00081985624,0.049843997,0.00025909385,0.09688542,0.0027699855,0.049700357,0.0009828489
Q1_Q4_0.25,0.13233891,0.0006764252,0.072383255,0.00039283332,0.1322653,0.0022525531,0.072504304,0.0013740315
Q2_Q3_0.25,0.06861672,0.0011418402,0.037295695,0.0002321449,0.06876746,0.0024191525,0.03738134,0.0004539346
Q2_Q4_0.25,0.19628572,0.10802533,0.056629073,0.0013650059,0.10776637,0.0035194305,0.055507094,0.0015930682
Q3_Q4_0.25,0.10455175,0.004486076,0.051445246,0.000909245,0.10254773,0.0033442853,0.051436257,0.0019265527
Q1_0.25,0.11931652,0.00085175317,0.062679715,0.00070725504,0.11959742,0.004596876,0.06281684,0.0033047034
Q2_0.25,0.06828451,0.0004030283,0.03713878,0.00024072881,0.068731986,0.0022813685,0.03737555,0.00112461
Q3_0.25,0.058664024,0.001323485,0.03123131,0.00038512258,0.05827418,0.004259545,0.031106919,0.0012226709
Q4_0.25,0.13407633,0.0025209044,0.0683011,0.0007697052,0.14318943,0.02674523,0.06907864,0.0021788448
Q1_Q2_0.5,0.11763946,0.0010903549,0.060032696,0.00031414165,0.11915944,0.0035303056,0.060214795,0.00074919744
Q1_Q3_0.5,0.11082584,0.0009832196,0.058917157,0.00033973757,0.11572279,0.0073368554,0.059199195,0.00028874315
Q1_Q4_0.5,0.15199907,0.002985994,0.0871004,0.0007191753,0.15289287,0.0055358526,0.08719029,0.0014770114
Q2_Q3_0.5,0.083653666,0.0053273523,0.04466385,0.00092859555,0.082940914,0.004002292,0.04463489,0.00065180205
Q2_Q4_0.5,0.13121997,0.008180314,0.06397994,0.0007473669,0.1374605,0.02467667,0.06434926,0.0013144282
Q3_Q4_0.5,0.12048253,0.002673701,0.059898626,0.00028279793,0.120222546,0.0055277506,0.05970127,0.0010602282
Q1_0.5,0.12858191,0.00080042885,0.06887408,0.00029376923,0.1282756,0.0030225466,0.06894548,0.00209544
Q2_0.5,0.07370664,0.0006123523,0.040196087,0.00017055521,0.07355913,0.0017993352,0.040120568,0.0005089132
Q3_0.5,0.062185813,0.00080601487,0.03320034,0.000350397,0.06318879,0.0038037507,0.033173345,0.0006121531
Q4_0.5,0.2164783,0.07620638,0.07882422,0.0011822856,0.20947647,0.1273259,0.07925981,0.0034956608
Q1_Q2_0.75,0.13142791,0.005042005,0.06917332,0.0010582112,0.14312965,0.02409436,0.069875665,0.0007996614
Q1_Q3_0.75,0.12084128,0.0011195416,0.06510736,0.0004109204,0.12267027,0.0039427485,0.065421596,0.001171581
Q1_Q4_0.75,0.22349791,0.04748344,0.1021112,0.00081207714,0.18015106,0.022136893,0.10197051,0.0006794537
Q2_Q3_0.75,0.09368332,0.0036404573,0.05050971,0.002014483,0.093719855,0.0052726874,0.05046775,0.0019313813
Q2_Q4_0.75,0.14704135,0.005566926,0.07101736,0.0003048716,0.15182027,0.025872102,0.07125591,0.00075372966
Q3_Q4_0.75,0.1532867,0.0029580358,0.07484986,0.0014099377,0.16650626,0.046805147,0.07504648,0.0024706074
Q1_0.75,0.1421183,0.0030901055,0.07621082,0.0004526087,0.1395087,0.004074165,0.07648809,0.0022188523
Q2_0.75,0.08975804,0.013232931,0.04542059,0.0005405598,0.08501179,0.0037479398,0.04525756,0.0007307508
Q3_0.75,0.06715023,0.001037667,0.035962913,0.0004128332,0.06766386,0.0026999672,0.035925902,0.0006151979
Q4_0.75,0.1606802,0.0010192997,0.08776058,0.00061992265,0.1611723,0.0023823893,0.08800905,0.0015374323
Q1_Q2_1.0,0.26117554,0.002072709,0.17189574,0.0016089071,0.26215744,0.0020908902,0.1724622,0.00075582514
Q1_Q3_1.0,0.14211819,0.001964265,0.079559684,0.0011650376,0.14357977,0.0052367654,0.07983063,0.0014195341
Q1_Q4_1.0,0.17717935,0.00040153347,0.11373703,0.00053277134,0.1774019,0.0012361098,0.113910735,0.0011874005
Q2_Q3_1.0,0.10688875,0.011298918,0.057404228,0.0029992247,0.10474221,0.005287543,0.057279415,0.0030098031
Q2_Q4_1.0,0.16613969,0.004272994,0.089055255,0.0019521528,0.16641597,0.0039139455,0.089076124,0.0014051786
Q3_Q4_1.0,0.28571254,0.003939991,0.17568457,0.0014748422,0.28541023,0.0071966555,0.17556055,0.0034967854
Q1_1.0,0.16094723,0.001366447,0.08860119,0.00060840335,0.1613,0.003884058,0.08874453,0.0018416157
Q2_1.0,0.09582932,0.0068003074,0.049889214,0.0003275966,0.09274729,0.0012729197,0.049652137,0.00073745154
Q3_1.0,0.07671512,0.0068320907,0.039046377,0.0006111454,0.07404299,0.0034267816,0.038984977,0.00030407344
Q4_1.0,0.18341368,0.0005630252,0.10343014,0.000282601,0.18339512,0.001625803,0.103454195,0.001499396
