,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.675083632246198,0.0024773116370831894,0.6839129373254292,0.00425038265293395
Q1_Q3_0.25,0.6767017622924616,0.004118279681388179,0.6855662617735321,0.007920364563525321
Q1_Q4_0.25,0.7034834188784742,0.0032585950486530017,0.7238031534756478,0.01545498865177922
Q2_Q3_0.25,0.6604078975124918,0.0019962760737588367,0.6697628708108025,0.007855825887050813
Q2_Q4_0.25,0.6967370854879618,0.014071863374064925,0.7265772843359011,0.050034813731238956
Q3_Q4_0.25,0.6857107171012599,0.003382850318297919,0.7587606242857612,0.12529561910178683
Q1_0.25,0.6526289029249214,0.00247446751759765,0.6618679878898382,0.004950391612950246
Q2_0.25,0.6340973593503089,0.0015061323355778282,0.6429806008368543,0.005643106729339253
Q3_0.25,0.636214583298571,0.002372634482371609,0.6447130204396014,0.006445527999649353
Q4_0.25,0.664942510904016,0.00770343378608644,0.849344599734089,0.3490922544100956
Q1_Q2_0.5,0.7334167884333591,0.0045258382596234875,0.7624334525171748,0.023302323485788975
Q1_Q3_0.5,0.7464491522333867,0.00625638271300145,0.7571684050000476,0.004663681896589379
Q1_Q4_0.5,0.8251292975189239,0.003041623854641324,0.8352584340438854,0.01055335906623726
Q2_Q3_0.5,0.707976541126656,0.005307105135316459,0.7169526287312589,0.010099155481380628
Q2_Q4_0.5,0.7727487060499245,0.00435650527769694,0.7827413553556932,0.011930520335445225
Q3_Q4_0.5,0.7797523124167436,0.0010279779934762436,0.8145667464531842,0.04526150713227791
Q1_0.5,0.6864820046205117,0.010599020875884902,0.6942995067515468,0.010474342391711786
Q2_0.5,0.6498458659137942,0.00337281603003209,0.6590240102047057,0.002921483514795454
Q3_0.5,0.6592758541639181,0.0013853841482614965,0.6705165290123526,0.010569430344613549
Q4_0.5,0.7360023298443268,0.003136259145711007,0.8732936951103909,0.26159024992421254
Q1_Q2_0.75,0.8017106746418661,0.006190130363764876,0.8139714571764708,0.014065492703820775
Q1_Q3_0.75,0.8075447312433116,0.0011529693886434646,0.819952511336985,0.01275961606741879
Q1_Q4_0.75,0.9688393376610718,0.0073071111859599365,1.1568006125847596,0.3596472806535681
Q2_Q3_0.75,0.7419153695260461,0.011641017499134435,0.7495830468950431,0.0027595383919058656
Q2_Q4_0.75,0.8678189374357231,0.0013338321932969627,0.8784826340421816,0.00840057012742382
Q3_Q4_0.75,0.8716168063000836,0.0073614487841656044,0.9519749479683407,0.13884719567438233
Q1_0.75,0.7191898191052538,0.0037749453617382123,0.7304844745413865,0.013931136907987736
Q2_0.75,0.668327402148959,0.005877906820004183,0.6776377069701924,0.007055585200117729
Q3_0.75,0.687531172374483,0.004593187779029228,0.6992015178591664,0.013019627719910491
Q4_0.75,0.7949913878553585,0.002182957251740723,0.8035797886621243,0.009624540172555828
Q1_Q2_1.0,0.839233253379985,0.021617130330101767,0.8487574760930758,0.0255469688360557
Q1_Q3_1.0,0.8466819952285951,0.003054367997115206,0.869474309463719,0.02692647159579917
Q1_Q4_1.0,1.0740389937014436,0.004088205894115237,1.077420180013703,0.0065295581217826295
Q2_Q3_1.0,0.7506375341922282,0.014443451221925042,0.7584611088447009,0.004505864431678001
Q2_Q4_1.0,0.9500194657056953,0.007955762861872587,0.9548467935871416,0.013142481238785053
Q3_Q4_1.0,1.002035692317134,0.010324570567980296,1.0061377655532295,0.014429809839566066
Q1_1.0,0.770178353680487,0.002894587246305735,0.7793360785052293,0.00986301555526867
Q2_1.0,0.6799822665575785,0.003519036203280455,0.6943532390450919,0.009093105250987442
Q3_1.0,0.7093071410743477,0.001901663402820952,0.7248451086941031,0.021115824446551842
Q4_1.0,0.9047149209892831,0.002585688833058743,0.9097218106440688,0.008462789971351647
