,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.8366529342938493,0.03374239940317492,0.8342179876864144,0.042270921344622826
Q1_Q3_0.25,0.8264838554802563,0.03730711384054082,0.8328892454169099,0.03629175005425877
Q1_Q4_0.25,0.8295639876283897,0.035622726746888655,0.8245358217207681,0.04389434532079104
Q2_Q3_0.25,0.8313876594141604,0.038784172578434896,0.8364316485900076,0.03784905540325431
Q2_Q4_0.25,0.8293753043971733,0.040632370442310266,0.8405632126973996,0.04338165821323542
Q3_Q4_0.25,0.8345939091732291,0.03980796023928618,0.825276543887966,0.0406687960605378
Q1_0.25,0.8368943937562419,0.035928013534618504,0.8309305632498788,0.042316779685229865
Q2_0.25,0.8348378086461932,0.04218895917211244,0.8352516863462178,0.04086727791250969
Q3_0.25,0.8373343666130827,0.04058773642757134,0.831853549176504,0.04155919940914465
Q4_0.25,0.8345886762686492,0.03789507516229932,0.8348107295220819,0.04507740591648705
Q1_Q2_0.5,0.8320616312841519,0.02988113480144892,0.8321371405412682,0.039947560344376104
Q1_Q3_0.5,0.8311105946763704,0.038504631844734294,0.8220339001406796,0.033239168677507966
Q1_Q4_0.5,0.819246186194848,0.03433977981543826,0.8111893715553045,0.041691077275064034
Q2_Q3_0.5,0.8283866445290522,0.04246005889799799,0.8282035040113993,0.029499895942151
Q2_Q4_0.5,0.8261460815691766,0.0414340137257552,0.8260560995197451,0.03696661698861101
Q3_Q4_0.5,0.8280790018141619,0.03412644359376595,0.8213151214926956,0.028253892574625444
Q1_0.5,0.8323104969425043,0.031383925262103776,0.8182793749800098,0.036991680820136555
Q2_0.5,0.8356724402422298,0.04096858428439324,0.8326768831619248,0.03264834877933883
Q3_0.5,0.834921677965348,0.04019907604665404,0.8313208377509334,0.03194862052601303
Q4_0.5,0.8281360820219634,0.03957329085570163,0.8250251623377105,0.03376926658786783
Q1_Q2_0.75,0.81154098207071,0.039193609839732496,0.7689605692375789,0.0481292681698248
Q1_Q3_0.75,0.8192824802941165,0.025101814122207865,0.7397404311718621,0.03162899211969279
Q1_Q4_0.75,0.7876255888706425,0.045931153193714054,0.690289053568246,0.04485740108240605
Q2_Q3_0.75,0.8192888738991957,0.033159053003843614,0.8237355081490542,0.02038975932940416
Q2_Q4_0.75,0.8040542998691451,0.039460987144635355,0.7911588777519782,0.03171512183282759
Q3_Q4_0.75,0.8028446187224885,0.0373855853322646,0.7893277935222102,0.030738476952142147
Q1_0.75,0.8327717505502845,0.02117151862035923,0.7898884193906464,0.05062697247592196
Q2_0.75,0.8352163875427806,0.04063522961441227,0.8288809342525576,0.034096028513383905
Q3_0.75,0.8298889939273465,0.041759861649857594,0.826379124057713,0.030943608276567086
Q4_0.75,0.8105767181078793,0.02954027369261449,0.8039900495847186,0.029953163352569884
Q1_Q2_1.0,0.39842406976903394,0.007541615391697323,0.39842406976903394,0.007541615391697323
Q1_Q3_1.0,0.42000429166866776,0.024538961400186923,0.39842406976903394,0.007541615391697323
Q1_Q4_1.0,0.39842406976903394,0.007541615391697323,0.39842406976903394,0.007541615391697323
Q2_Q3_1.0,0.791183198833364,0.04111221034952054,0.80994578659805,0.02465188462792706
Q2_Q4_1.0,0.7586717227917756,0.05057287659606923,0.6742499857115845,0.04483346616757169
Q3_Q4_1.0,0.5726057180792213,0.040242729348218945,0.6282733785280346,0.03602632639949436
Q1_1.0,0.6777119104569875,0.05864647452022949,0.39842406976903394,0.007541615391697323
Q2_1.0,0.8306487968723403,0.038487469579285526,0.821159796858797,0.04123692119880502
Q3_1.0,0.8329241324628391,0.04301675743063041,0.8213275998685112,0.015576174688508105
Q4_1.0,0.763034623994483,0.03531907101972982,0.7334850180177506,0.03598367932102687
