,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.518619376055127,0.08361512239037365,0.4935340926821657,0.0285752196216913
Q1_Q3_0.25,0.5003725771244952,0.04728107433398308,0.5156992382929414,0.04842313173165517
Q1_Q4_0.25,0.4776858435681965,0.006069967429577366,0.5389075597947632,0.05240513685458747
Q2_Q3_0.25,0.5413061096114259,0.08563204941981992,0.5162208262384644,0.04791772795158865
Q2_Q4_0.25,0.4771642556226735,0.006733258822546334,0.5003725771244952,0.04728107433398308
Q3_Q4_0.25,0.5003725771244952,0.04728107433398308,0.518097788109604,0.08392068777338607
Q1_0.25,0.522537722735271,0.05882690280480906,0.5344676251690962,0.08045954091500693
Q2_0.25,0.518619376055127,0.08361512239037365,0.5413061096114259,0.08563204941981992
Q3_0.25,0.5407845216659027,0.08606803869806715,0.5413061096114259,0.08563204941981992
Q4_0.25,0.5003725771244952,0.04728107433398308,0.49301250473664265,0.029009790719585423
Q1_Q2_0.5,0.4776858435681965,0.006069967429577366,0.5389075597947632,0.05240513685458747
Q1_Q3_0.5,0.4776858435681965,0.006069967429577366,0.522537722735271,0.05882690280480906
Q1_Q4_0.5,0.4776858435681965,0.006069967429577366,0.49712691432319617,0.04222910750767544
Q2_Q3_0.5,0.5003725771244952,0.04728107433398308,0.5345627089925029,0.04940644568157907
Q2_Q4_0.5,0.4935340926821657,0.0285752196216913,0.4776858435681965,0.006069967429577366
Q3_Q4_0.5,0.5003725771244952,0.04728107433398308,0.5413061096114259,0.08563204941981992
Q1_0.5,0.4776858435681965,0.006069967429577366,0.5389075597947632,0.05240513685458747
Q2_0.5,0.5003725771244952,0.04728107433398308,0.522537722735271,0.05882690280480906
Q3_0.5,0.49985098917897225,0.047619938192351934,0.5413061096114259,0.08563204941981992
Q4_0.5,0.49191331673568134,0.025388312527156676,0.5162208262384644,0.04791772795158865
Q1_Q2_0.75,0.4776858435681965,0.006069967429577366,0.47562928835418095,0.0072011553807447845
Q1_Q3_0.75,0.4776858435681965,0.006069967429577366,0.49662524208239356,0.042434851390918
Q1_Q4_0.75,0.4776858435681965,0.006069967429577366,0.5089016138798259,0.04667093473644092
Q2_Q3_0.75,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q2_Q4_0.75,0.4776858435681965,0.006069967429577366,0.47718417132739377,0.0058955496106883635
Q3_Q4_0.75,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_0.75,0.4776858435681965,0.006069967429577366,0.49301250473664265,0.029009790719585423
Q2_0.75,0.5003725771244952,0.04728107433398308,0.5169619651218978,0.0537788601873585
Q3_0.75,0.5003725771244952,0.04728107433398308,0.5230593106807941,0.05835049028796717
Q4_0.75,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_Q2_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_Q3_1.0,0.4776858435681965,0.006069967429577366,0.49427523156559905,0.03802930933096492
Q1_Q4_1.0,0.4776858435681965,0.006069967429577366,0.4771937041286887,0.0054691026203584165
Q2_Q3_1.0,0.4776858435681965,0.006069967429577366,0.5134967513826885,0.04359969016573028
Q2_Q4_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q3_Q4_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_1.0,0.4776858435681965,0.006069967429577366,0.4935340926821657,0.0285752196216913
Q2_1.0,0.5003725771244952,0.04728107433398308,0.5657640068848808,0.060425287320152725
Q3_1.0,0.4776858435681965,0.006069967429577366,0.5389075597947632,0.05240513685458747
Q4_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
