,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.11168468,0.0013575912,0.05357351,0.00045942594,0.1141624,0.0040469426,0.054675438,0.0020340933
Q1_Q3_0.25,0.11747128,0.0014830328,0.057215236,0.0007175128,0.11986889,0.0012774031,0.058160584,0.00086313876
Q1_Q4_0.25,0.16216089,0.0014090108,0.08550747,0.0007365165,0.16390267,0.002599611,0.086529516,0.0016244985
Q2_Q3_0.25,0.093926884,0.0005458826,0.047682356,0.00031918252,0.09309237,0.001447135,0.04705841,0.0010211667
Q2_Q4_0.25,0.13545744,0.00084078405,0.06865431,0.00039175962,0.1341552,0.0032115362,0.06819884,0.0018607421
Q3_Q4_0.25,0.12739152,0.0015554309,0.064706735,0.00064207485,0.12729642,0.004178428,0.06455789,0.0020804831
Q1_0.25,0.13345417,0.0022146886,0.0645092,0.0011606098,0.13807383,0.004959117,0.0656503,0.003093247
Q2_0.25,0.088906504,0.001162656,0.044534184,0.00040633473,0.0884577,0.0016281062,0.043858323,0.00094311655
Q3_0.25,0.08570342,0.0010052971,0.043816697,0.0004902436,0.085746914,0.0039219307,0.04372366,0.0024299968
Q4_0.25,0.15674241,0.0017533203,0.08481042,0.0010072746,0.15741257,0.0036963774,0.08508762,0.0033859455
Q1_Q2_0.5,0.112418756,0.0017965143,0.05402515,0.0007377705,0.114266,0.00095511734,0.054426126,0.00057272543
Q1_Q3_0.5,0.12581411,0.0011170987,0.062196337,0.00053276913,0.12709329,0.0011137696,0.06249132,0.0008604571
Q1_Q4_0.5,0.17595713,0.0011393279,0.09531159,0.0005517391,0.17696562,0.0015106881,0.09552772,0.0010942189
Q2_Q3_0.5,0.10435629,0.0007883282,0.053152718,0.00019802632,0.1042588,0.0016579871,0.052807666,0.00089335116
Q2_Q4_0.5,0.14036441,0.00091828726,0.07194491,0.00037103373,0.14122128,0.0021991425,0.07233973,0.001687259
Q3_Q4_0.5,0.12790415,0.001059506,0.06501706,0.00051334535,0.12837523,0.0015093104,0.06520293,0.0010932327
Q1_0.5,0.13244018,0.0014858752,0.063458025,0.00078289525,0.1347808,0.003934629,0.06422688,0.0021651962
Q2_0.5,0.09005564,0.00068342144,0.04516443,0.0005642644,0.09063114,0.0034834133,0.045213234,0.0015507084
Q3_0.5,0.08577163,0.00047156372,0.044264123,0.00034260162,0.086261615,0.0014872474,0.04416364,0.00090113643
Q4_0.5,0.15812059,0.0021773532,0.08539901,0.0010626817,0.15887801,0.0031548943,0.08569771,0.0024493702
Q1_Q2_0.75,0.111489475,0.00062545406,0.053351097,0.00022545028,0.11332472,0.001381593,0.054070305,0.0008402395
Q1_Q3_0.75,0.13077985,0.00050228054,0.0655244,0.00031836695,0.13214433,0.001883342,0.065931365,0.0011255725
Q1_Q4_0.75,0.18761654,0.0009929701,0.10435889,0.0004561393,0.18869646,0.002705132,0.104966864,0.0018881419
Q2_Q3_0.75,0.11184958,0.00048356157,0.05768727,0.00027585728,0.112106815,0.0018240407,0.05749937,0.000948085
Q2_Q4_0.75,0.1478467,0.00075438275,0.07627468,0.00035205635,0.14823565,0.00095891574,0.07639978,0.000690242
Q3_Q4_0.75,0.12832023,0.0008279993,0.06558277,0.0004259502,0.12870371,0.0010451468,0.06560959,0.00063339906
Q1_0.75,0.13147986,0.0014419078,0.062855765,0.0006408183,0.1344708,0.0019459507,0.0640954,0.0015443483
Q2_0.75,0.090809375,0.0003910778,0.045570973,0.00026367293,0.089527234,0.0013324571,0.044585742,0.0009842486
Q3_0.75,0.08737725,0.00045438635,0.044905618,0.00043464854,0.088327855,0.0020944718,0.04511758,0.0011321321
Q4_0.75,0.15678285,0.001485052,0.084957145,0.0007096185,0.15736784,0.0022959264,0.08521362,0.0015999929
Q1_Q2_1.0,0.111973345,0.0005411679,0.053615462,0.00022205496,0.1135392,0.0017178649,0.05401029,0.0008228972
Q1_Q3_1.0,0.1366311,0.0005459424,0.069484614,0.00023504626,0.13833173,0.0013864732,0.070028625,0.00092901976
Q1_Q4_1.0,0.1997058,0.00078413973,0.11454576,0.00044567382,0.200593,0.0020833234,0.11488155,0.0017928979
Q2_Q3_1.0,0.118980005,0.00065566244,0.062252842,0.00035408992,0.11904421,0.0010968106,0.061928403,0.00073355774
Q2_Q4_1.0,0.1537979,0.0008048014,0.08018469,0.00039809168,0.153853,0.00071725703,0.08013204,0.0005953516
Q3_Q4_1.0,0.12897822,0.0006881558,0.06598351,0.00040631596,0.12930699,0.0011648329,0.06602912,0.00072495
Q1_1.0,0.13048501,0.0011972854,0.062300988,0.00051672314,0.13359901,0.0031951393,0.06361778,0.0019629204
Q2_1.0,0.092431635,0.0003992956,0.046224944,0.00028874297,0.09197973,0.0011568049,0.045807302,0.00080950325
Q3_1.0,0.08828865,0.00046423633,0.045423236,0.00041634982,0.08909198,0.0017347917,0.045467943,0.00076412637
Q4_1.0,0.1561465,0.0013621718,0.08463241,0.0006932334,0.15644702,0.0015024972,0.08478838,0.0015267481
