,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,4222.128234806425,3610.1159470748526,4243.536456446385,3600.2209197162865
Q1_Q3_0.25,7581.067860256395,6911.305652523232,7669.9730391870835,7002.510013483901
Q1_Q4_0.25,5166.628928833218,2667.2993302680798,5199.392462563927,2672.3840800643748
Q2_Q3_0.25,2227.7794631535003,1168.9215205994349,2238.976962801377,1175.0100317375682
Q2_Q4_0.25,4385.067686230105,1743.0702170052364,4376.481860726026,1720.7929522309291
Q3_Q4_0.25,3432.8346417677612,1650.7416441367568,3439.1282528386655,1662.8394342569875
Q1_0.25,4664.521463626662,2879.807764738919,4730.696318898188,2938.189106181122
Q2_0.25,4647.568658139789,2388.5518812533137,4654.090970976618,2382.333074309062
Q3_0.25,4563.2743609650925,4074.65901304332,4556.333869411227,4022.032563064408
Q4_0.25,5230.885755265849,4189.2862094423945,5268.309876039375,4201.61676985287
Q1_Q2_0.5,4208.140415506638,2340.563050528525,4192.758925962044,2350.438009557437
Q1_Q3_0.5,5123.624136280487,3662.553002647379,5125.078525558206,3671.2295932106954
Q1_Q4_0.5,2052.96313291817,553.4961523563417,2071.394863991415,542.0341479072588
Q2_Q3_0.5,3103.7189534621566,1376.578175565749,3121.6242650253457,1397.8237464846195
Q2_Q4_0.5,2305.3264710094113,629.1888630315493,2333.4226146406118,631.0001028649069
Q3_Q4_0.5,2271.6749702737425,505.8940163929467,2284.0113185524074,517.0970735234825
Q1_0.5,5293.627005047628,3682.962274529777,5250.985980880922,3630.6018880430133
Q2_0.5,4489.59676181547,2559.4851262764682,4513.471612934816,2593.0735336714515
Q3_0.5,3872.6532800881314,2650.1007423727388,3929.6816702933293,2662.507133434122
Q4_0.5,4872.650738542337,2029.6339074229331,4870.982313745155,2016.148510361698
Q1_Q2_0.75,2284.87593667923,815.8888907461919,2300.8001125422816,792.1000018221962
Q1_Q3_0.75,3157.324378497566,1020.1951562962427,3152.50041472971,1010.9972907060267
Q1_Q4_0.75,2472.978261287816,1133.6498912260374,2481.9905015147747,1130.8573126832734
Q2_Q3_0.75,4454.275584784471,2479.159634014934,4509.159571679334,2519.9610471779324
Q2_Q4_0.75,4508.72116667584,3044.970563650774,4548.494799320562,3091.1082773119865
Q3_Q4_0.75,4085.995836881858,3820.761255694431,4104.673458457817,3801.9496661032367
Q1_0.75,7023.558469858474,2145.5293034171136,7002.198955134523,2168.69607989502
Q2_0.75,2343.7149270718387,398.9523187098851,2329.8631537283227,390.87805110696314
Q3_0.75,4145.332579386668,2689.1289163050533,4118.065475802233,2666.3200636122297
Q4_0.75,5046.093134222788,1908.0803947846482,5049.758359661674,1912.2655729121902
Q1_Q2_1.0,3436.816718611284,1679.442464137267,3465.5985667586406,1666.8118677973625
Q1_Q3_1.0,3743.1341893949516,1239.9438043567593,3758.346454318164,1215.114375015404
Q1_Q4_1.0,2106.51938127628,849.5560647151616,2117.1510306713876,865.5777239409438
Q2_Q3_1.0,2838.693863805569,1995.0583028334331,2873.3151492579555,2030.7362334758739
Q2_Q4_1.0,3281.9463273237648,1422.6232611778853,3306.817931458127,1459.5503042304115
Q3_Q4_1.0,3250.84618659228,1562.7529277583237,3242.8101974560827,1538.9112470027835
Q1_1.0,3947.2314928640276,1801.4929625203138,3982.2399792408733,1808.2906390553753
Q2_1.0,4301.727858159137,3301.431208532596,4333.800061385619,3348.8458794635635
Q3_1.0,8820.255926212021,6644.413692629163,8901.901006054517,6707.8156641401565
Q4_1.0,3868.6481987122215,2199.9277385828073,3871.252442385904,2214.8938724526543
