,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,11.668472947190397,1.0963140772965083,12.276106242440111,0.5825070153765424
Q1_Q3_0.25,12.368564426826698,1.625112843218826,12.410221341459115,0.6813103333445506
Q1_Q4_0.25,13.514285258543328,1.69156660167302,12.900987360010529,0.9449118916583199
Q2_Q3_0.25,12.748907899840933,2.041905639270708,11.946349623123673,0.5056743179744148
Q2_Q4_0.25,13.890773936642256,2.464249812903019,12.851390941644619,0.874383769097304
Q3_Q4_0.25,13.662245045595487,2.174026042402832,13.045575155831273,0.7867943796620718
Q1_0.25,11.929195196259448,1.1365475220353083,12.074773671758098,0.4543499854066662
Q2_0.25,12.296883809482768,1.2817893216227412,11.792363602692314,0.7433794968462439
Q3_0.25,12.965809306908891,2.608134469799601,11.883200215846243,0.6617046200761912
Q4_0.25,14.44767631700282,2.32448528575866,13.281899073225812,0.7178960041811628
Q1_Q2_0.5,12.412027601815144,1.7621870427159312,13.569178661655453,0.5365572655405664
Q1_Q3_0.5,12.465365478604312,1.3156305489703506,12.957040936436593,0.9063435777612541
Q1_Q4_0.5,14.04766465804442,1.8178764989414113,14.844591704101921,0.7053362030933304
Q2_Q3_0.5,13.46057363697177,2.390145663181102,12.487031240285331,0.5247202057586015
Q2_Q4_0.5,15.484690747032252,1.4603751784450199,14.697607909699423,0.6115636632947761
Q3_Q4_0.5,18.379474038455854,3.8046572139877157,15.880992202851848,0.7469796826258553
Q1_0.5,11.86829857545035,1.1481518875587535,12.700163563045763,0.7798316726022846
Q2_0.5,12.091914458502902,1.3437005007160188,11.719220281790637,0.756851791586854
Q3_0.5,13.27792340471789,1.9604053683093219,12.412658541011748,0.8521309447268426
Q4_0.5,18.270984656661266,3.1439986552761527,14.49031471585496,0.6712543799826163
Q1_Q2_0.75,14.956837672603687,1.318581013362653,18.944730948401407,0.502195689296451
Q1_Q3_0.75,14.677676074190368,1.3933118262379687,16.348211220407048,1.4198880554902582
Q1_Q4_0.75,15.927011945110584,1.6814878354928398,16.028972739753897,0.32884521007704454
Q2_Q3_0.75,12.705056447856443,2.5616614792038153,12.710531436051863,0.7960075253099802
Q2_Q4_0.75,17.2338201551099,1.765741443756089,16.73270983455375,0.5624315830405267
Q3_Q4_0.75,20.08894032175627,1.8041865464413782,20.204637238619405,1.1573514358081407
Q1_0.75,13.536623664515588,1.160986415312775,16.183714681573928,1.0165729319536907
Q2_0.75,11.554612766008052,1.1522313122897088,12.153349873040629,0.9758796453257299
Q3_0.75,13.429376761823852,2.4870441476500815,12.713051437021829,0.9277961593205395
Q4_0.75,17.993631281143315,2.629178496055047,16.959194806707536,1.0064598462125676
Q1_Q2_1.0,16.880866963224825,1.079911141079777,26.455882338616924,2.2273864772149805
Q1_Q3_1.0,15.332662789419619,1.9535617843188278,22.161287202402853,1.529996735379914
Q1_Q4_1.0,18.834761577616906,2.1126457891103585,16.69600813123207,0.663475820804372
Q2_Q3_1.0,13.366331568190429,2.072662134290235,13.387660874928983,0.5003029480191817
Q2_Q4_1.0,16.87123628429889,1.727303365652998,19.28671681186404,1.2906409514757273
Q3_Q4_1.0,16.696094686694956,1.7271753884726053,24.814841721125543,1.490268747481256
Q1_1.0,16.498629168510412,2.257689140110504,19.537772377287244,1.1453910668296636
Q2_1.0,11.440451855647003,0.8898276323882359,12.478125704422077,0.6443525883572502
Q3_1.0,14.19612431117389,2.642896898282783,13.003633614294063,0.7584827855788684
Q4_1.0,18.04758751439813,2.6716989229508603,19.687258667438492,1.456547122066166
