,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.7860226612395621,0.009929414896447563,0.7822199658082674,0.01893529979941705
Q1_Q3_0.25,0.7824443841219606,0.0049011701588095894,0.7772236495514712,0.015632866095069437
Q1_Q4_0.25,0.7977916182819695,0.004918026349220901,0.7953590003502173,0.023800159972713873
Q2_Q3_0.25,0.7815577057073827,0.013230457689509713,0.7825430618628954,0.010318703067882415
Q2_Q4_0.25,0.7893201665268519,0.0067957582138588,0.7881057954341025,0.0114539349758616
Q3_Q4_0.25,0.7796135004381217,0.010855162476478145,0.7811864723658194,0.009528957521018193
Q1_0.25,0.7806558893626481,0.009999483499767106,0.7786068989911394,0.017681547388743536
Q2_0.25,0.7807564726569028,0.013020268461286566,0.7809541359786875,0.02233443611446191
Q3_0.25,0.7731702745802471,0.010156312448809272,0.7708490873262134,0.01278338908810524
Q4_0.25,0.7830750745426904,0.009242288298548035,0.7835840426227941,0.02271186828734271
Q1_Q2_0.5,0.8070440732444493,0.00998212952181961,0.8049736953299493,0.015255739034651538
Q1_Q3_0.5,0.7991907696457249,0.005537150587474261,0.7978069341334649,0.017735964165250126
Q1_Q4_0.5,0.8158678760078729,0.012174406490253016,0.8123486149687007,0.007494177810718327
Q2_Q3_0.5,0.7930701014147802,0.016296870142492932,0.7911555869353103,0.014028478553830508
Q2_Q4_0.5,0.7990449802348335,0.0062107812704006215,0.7985642746716282,0.011299739345093618
Q3_Q4_0.5,0.8037510324254464,0.004026832031955397,0.8033877387660112,0.020498348222210274
Q1_0.5,0.7920887372610617,0.009691701228263176,0.7888449943636704,0.010850278906814713
Q2_0.5,0.7797174604089926,0.004399976483013668,0.7776176128036287,0.010811377788170148
Q3_0.5,0.7794371894009287,0.008623125171987317,0.7771968158176499,0.020522481196451156
Q4_0.5,0.7920203823956461,0.007476651778454853,0.7922812507178523,0.021686709639368237
Q1_Q2_0.75,0.8182929840400657,0.004306292898602631,0.8162943758838891,0.012552642843748253
Q1_Q3_0.75,0.8109591092668259,0.011888289739883526,0.8134148033276853,0.008640808979009432
Q1_Q4_0.75,0.8442782539890977,0.007162460142371419,0.840683462731216,0.012921294455971193
Q2_Q3_0.75,0.7894596619448484,0.015072004953395175,0.7894134734771624,0.015931439993598886
Q2_Q4_0.75,0.8186526417108129,0.0076782438644325286,0.8174662319283772,0.026660958710582897
Q3_Q4_0.75,0.8256948046110548,0.0068877379472266805,0.8196402983025262,0.025932449745537402
Q1_0.75,0.809489754172948,0.010190600417756516,0.8065984355718138,0.008063439359233947
Q2_0.75,0.784791907617427,0.00696953832019564,0.7819055148885321,0.013125986034659075
Q3_0.75,0.7803430348332403,0.008420736612112885,0.7767035732692137,0.009513964791526816
Q4_0.75,0.8017122066107929,0.00876488936255356,0.8000096021521177,0.015444496818279318
Q1_Q2_1.0,0.8586652011341409,0.006937195830130366,0.8558542946821017,0.016267659458414498
Q1_Q3_1.0,0.8305820302451199,0.00701022050270312,0.8300715575049514,0.021425901513677716
Q1_Q4_1.0,0.8730114475418895,0.007819223650221035,0.8701505086086702,0.016042998038961344
Q2_Q3_1.0,0.8079504297138591,0.0052639548148913215,0.8051499730816122,0.014400478050356937
Q2_Q4_1.0,0.8314409348123553,0.017329458784630828,0.8248428339763795,0.011920775902757051
Q3_Q4_1.0,0.8558391209199059,0.006906936534106974,0.8485529883407962,0.02565045007627868
Q1_1.0,0.8120026808132765,0.004510328099027586,0.8112253919599477,0.019595929052431384
Q2_1.0,0.7851849965259451,0.01259749933576504,0.7838413171763375,0.012035308483502618
Q3_1.0,0.7888333383696182,0.011741322554341434,0.7902219447245808,0.012266828775608963
Q4_1.0,0.820650121032562,0.011970792989158747,0.818204839585215,0.014300665480456486
