,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.08459286,0.004961672,0.06307541,0.0035912802,0.08424359,0.005393082,0.062497396,0.003473184
Q1_Q3_0.25,0.07923452,0.003767033,0.057632275,0.0022072268,0.07920826,0.0040084743,0.057708193,0.002563149
Q1_Q4_0.25,0.12039395,0.00130723,0.091381826,0.00056883885,0.12071016,0.0029167891,0.09155274,0.0017286921
Q2_Q3_0.25,0.054350484,0.002217262,0.039328516,0.001267132,0.05366959,0.0021956228,0.039166708,0.0017898544
Q2_Q4_0.25,0.104992844,0.002469764,0.07060078,0.0014631343,0.10536176,0.0060089505,0.07036008,0.002880278
Q3_Q4_0.25,0.111127615,0.0032351846,0.07709985,0.0019691712,0.110709175,0.0025618733,0.076905146,0.0019843006
Q1_0.25,0.09767473,0.0066216043,0.077626154,0.0058505735,0.09814309,0.008157137,0.078063324,0.006813766
Q2_0.25,0.054373633,0.0041663833,0.039135605,0.0028334663,0.054401882,0.004304194,0.0393307,0.003139503
Q3_0.25,0.046671465,0.0013276599,0.03445281,0.0009136711,0.04717875,0.0025406596,0.034548063,0.0019619018
Q4_0.25,0.14408374,0.0061159455,0.10997565,0.005352887,0.14374793,0.00539218,0.11009439,0.004808854
Q1_Q2_0.5,0.09687508,0.006189021,0.07572862,0.005563429,0.09699204,0.0053887703,0.075780034,0.0049835816
Q1_Q3_0.5,0.085521296,0.0040332,0.062525384,0.0032256455,0.08595471,0.0029714254,0.062943175,0.0026457245
Q1_Q4_0.5,0.12750115,0.0015371231,0.09948552,0.0016876392,0.12773867,0.0032446142,0.099945545,0.0026725288
Q2_Q3_0.5,0.055639256,0.0037261206,0.0404425,0.0018598203,0.055476934,0.0025560511,0.040330373,0.0012436712
Q2_Q4_0.5,0.11319246,0.0020218927,0.07557241,0.0010778622,0.11243744,0.003431296,0.07530848,0.0018454661
Q3_Q4_0.5,0.12160869,0.0028894804,0.08755548,0.004044599,0.1211468,0.00569563,0.086941436,0.0052118544
Q1_0.5,0.1119656,0.0058819037,0.09159597,0.0048248777,0.11220089,0.0077754785,0.09179637,0.00554474
Q2_0.5,0.055514626,0.0029345108,0.040992144,0.0015012731,0.05632608,0.0026391556,0.041808076,0.001872496
Q3_0.5,0.051368333,0.004398422,0.03724983,0.0027221257,0.05114586,0.0050325207,0.036881316,0.0025166292
Q4_0.5,0.15701476,0.0046887505,0.12387053,0.003914967,0.15659718,0.0054652034,0.123564504,0.004160138
Q1_Q2_0.75,0.12166566,0.0041877227,0.09926851,0.0035554373,0.121532544,0.004818231,0.09917514,0.0043264017
Q1_Q3_0.75,0.093391486,0.0026508833,0.06797649,0.0014109438,0.0937283,0.0020700807,0.06827506,0.0014038408
Q1_Q4_0.75,0.13745819,0.0020496328,0.10981647,0.0016137724,0.13710977,0.0018149083,0.10941937,0.0014151378
Q2_Q3_0.75,0.06176284,0.0014877653,0.04545708,0.0013929313,0.06225758,0.0014204886,0.04583149,0.0016149022
Q2_Q4_0.75,0.11873206,0.0032936395,0.079395235,0.0019279153,0.118582964,0.0045671742,0.07914773,0.0031608965
Q3_Q4_0.75,0.14123921,0.0041760746,0.105348766,0.0041860603,0.14062676,0.0062404675,0.10501833,0.0056459736
Q1_0.75,0.12913676,0.00437609,0.108972415,0.0032710037,0.12916696,0.0053006453,0.10895523,0.003724281
Q2_0.75,0.05760957,0.005336944,0.041840598,0.004452586,0.05699151,0.0051592025,0.04174012,0.003776469
Q3_0.75,0.052720655,0.0019733848,0.038666938,0.00165316,0.052722264,0.001914951,0.038605772,0.0012789258
Q4_0.75,0.17115918,0.0026940645,0.13899787,0.001305754,0.17088881,0.004561564,0.13878027,0.0035219619
Q1_Q2_1.0,0.17403264,0.0054901494,0.14737026,0.0058739088,0.17393182,0.006071428,0.14717531,0.0063681644
Q1_Q3_1.0,0.11299282,0.004564552,0.08442421,0.0034874042,0.11319627,0.004421135,0.084663585,0.003344589
Q1_Q4_1.0,0.14454731,0.0006141526,0.11813027,0.0008057592,0.14429957,0.0027116823,0.117998585,0.0018847971
Q2_Q3_1.0,0.07657946,0.0013827631,0.054307707,0.0017738256,0.076286845,0.0020469683,0.054307856,0.0021272444
Q2_Q4_1.0,0.14102527,0.004101643,0.09484513,0.0034757333,0.1405594,0.001879541,0.094493754,0.002365397
Q3_Q4_1.0,0.18727377,0.0024069124,0.15157683,0.0020198426,0.18683381,0.0052700536,0.15124771,0.0038070756
Q1_1.0,0.1440316,0.0017342871,0.12429516,0.001465448,0.14471939,0.0010454046,0.12463768,0.0013335369
Q2_1.0,0.06308265,0.0030508607,0.047314253,0.0030488768,0.06310297,0.002377763,0.047208797,0.0024831877
Q3_1.0,0.058044303,0.0030515285,0.044072498,0.0020578452,0.057679612,0.002774955,0.043790977,0.0020722433
Q4_1.0,0.19462551,0.00395088,0.16250484,0.0035879994,0.19398478,0.00712031,0.16210303,0.005601949
