,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.9121974233518833,0.020673679129201938,0.8083975514253059,0.025793967042277665
Q1_Q3_0.25,0.908511200119795,0.017505930773442903,0.7753674042663434,0.08439685313174991
Q1_Q4_0.25,0.8685239553560085,0.03367913344612419,0.7785554562259367,0.07173060926334074
Q2_Q3_0.25,0.9204529909207609,0.005950653134105159,0.8040192416396341,0.06719372492316511
Q2_Q4_0.25,0.9080926945341871,0.012017192597952971,0.774688069630147,0.06365835541110833
Q3_Q4_0.25,0.882354887078049,0.003209589103637681,0.7889330385062093,0.0447790459699459
Q1_0.25,0.9161237980014839,0.015059809808916736,0.8466890076040204,0.03955100438436349
Q2_0.25,0.9177776307837628,0.013249623735710177,0.8135666108135892,0.02155251198699242
Q3_0.25,0.9204513023039829,0.010861086098296923,0.8379266000947421,0.05792074970982656
Q4_0.25,0.9150928105971721,0.015262133839160882,0.8130598295948671,0.07768843688026966
Q1_Q2_0.5,0.902524840216706,0.005883799336140696,0.7937089314347245,0.07693818903290696
Q1_Q3_0.5,0.9030449115178592,0.009398461227514936,0.7820550061442273,0.07641753871940771
Q1_Q4_0.5,0.8559710207196349,0.013847237241001682,0.7548052175451556,0.08574190789809862
Q2_Q3_0.5,0.9067383061236264,0.01945201176282382,0.7856804382663352,0.04272292667862217
Q2_Q4_0.5,0.8629536212012396,0.013590640992789327,0.7301324876432587,0.05860300654427415
Q3_Q4_0.5,0.8517381868653802,0.010752246618643104,0.7229193882711212,0.07693139913791626
Q1_0.5,0.8987935049428749,0.023076804496098304,0.7910474653979594,0.054678424363566264
Q2_0.5,0.9232056228610898,0.017620568563804454,0.8115557171557917,0.05632146509553686
Q3_0.5,0.8932322933383917,0.018566709264691044,0.8266617647837202,0.06038574717578584
Q4_0.5,0.875380134859682,0.017016787335117797,0.7850375384963165,0.06799722406204006
Q1_Q2_0.75,0.8757201159477281,0.009095129600528714,0.784137098103722,0.04484890265433054
Q1_Q3_0.75,0.8621916535577923,0.026668259581726153,0.7662122380403558,0.05757661225900773
Q1_Q4_0.75,0.8164588722412105,0.006468105410742946,0.7521661904172171,0.07028866851713217
Q2_Q3_0.75,0.8818916385417065,0.013543291073852286,0.7496394254714689,0.06481997399860853
Q2_Q4_0.75,0.846032876052846,0.01805051389418835,0.7321177098887677,0.053798071341804435
Q3_Q4_0.75,0.8030083628366189,0.020014126580300017,0.7242671209633358,0.058855469490867965
Q1_0.75,0.891836707441519,0.02044248690325375,0.7761783765384509,0.07695556303945875
Q2_0.75,0.9151033716935906,0.014924883128426877,0.8110467946417046,0.06257912456952869
Q3_0.75,0.8976072108289198,0.013585288984292353,0.779355278828963,0.06249500652120398
Q4_0.75,0.8669840469912273,0.02455439932436745,0.7628511285126192,0.03947259769999152
Q1_Q2_1.0,0.7315304302125204,0.03000638346043249,0.6585392033459463,0.0515727136764757
Q1_Q3_1.0,0.7888362097517122,0.020957235006584564,0.6908242595573757,0.05247805557057091
Q1_Q4_1.0,0.6913688077212836,0.031233354654921067,0.5843388580564186,0.0704591613518979
Q2_Q3_1.0,0.8647618384194772,0.01103590375648342,0.7995716985648336,0.07340772613831285
Q2_Q4_1.0,0.7863150263718648,0.021475130106662126,0.7101967880094862,0.07476825971501135
Q3_Q4_1.0,0.7048299938095337,0.032850627572503954,0.5851333974226213,0.05501882760932788
Q1_1.0,0.8565298849320013,0.00721476582954261,0.7571716595748159,0.09527389808058966
Q2_1.0,0.9084249460663909,0.014017496044863431,0.7799934413511705,0.06027128091599052
Q3_1.0,0.9014612589734291,0.021044388816382834,0.7761685526948685,0.04266134929297738
Q4_1.0,0.7863815965653128,0.015606886228419296,0.7427364593552067,0.06241596331158226
