,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.30258562483425244,0.010016322527872734,0.2587414866400254,0.016248808502033966
Q1_Q3_0.25,0.26657289772505377,0.009289424279901095,0.21632274556889816,0.016646276201985204
Q1_Q4_0.25,0.29821554096503594,0.015477379443956534,0.2598021681497474,0.036573855053892004
Q2_Q3_0.25,0.43282746779091424,0.04095113761078914,0.3722159589488365,0.04388270685984601
Q2_Q4_0.25,0.42234840425966436,0.03488440323029783,0.38105556889945663,0.029970923074683017
Q3_Q4_0.25,0.436587473084164,0.040836169965380406,0.3797196039731573,0.038124954616495996
Q1_0.25,0.30574358358095594,0.008593143432123728,0.2761306537560603,0.024126401846824356
Q2_0.25,0.48498330097338715,0.03400176912314883,0.4318492970887249,0.03595202636962927
Q3_0.25,0.43802587802461374,0.034156433050623276,0.40186721166368394,0.05492914588948321
Q4_0.25,0.5174194241394723,0.03619447416609827,0.4469369296433445,0.050547184222294414
Q1_Q2_0.5,0.19098744101113033,0.007349530924427916,0.1588833413869526,0.031110775895055842
Q1_Q3_0.5,0.18582636667075383,0.020188262901098868,0.15643622548208444,0.017553761491635924
Q1_Q4_0.5,0.17709401439517816,0.012013319014456268,0.15170909573315047,0.009483610606934803
Q2_Q3_0.5,0.3561570923082983,0.03402729924369981,0.2969698766638737,0.03552813431172242
Q2_Q4_0.5,0.39290747020036615,0.022736245297996907,0.330041085676431,0.044841191072651526
Q3_Q4_0.5,0.39240335435469864,0.0355057755817095,0.34658352033961454,0.03347552144947957
Q1_0.5,0.258076344524572,0.010792439110256841,0.21737588801049404,0.02409158578034711
Q2_0.5,0.4195276006968084,0.028121708447008436,0.35160603541289354,0.019938148684012568
Q3_0.5,0.4299829800835253,0.039592932690010275,0.3655907548027192,0.06741963806096728
Q4_0.5,0.4683853759544199,0.038628220990768146,0.4412011613480583,0.038115895918044665
Q1_Q2_0.75,0.15462295729606929,0.009478192726319912,0.1396459521746688,0.0115637939516998
Q1_Q3_0.75,0.15649946906650813,0.012159773467816914,0.13495340981961307,0.026655936804785063
Q1_Q4_0.75,0.15393261473368217,0.009771910354601334,0.1156690606587635,0.010542602072704107
Q2_Q3_0.75,0.33981753588892427,0.02859368395221581,0.28636652686636366,0.04849469194185939
Q2_Q4_0.75,0.3944180804303606,0.027573209606702634,0.33828264223165094,0.03136703585224725
Q3_Q4_0.75,0.37255906120007776,0.02586469073490359,0.3088830679874792,0.05034378137520078
Q1_0.75,0.2201800917119577,0.011484525889081767,0.19073912871084403,0.03247609990959557
Q2_0.75,0.3966128106136074,0.014647741722237416,0.3189115591642386,0.024100341306863372
Q3_0.75,0.4178396968270027,0.03648431492206389,0.3472477569507177,0.05258174418289466
Q4_0.75,0.4843873385823275,0.03169586005358211,0.4277462259434695,0.026904986491462272
Q1_Q2_1.0,0.1680120667296478,0.005908722531510885,0.164998137232643,0.0037751337512346886
Q1_Q3_1.0,0.17194417805622936,0.007725197452930752,0.17113491473795356,0.014087839845403648
Q1_Q4_1.0,0.135246698109875,0.00771145681566579,0.1249822889249722,0.020383768214765872
Q2_Q3_1.0,0.33790375463139893,0.023636556245157377,0.2632053669467912,0.016827680976214048
Q2_Q4_1.0,0.3855693226528599,0.027523796277886876,0.2931132817598011,0.02503336077338577
Q3_Q4_1.0,0.4084705497767798,0.02901002380557543,0.34825379581790916,0.03854958708936887
Q1_1.0,0.20297928798141696,0.008139515772124005,0.20593471927648177,0.01790756945362434
Q2_1.0,0.37834318368961883,0.02749089803210662,0.3000331884252265,0.036516623533722994
Q3_1.0,0.401235132201195,0.03196468486024162,0.3531155291309309,0.05238246301832975
Q4_1.0,0.47725359659377675,0.03264441532260762,0.4420071346407595,0.026968083271775502
