,random,zero,Mean,MF,KNN,MICE,Missforest,XGB,OT,Hyper,GAIN,notmiwae,miwae,tabcsdi
banknote,0.7492694242310268,0.6700914187820497,0.7627915830372017,0.7659678738452078,0.8106142294292704,0.8570754716214173,0.8518960347525436,0.8489947489991906,0.752986203577389,0.8599572558631652,0.8136466447786633,0.8557886654694478,0.8516579988927718,0.7806197836525117
climate_model_crashes,0.5091449524106725,0.49985098917897225,0.49985098917897225,0.49764850226871926,0.49378309212609117,0.5003725771244952,0.5003725771244952,0.49712691432319617,0.5156992382929414,0.5003725771244952,0.4966053263776732,0.5003725771244952,0.49985098917897225,0.49932423699636475
connectionist_bench_sonar,0.6201520206020801,0.5899336681028974,0.7743944490717116,0.7816722606757713,0.8113797140787368,0.8139097777791819,0.81233369091448,0.8025112431966281,0.7778713359812155,0.7998903116467375,0.7797634291736153,0.7877507023518229,0.7678026352550429,0.7495667815804594
qsar_biodegradation,0.403393012049779,0.6857250776262518,0.7293593262565159,0.7506786227787566,0.8111893715553045,0.804646643556843,0.8008341102443802,0.7963729251744616,0.683250840228727,0.7992584412781565,0.7749051706437146,0.8041502329875516,0.8185856664977695,0.7380646775309984
yeast,0.17773874831291142,0.24876841049967258,0.28124622100839564,0.3033177612010301,0.2872857844941795,0.3192643699549026,0.2982374390260437,0.32770974507092787,0.28636246039117047,0.21113635294267033,0.28306408499757607,0.28378356306194075,0.28085144203931023,0.29876826580203997
