,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.40611666,0.0041143205,0.34475556,0.005446557,0.4040305,0.013560409,0.34300628,0.017178087
Q1_Q3_0.25,0.48863325,0.0061682467,0.39023954,0.0079229055,0.49044245,0.021749202,0.39159337,0.027610105
Q1_Q4_0.25,0.5909909,0.0054802904,0.4493301,0.006756741,0.5785262,0.043462995,0.44356197,0.037615396
Q2_Q3_0.25,0.58433354,0.008585347,0.5650233,0.007552623,0.58288205,0.029871017,0.5648221,0.026320523
Q2_Q4_0.25,0.701948,0.013016944,0.66534835,0.01251489,0.6918666,0.049235824,0.6566278,0.046671133
Q3_Q4_0.25,0.7729969,0.007585847,0.7449285,0.007854944,0.77438587,0.018085022,0.7468142,0.018807653
Q1_0.25,0.3077714,0.008912483,0.22292984,0.009934813,0.3089078,0.030185629,0.22683656,0.035835978
Q2_0.25,0.50723326,0.0027489325,0.5040937,0.003035387,0.50631714,0.012033081,0.5033003,0.013245751
Q3_0.25,0.6776864,0.013408515,0.65462035,0.012943675,0.67333734,0.058278844,0.6519552,0.05518735
Q4_0.25,0.90338457,0.006230569,0.8902464,0.0074941507,0.8964257,0.02801413,0.88286674,0.03344688
Q1_Q2_0.5,0.40418202,0.0060077477,0.3406374,0.010017915,0.40397745,0.022234367,0.34169847,0.03677613
Q1_Q3_0.5,0.48573002,0.009934048,0.3891751,0.010098572,0.4844846,0.034341495,0.38928974,0.033154245
Q1_Q4_0.5,0.58771485,0.004033661,0.4513995,0.005188033,0.5843353,0.0068434547,0.44961056,0.016390096
Q2_Q3_0.5,0.5964903,0.00419602,0.57672477,0.0036188862,0.59402347,0.01658823,0.5746058,0.013929022
Q2_Q4_0.5,0.7034205,0.0036796066,0.66649234,0.0035362185,0.7005563,0.011930435,0.6636563,0.011965867
Q3_Q4_0.5,0.79366267,0.0053732414,0.7675592,0.006086673,0.79095834,0.019240115,0.76463854,0.021349022
Q1_0.5,0.29493994,0.0022249427,0.20830187,0.001929399,0.2970459,0.009763616,0.21072936,0.008737422
Q2_0.5,0.50313646,0.001532857,0.4990492,0.001708537,0.5030929,0.0061420407,0.49900627,0.006849669
Q3_0.5,0.681616,0.007675953,0.65791595,0.0075725187,0.6761181,0.030186316,0.6533662,0.029254172
Q4_0.5,0.90315026,0.0035187497,0.88944113,0.004120437,0.9061346,0.016336113,0.8928906,0.01877978
Q1_Q2_0.75,0.40502158,0.0021912945,0.34265095,0.0036928174,0.40484142,0.009619706,0.34263062,0.015475035
Q1_Q3_0.75,0.48754176,0.0068413382,0.38703278,0.006283121,0.48557073,0.024246547,0.38719785,0.022346374
Q1_Q4_0.75,0.58726925,0.0038921374,0.45200247,0.00559997,0.5831994,0.011087977,0.4489471,0.017878458
Q2_Q3_0.75,0.5901796,0.0028283058,0.57072544,0.0025858902,0.5878956,0.012569165,0.56887823,0.011320442
Q2_Q4_0.75,0.69488287,0.0037349444,0.6586853,0.00369837,0.6926923,0.0142876515,0.6567936,0.014223781
Q3_Q4_0.75,0.7950113,0.0026008785,0.7689122,0.0033037418,0.79255295,0.009844357,0.7658011,0.012394617
Q1_0.75,0.29961142,0.0050140214,0.21016093,0.005737371,0.30176184,0.022685556,0.21432653,0.028531713
Q2_0.75,0.50275606,0.001419949,0.4986647,0.0014930587,0.50464535,0.0062917094,0.50076187,0.0069558844
Q3_0.75,0.6853991,0.0062463377,0.6625501,0.006052899,0.6797378,0.025901284,0.6574282,0.024842905
Q4_0.75,0.9018577,0.003500873,0.8877665,0.0038153813,0.9029915,0.017526241,0.8891325,0.019413572
Q1_Q2_1.0,0.40398112,0.0021663986,0.34059522,0.003767287,0.40360528,0.0083683655,0.3403218,0.01432735
Q1_Q3_1.0,0.48739377,0.006217435,0.38783556,0.006529471,0.4856411,0.022061767,0.38757902,0.022697445
Q1_Q4_1.0,0.58811224,0.00667672,0.4520704,0.007640316,0.5843065,0.023727484,0.44889593,0.028292088
Q2_Q3_1.0,0.5902101,0.0027458125,0.5709529,0.0023255898,0.5892215,0.010924831,0.57031834,0.009151629
Q2_Q4_1.0,0.69325703,0.0029773354,0.6568974,0.0028754151,0.6937625,0.01272033,0.65751284,0.012278568
Q3_Q4_1.0,0.79170686,0.0034997372,0.7653866,0.0039778533,0.7892013,0.0124864355,0.7625341,0.013957413
Q1_1.0,0.30315548,0.0044098315,0.21497187,0.0053587877,0.304346,0.016297275,0.21733756,0.020030746
Q2_1.0,0.5031037,0.0009447422,0.49904197,0.0009892589,0.5039152,0.0043508187,0.49991912,0.0047434554
Q3_1.0,0.6839827,0.007090798,0.661199,0.0070899012,0.67977387,0.027591513,0.6574399,0.027538568
Q4_1.0,0.9004437,0.0017692066,0.8860079,0.0019570342,0.902359,0.0109368,0.8881794,0.012062664
