,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,39.51409304465332,0.8335495932870124,89460661.30735937,8432823.3763204
Q1_Q3_0.25,39.460850193524514,0.8530343567508246,84586012.2938652,3913433.503818536
Q1_Q4_0.25,39.504424605310206,0.8493193690276544,88414097.140867,5788162.791655303
Q2_Q3_0.25,39.461483668999584,0.8521101838448265,87501715.90983565,6762504.869795655
Q2_Q4_0.25,39.50524041956798,0.8540159293978308,86325431.35408187,8521821.659880245
Q3_Q4_0.25,39.491646994346965,0.8567408034317312,86907218.54818755,5599950.806591934
Q1_0.25,39.49923548249604,0.85373678326487,89495473.8252664,7304739.417463776
Q2_0.25,39.465244710054534,0.8611016937409673,88989733.60253084,10198459.367099997
Q3_0.25,39.457146557807064,0.851061994079991,90780045.6091525,6972651.843406562
Q4_0.25,39.495353439185266,0.8451943199461933,91351839.52005365,7149874.328780379
Q1_Q2_0.5,39.43475775066304,0.8869951652256625,78811184.2819377,7242766.71700271
Q1_Q3_0.5,39.46233739744589,0.8504861065313689,78709354.07733938,4063553.623327575
Q1_Q4_0.5,39.465016473982566,0.8627790980094007,81666323.70237526,5914715.843734418
Q2_Q3_0.5,39.471889154322405,0.8535439168444737,79504696.52776636,7579938.864683801
Q2_Q4_0.5,39.509791646723535,0.8493105744335065,81565569.42734453,8683445.321993185
Q3_Q4_0.5,39.50438323797856,0.8423398203274937,81929188.11060409,5407293.529581631
Q1_0.5,39.45152777439907,0.8553352007156582,85096214.25986758,6634001.228802448
Q2_0.5,39.47970027878423,0.868757458640629,87122613.00149271,10120265.027820133
Q3_0.5,39.472273369869626,0.8623226240394322,88242422.70828024,6704423.384644795
Q4_0.5,39.51672079799624,0.8465677926575159,86819523.15825371,8607937.084319346
Q1_Q2_0.75,39.5022491421815,0.8586017009166761,71482154.35634251,7284842.574702265
Q1_Q3_0.75,39.46320575371065,0.8490070102202464,69522387.91210078,2954498.461755228
Q1_Q4_0.75,39.479176073784295,0.8700578422428472,71941059.45720175,6331162.416337895
Q2_Q3_0.75,39.48520606778766,0.8471572863188209,71548435.72056445,6096728.339158775
Q2_Q4_0.75,39.481019341675164,0.8526679681060997,75472709.23786029,7634992.410302103
Q3_Q4_0.75,39.502823315301214,0.8274118466939966,75100582.54667817,4290893.3546405835
Q1_0.75,39.482212510879755,0.8597337909832933,82225312.19233103,6054109.545776196
Q2_0.75,39.47658421271185,0.8635592710884701,82679213.94572356,8323695.571083199
Q3_0.75,39.47657219114714,0.8537717681826382,83930435.05414456,3402541.768237819
Q4_0.75,39.52811946419877,0.8428565953918877,86178510.15531161,7154514.914948458
Q1_Q2_1.0,39.45513481106555,0.8592032962675032,63440782.505596235,7174955.482963952
Q1_Q3_1.0,39.41554142650265,0.855202887618878,63979980.375916526,2867844.574357528
Q1_Q4_1.0,39.50636657868986,0.8762228757640678,64174984.415778205,4563982.780161697
Q2_Q3_1.0,39.48252687685238,0.8488924217110857,66640847.32973399,4950900.771851899
Q2_Q4_1.0,39.469684012071745,0.8434854133392956,67836001.78740637,8501227.205811374
Q3_Q4_1.0,39.50519036180396,0.8381988433225045,68330571.36620313,2942999.591223029
Q1_1.0,39.49820893387967,0.8432167177929482,78759150.67179725,5502743.563110952
Q2_1.0,39.470170757095524,0.8626852835193072,79392063.92482474,10308060.577693004
Q3_1.0,39.46526861662146,0.8441833963142301,80952983.54849115,3378820.873166042
Q4_1.0,39.52738210586392,0.8427046955009899,83281321.02469656,6893589.285713644
