,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.8242615886144422,0.022219610111724082,0.822838927934337,0.020331082128849553
Q1_Q3_0.25,0.8038232757937183,0.02386654122577728,0.8013120993809059,0.03873244618747484
Q1_Q4_0.25,0.7784186092505024,0.0354741067425639,0.7772547016005262,0.029156740165719244
Q2_Q3_0.25,0.8101462401159187,0.022532781218089624,0.8118396466424675,0.03609240942093406
Q2_Q4_0.25,0.7139893673650525,0.03095261050206573,0.7025609080420808,0.02248579216006181
Q3_Q4_0.25,0.7624467013880347,0.0451541544418796,0.7560141519195256,0.06395599233918223
Q1_0.25,0.8895152270866115,0.034646774180616006,0.8812783219596165,0.03438386699705473
Q2_0.25,0.9083787353819137,0.036236126005007335,0.9009667448072196,0.03770290320107254
Q3_0.25,0.8340028293741977,0.02743886533528984,0.8300916333921442,0.032285315916566575
Q4_0.25,0.8108221817094414,0.05142079677139627,0.8168216022421486,0.054889471812987214
Q1_Q2_0.5,0.7401291927908169,0.04047574457181427,0.7293561306569862,0.033825313918033346
Q1_Q3_0.5,0.7107305046360348,0.03391577190808936,0.6904734429973308,0.03156305562315423
Q1_Q4_0.5,0.5840558030619424,0.02921775295834588,0.5674289963378493,0.03723160595225725
Q2_Q3_0.5,0.7671688750369041,0.013300320969452332,0.7666075336410497,0.025592963184809487
Q2_Q4_0.5,0.6485679718902727,0.03508218292223249,0.6429887086560951,0.04967272599447704
Q3_Q4_0.5,0.6871117348268907,0.05388081999801797,0.6691639193542605,0.07370862887292662
Q1_0.5,0.8311681289031905,0.02273313790431346,0.8206808425679523,0.030558103723581618
Q2_0.5,0.7705492925378141,0.016401371655784223,0.7660808795372056,0.032399701296262955
Q3_0.5,0.8116833097714246,0.037305712013803664,0.8028806334138734,0.030731560947662398
Q4_0.5,0.6844825335650702,0.05639418216034934,0.6754020081956649,0.0645008385003846
Q1_Q2_0.75,0.6540463175086689,0.021317575488995866,0.6461082758043601,0.04249159081126393
Q1_Q3_0.75,0.6954288323283022,0.02317895987718447,0.6993438907902388,0.0324971079288117
Q1_Q4_0.75,0.47607866086706263,0.02163120778252128,0.471582262337147,0.030369123582143203
Q2_Q3_0.75,0.7431866353279828,0.011676952806686236,0.7402625835188675,0.021573904196028833
Q2_Q4_0.75,0.6720294575543664,0.030954329505429805,0.6743169100195785,0.02839787966664036
Q3_Q4_0.75,0.6560497212573242,0.01982889760319845,0.6623931999082281,0.013437718894259229
Q1_0.75,0.7740941310371252,0.00785038411975062,0.7685125997614524,0.040152401850010684
Q2_0.75,0.7426711405798544,0.01880546288181021,0.7399978841616021,0.0206979080478493
Q3_0.75,0.772265229620038,0.03896300723636853,0.7761727104292306,0.05357437200343783
Q4_0.75,0.616574674175925,0.008638952257498689,0.6065341822414573,0.023295970451845418
Q1_Q2_1.0,0.5910781675493956,0.04378746049624147,0.5784001796933602,0.04731895720461217
Q1_Q3_1.0,0.7225991136242245,0.062405993698609406,0.7278021258351532,0.0838324434265967
Q1_Q4_1.0,0.41620041940167224,0.08378713749184867,0.40517618823921164,0.08414155504309652
Q2_Q3_1.0,0.7187359349405225,0.014904719088014884,0.7166767472608253,0.006185436018235618
Q2_Q4_1.0,0.7061462570484974,0.020743328827257816,0.6980665830488899,0.023750104286201088
Q3_Q4_1.0,0.6274718843758221,0.013489536770384334,0.626569002217175,0.04418765835932987
Q1_1.0,0.7545630098728084,0.024280868600342613,0.7502576898545678,0.042375327270783185
Q2_1.0,0.7087772393696538,0.010207652752874214,0.7024110053558906,0.013429169548331704
Q3_1.0,0.7660033425080772,0.030036158491305687,0.762107071774361,0.04052119348007551
Q4_1.0,0.659301003275348,0.02360922668923134,0.6696740000851109,0.02360047870992782
