,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.12850931,0.005484369,0.09844193,0.0043601794,0.13083486,0.014259208,0.10067083,0.012062778
Q1_Q3_0.25,0.13318059,0.004700671,0.10247649,0.0029522514,0.13332203,0.017271126,0.102661215,0.012950468
Q1_Q4_0.25,0.16987087,0.0071948776,0.13967237,0.0061172163,0.16855629,0.013850637,0.1392694,0.012508888
Q2_Q3_0.25,0.10206318,0.001797194,0.08075529,0.0018425091,0.09993533,0.006205286,0.078935966,0.0055089006
Q2_Q4_0.25,0.12953237,0.0059134797,0.10759924,0.004035478,0.12867098,0.004849361,0.106210396,0.004640805
Q3_Q4_0.25,0.13483205,0.005961149,0.10745937,0.005779404,0.13261946,0.0044239857,0.105029166,0.0026631502
Q1_0.25,0.15496913,0.0051367823,0.12119013,0.007459936,0.1610721,0.008682318,0.12625396,0.006884835
Q2_0.25,0.10024228,0.008545154,0.07846249,0.006166043,0.09982474,0.0076235095,0.07803275,0.004645874
Q3_0.25,0.09981903,0.005454662,0.0779915,0.0048052943,0.10782011,0.0052148174,0.083302006,0.0033537229
Q4_0.25,0.1491483,0.012546426,0.123245105,0.00966554,0.14760146,0.01705059,0.12159624,0.014093328
Q1_Q2_0.5,0.15615968,0.008052804,0.12072672,0.007980205,0.15653102,0.0073144585,0.120148,0.0066659856
Q1_Q3_0.5,0.14370127,0.0055522243,0.108653106,0.0044781542,0.14546499,0.008288802,0.110216364,0.008138605
Q1_Q4_0.5,0.20656526,0.0032467276,0.17768206,0.0022950913,0.20822838,0.0055622025,0.1801106,0.006213598
Q2_Q3_0.5,0.116582416,0.0030031926,0.09482233,0.0041409624,0.117803596,0.0035311915,0.096366875,0.004985904
Q2_Q4_0.5,0.14348042,0.005676857,0.11680727,0.0069780177,0.14162633,0.0037640652,0.1151111,0.004530513
Q3_Q4_0.5,0.1455309,0.00984264,0.11568365,0.009122184,0.14498818,0.006603613,0.115583435,0.0075479955
Q1_0.5,0.17838311,0.008133445,0.1472573,0.007570761,0.18312255,0.010942175,0.15284291,0.011148505
Q2_0.5,0.10972438,0.005403872,0.08720821,0.003923981,0.10835563,0.008364148,0.087440744,0.005984648
Q3_0.5,0.10284068,0.005385875,0.08037748,0.0044527957,0.10477618,0.0070567396,0.08234004,0.005412479
Q4_0.5,0.17878732,0.01406795,0.15447687,0.01646362,0.17799726,0.01515187,0.15340503,0.017929157
Q1_Q2_0.75,0.22381255,0.0074061044,0.18916436,0.010017368,0.22519413,0.015782375,0.19075221,0.015423385
Q1_Q3_0.75,0.16837041,0.0067261336,0.12947723,0.004833916,0.16952884,0.003990754,0.13062362,0.00378383
Q1_Q4_0.75,0.254811,0.006919225,0.23120454,0.008375587,0.25475112,0.00691571,0.23084831,0.005907238
Q2_Q3_0.75,0.12989572,0.004381996,0.10662208,0.0039307526,0.12840636,0.007849504,0.10604513,0.006973333
Q2_Q4_0.75,0.17515059,0.0101956595,0.1421074,0.009123545,0.17154945,0.0093281325,0.13875441,0.008153898
Q3_Q4_0.75,0.2207506,0.010279826,0.1952003,0.012666524,0.21886592,0.01020208,0.19319353,0.012140479
Q1_0.75,0.21283416,0.009337037,0.18105549,0.013209065,0.2165784,0.0025377513,0.18450804,0.006850004
Q2_0.75,0.11465468,0.0028199237,0.09435993,0.002526936,0.114596285,0.0046713627,0.094487876,0.0025779603
Q3_0.75,0.11164711,0.0048694303,0.088090844,0.0055287634,0.112282835,0.011561025,0.08878861,0.010061817
Q4_0.75,0.20267466,0.00862396,0.18220498,0.007385574,0.20151682,0.009186288,0.18162456,0.009194394
Q1_Q2_1.0,0.34274778,0.0067120856,0.31268346,0.007934464,0.34181404,0.00987587,0.31135854,0.010521701
Q1_Q3_1.0,0.23479092,0.014000312,0.17987882,0.009954925,0.2344091,0.017075855,0.1788057,0.01193508
Q1_Q4_1.0,0.27452785,0.0015683857,0.24866049,0.0020750316,0.27390137,0.007254885,0.24815312,0.0047245757
Q2_Q3_1.0,0.14419279,0.008629798,0.120383225,0.009347448,0.14265248,0.006744073,0.11920214,0.0069939415
Q2_Q4_1.0,0.22466764,0.0063078394,0.18029034,0.0049905926,0.22415379,0.011155899,0.17936486,0.010779988
Q3_Q4_1.0,0.33634186,0.0076927226,0.3121072,0.0061914506,0.33494118,0.0055052647,0.31066328,0.005602648
Q1_1.0,0.32964492,0.01686136,0.30683297,0.01791009,0.33061138,0.014803034,0.30811533,0.014697887
Q2_1.0,0.122746326,0.008775006,0.10027448,0.00931926,0.122136734,0.0126966955,0.10011685,0.012452576
Q3_1.0,0.117782675,0.0076358053,0.093683526,0.0067380974,0.11696248,0.0039054477,0.0930049,0.0045795934
Q4_1.0,0.29177457,0.006685972,0.27271393,0.006385272,0.29048833,0.011512891,0.27202263,0.0095878905
