,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.7643642,0.0026849273,0.75026125,0.0026377419,0.7642676,0.004161975,0.75012934,0.0038411275
Q1_Q3_0.25,0.68076646,0.005242972,0.6276609,0.005627878,0.6795786,0.019476958,0.62657213,0.021485617
Q1_Q4_0.25,0.6349667,0.006095319,0.50469095,0.008116825,0.62986916,0.02192362,0.49872908,0.028606573
Q2_Q3_0.25,0.52357733,0.002504255,0.5029892,0.0028656202,0.52275807,0.008950794,0.5020175,0.0100716315
Q2_Q4_0.25,0.46026668,0.0012318697,0.37855515,0.0019893032,0.45816427,0.00490378,0.37578797,0.008642077
Q3_Q4_0.25,0.28802657,0.0013423827,0.2492145,0.0018109172,0.2889301,0.005393773,0.25016338,0.0072647077
Q1_0.25,0.8822199,0.0015729986,0.8791088,0.0015183035,0.88078594,0.0052445177,0.87767917,0.0050677364
Q2_0.25,0.6303426,0.0021247535,0.62617123,0.0020949712,0.62961847,0.0073149162,0.6254121,0.007175659
Q3_0.25,0.38412362,0.0012954447,0.37706167,0.0013921623,0.38354045,0.00450877,0.37640485,0.0047603874
Q4_0.25,0.14106885,0.0011404172,0.12226559,0.0014599201,0.14106531,0.0045528347,0.122269355,0.005968686
Q1_Q2_0.5,0.76312363,0.0010289362,0.7494566,0.0011181716,0.76335776,0.0040655723,0.74978155,0.0044786544
Q1_Q3_0.5,0.6784596,0.0017936341,0.6261704,0.0021784222,0.6789299,0.005168201,0.6265823,0.006515397
Q1_Q4_0.5,0.63081294,0.0034947935,0.5010298,0.004030674,0.6299584,0.009911196,0.50007445,0.010875745
Q2_Q3_0.5,0.5193381,0.0013549924,0.49902958,0.0013400157,0.5200042,0.0052307555,0.49966946,0.004980958
Q2_Q4_0.5,0.4561231,0.0016657839,0.37446064,0.0019611577,0.45713943,0.0062317518,0.37550664,0.0072982023
Q3_Q4_0.5,0.28792807,0.00068034144,0.24889994,0.000664448,0.28900564,0.0008390887,0.25018764,0.00086591096
Q1_0.5,0.87954175,0.0008522735,0.8765585,0.000857666,0.8791207,0.0031469075,0.87613076,0.0032009685
Q2_0.5,0.6286287,0.00066676555,0.6245371,0.0006572662,0.62976664,0.0040343623,0.6256809,0.0039776424
Q3_0.5,0.38002962,0.0016361016,0.37323695,0.0017044735,0.38026476,0.004946976,0.37348542,0.0051508187
Q4_0.5,0.1444202,0.0011984402,0.12499106,0.0012277861,0.14412978,0.0043411064,0.12479414,0.0045249853
Q1_Q2_0.75,0.7640292,0.00096154935,0.75022113,0.00096447504,0.7651788,0.0023393207,0.7514391,0.0026383372
Q1_Q3_0.75,0.6774992,0.0010688112,0.6252049,0.0014892806,0.6777016,0.0034350057,0.62531644,0.004781267
Q1_Q4_0.75,0.6306114,0.0037108725,0.50105125,0.0045783864,0.6302917,0.007847266,0.5005477,0.009803438
Q2_Q3_0.75,0.5213583,0.0007614388,0.50112945,0.00070912373,0.52086544,0.0025103358,0.5005389,0.002679274
Q2_Q4_0.75,0.45661253,0.0020269102,0.3750782,0.0024989732,0.4558012,0.0077563655,0.3738471,0.009699686
Q3_Q4_0.75,0.28926626,0.00079915253,0.25033435,0.0009543973,0.28895855,0.003384841,0.24997516,0.003935176
Q1_0.75,0.87918234,0.00082554517,0.876243,0.0008280328,0.8787788,0.0031164358,0.87582415,0.0031498782
Q2_0.75,0.6300248,0.0012949132,0.625961,0.0012816337,0.6307082,0.005254611,0.6266305,0.005107488
Q3_0.75,0.3803076,0.0008665603,0.373424,0.0008978439,0.38008505,0.0031087801,0.37317,0.0032293315
Q4_0.75,0.14568695,0.0013596236,0.12660071,0.0012890453,0.14510424,0.0051350784,0.12601066,0.004882561
Q1_Q2_1.0,0.7635695,0.0005038129,0.74968165,0.00040930335,0.7645055,0.0025571368,0.7506817,0.0027816254
Q1_Q3_1.0,0.6778041,0.0017232879,0.6255814,0.0019999812,0.6775551,0.0041162833,0.6253134,0.005215032
Q1_Q4_1.0,0.62961376,0.003114426,0.4997967,0.00387492,0.6297742,0.005802617,0.49999848,0.0077565024
Q2_Q3_1.0,0.52102697,0.0010993463,0.50062406,0.0011111681,0.52048147,0.003897151,0.49995217,0.0041480586
Q2_Q4_1.0,0.45732212,0.0014372687,0.37582305,0.0019112513,0.456474,0.00555949,0.37457263,0.007613283
Q3_Q4_1.0,0.28819433,0.00096213445,0.24925303,0.0009888145,0.2882785,0.0032553927,0.2493192,0.0033084028
Q1_1.0,0.8791478,0.00066705013,0.87618065,0.00067636784,0.8789795,0.0022818616,0.8759947,0.0023193136
Q2_1.0,0.6289551,0.0008918543,0.62478787,0.0009004715,0.62953043,0.003921932,0.62536025,0.0038448712
Q3_1.0,0.3816092,0.00081181206,0.3747316,0.0008545731,0.3815743,0.0031421764,0.37465176,0.0033368175
Q4_1.0,0.14376904,0.00089188054,0.12414034,0.00087913364,0.14347418,0.0032758059,0.12392354,0.0032570828
