,random,zero,Mean,MF,KNN,MICE,Missforest,XGB,OT,Hyper,GAIN,notmiwae,miwae,tabcsdi
banknote,0.7345986652397378,0.6768736447264321,0.8104215325830587,0.8220306954423446,0.8187079453876727,0.8144733847196777,0.8490166937522053,0.8117431148443686,0.7856644582139688,0.853415887569472,0.8449293261240536,0.8289494650624434,0.8412007882285144,0.775113521128086
climate_model_crashes,0.5130046119431807,0.47718417132739377,0.5139594116861221,0.518097788109604,0.5175762001640809,0.5139594116861221,0.5134967513826885,0.5404470485833327,0.5144809996316452,0.528069232998239,0.5098954219921021,0.4971269143231963,0.4971269143231963,0.5328468492226118
connectionist_bench_sonar,0.6446144120113901,0.6314251668575539,0.7624165486179216,0.7874787170338232,0.8047727399984718,0.8204106359036857,0.8209708845432239,0.807196290594516,0.7823311314344884,0.8061909056645901,0.8244378233727602,0.8029483160194317,0.8120948502673994,0.7982752214368716
qsar_biodegradation,0.46505933061854227,0.7148622613741497,0.7806306664143638,0.8059035521736296,0.8144120235689398,0.8270688554777813,0.8116222188003601,0.8139626629878267,0.7358378437001923,0.810382002356232,0.7961443212351957,0.8180530814974105,0.8166299010671481,0.7761019427446076
yeast,0.19459612879661572,0.18184268917725716,0.294468111665212,0.30887805526336676,0.2755547370494737,0.3604506844003458,0.35833374677052526,0.3571386378831364,0.3216816161186987,0.3322173710006032,0.30831862900039775,0.29953718490395237,0.3166682049499357,0.29241160471059335
