,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.849921422636854,0.009784794714471405,0.7890543899578588,0.03637607491562001
Q1_Q3_0.25,0.8465829658707825,0.00565866253827584,0.8110668032286013,0.03379167505443074
Q1_Q4_0.25,0.8316661278598902,0.012740625872762458,0.7642571163178697,0.03578372490990887
Q2_Q3_0.25,0.8595406319328666,0.010002080565782195,0.8345443633991809,0.039187153517309226
Q2_Q4_0.25,0.8505224016761094,0.009202248169701284,0.8238806221434128,0.024487215947858385
Q3_Q4_0.25,0.8487569108331676,0.0038591199493246864,0.8068757794289285,0.0195697424884082
Q1_0.25,0.8498835655334147,0.008143311262379972,0.8148731258344529,0.028360977928865654
Q2_0.25,0.8608897222359332,0.007516310493956189,0.8365399519273758,0.025823596100475375
Q3_0.25,0.8586750042304153,0.008199636433065649,0.8486375930583192,0.03339504483810793
Q4_0.25,0.8482122661364746,0.011133417694679739,0.8203331437642337,0.024564577179575473
Q1_Q2_0.5,0.831721885602291,0.010675158243339944,0.7366516663386721,0.039618993328733976
Q1_Q3_0.5,0.8338165191209198,0.002025111048552203,0.7728408545170645,0.0441410154203159
Q1_Q4_0.5,0.8075692477473714,0.00579837294651882,0.7148373521829419,0.02624305434071911
Q2_Q3_0.5,0.8576941971844529,0.008176362285799522,0.8282358467856854,0.028284863978355477
Q2_Q4_0.5,0.8135338565350423,0.012186155166684965,0.7711421269298919,0.018672058473490433
Q3_Q4_0.5,0.8133846661303729,0.005799505877010103,0.7755511985992968,0.026028501876540242
Q1_0.5,0.8431330985565462,0.006715831151265525,0.7842378727989449,0.024930021321678132
Q2_0.5,0.8621899982758388,0.0036022332026135265,0.834480578281244,0.021354431204150013
Q3_0.5,0.8591016516745448,0.008141860161347601,0.8268535580570399,0.02753354502832634
Q4_0.5,0.8148677818181207,0.005844463485752669,0.7918924602816663,0.03695694705605802
Q1_Q2_0.75,0.807992188040371,0.004084223677978627,0.7138878626428387,0.0258549220096305
Q1_Q3_0.75,0.8033360954915791,0.010587985363081337,0.7220460738808138,0.029991665841524674
Q1_Q4_0.75,0.7738399658240697,0.01713981192004974,0.6420687601189357,0.03285417726128076
Q2_Q3_0.75,0.8477363443160414,0.00904471098901503,0.8191630197288621,0.021276020562815752
Q2_Q4_0.75,0.7831490164760149,0.013108392998152241,0.7214820907170351,0.03304203603309432
Q3_Q4_0.75,0.7618587765113922,0.012616007810442318,0.7113553148009242,0.03745467301452798
Q1_0.75,0.8253628350725531,0.013821151150609235,0.7431073185034807,0.02252937825091346
Q2_0.75,0.8663387848026171,0.004486071189087952,0.8359641254664579,0.02338035104990287
Q3_0.75,0.8525657541891765,0.008249084887275673,0.8366722271869669,0.027983054296282436
Q4_0.75,0.8011699533018437,0.009397221165790512,0.760835324921497,0.019152108126727803
Q1_Q2_1.0,0.666807150965312,0.029070745514514277,0.5254994707110887,0.0470318835067319
Q1_Q3_1.0,0.7134105620571032,0.011016436907094305,0.6311153311591206,0.05883795683367311
Q1_Q4_1.0,0.6883754294354014,0.015994959053554744,0.46001509155495457,0.06416558119047223
Q2_Q3_1.0,0.8496509311385385,0.007819080648132202,0.8105886532577534,0.04024139902440642
Q2_Q4_1.0,0.7487316813461916,0.014003695531484023,0.6957004841864286,0.018239247388512514
Q3_Q4_1.0,0.7309050952769699,0.0077319639867921746,0.6337390313288308,0.04111965395436373
Q1_1.0,0.7319738986841594,0.023215667125493524,0.6512592591774711,0.1135444356433285
Q2_1.0,0.86411012747534,0.005634732471380565,0.8411557627652675,0.025342457869877624
Q3_1.0,0.8556566797141436,0.004546532305282641,0.8252751789872532,0.02484190360526954
Q4_1.0,0.7505917014761165,0.011191538311727131,0.6931221770710613,0.02855254653730932
