,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.7382284088349733,0.010941144846403596,0.7580510172231489,0.01146588975977651
Q1_Q3_0.25,0.7362344781497947,0.010024425301163365,0.7491772015884981,0.009129624790121664
Q1_Q4_0.25,0.7428625123673429,0.010222854139094108,0.7777883207896725,0.006976252204136143
Q2_Q3_0.25,0.7322983850497389,0.01210150210011347,0.7353571071893686,0.011982428528889208
Q2_Q4_0.25,0.73299811566484,0.014427144914255676,0.7567738971566118,0.012829405898824602
Q3_Q4_0.25,0.7330256131551518,0.009714635552588257,0.7653295650085257,0.012458269150377198
Q1_0.25,0.7368456939463919,0.010986885874610147,0.7501057654609729,0.011662574722468828
Q2_0.25,0.7320800317933653,0.01098276741347214,0.7353245628915642,0.012699906292270274
Q3_0.25,0.7323046347543203,0.011631655207096523,0.733817675490082,0.012244973659345883
Q4_0.25,0.7325710320535771,0.011570255996540922,0.7616812401285216,0.014251416515165576
Q1_Q2_0.5,0.7485343719840863,0.009096441843054425,0.7974824886647548,0.017126723011236064
Q1_Q3_0.5,0.7522154860105543,0.010574775818599535,0.7849134107143977,0.016483236897764056
Q1_Q4_0.5,0.7667433419855729,0.010018267437521303,0.817614218607552,0.012707858593920223
Q2_Q3_0.5,0.7309142558355445,0.01072836162696883,0.7415769935513808,0.01346312741510966
Q2_Q4_0.5,0.7481979486403515,0.012317789736287556,0.7882998812578476,0.006256147325862617
Q3_Q4_0.5,0.7496452471804343,0.009635821755379248,0.8034381455837811,0.01509986878756262
Q1_0.5,0.7484199410461865,0.014267858463349853,0.7774678243977553,0.014486314624337969
Q2_0.5,0.7330748016358675,0.012045444984528902,0.7388859561313315,0.013836890096475547
Q3_0.5,0.7336713831161622,0.011528809060967633,0.7376507867538835,0.01245309995959901
Q4_0.5,0.7447927989541687,0.009196587677331464,0.7916480145656533,0.01659219400453137
Q1_Q2_0.75,0.7969107168225721,0.014293616072838501,0.8650515276140881,0.020255275367286822
Q1_Q3_0.75,0.7764829535754773,0.009340346544472305,0.8160717987568764,0.014942278643807884
Q1_Q4_0.75,0.7949205454059192,0.012974337929739307,0.8507305223405627,0.014556288998437725
Q2_Q3_0.75,0.7336589200958853,0.010389239593302305,0.7442664002716131,0.01674488880225569
Q2_Q4_0.75,0.7774531838608478,0.020150569230746953,0.8175489350705238,0.02148415975832766
Q3_Q4_0.75,0.7657048225293552,0.013754306620394924,0.8478357620087174,0.020349939108434266
Q1_0.75,0.7836947037218558,0.009667259296160876,0.8111372450792718,0.0164569524939799
Q2_0.75,0.7330369909812303,0.010373998891352798,0.7437443170404067,0.015030490671777433
Q3_0.75,0.7340348745050878,0.011217601704189324,0.7402626897692608,0.011864245314953208
Q4_0.75,0.7725424719893316,0.01280209435439871,0.8254112007784968,0.02186474266932489
Q1_Q2_1.0,1.13045063176477,0.04008703172687301,0.9847155346021133,0.029134166651557672
Q1_Q3_1.0,0.8291561242397801,0.013876656997344045,0.8718301735954785,0.021035650369402522
Q1_Q4_1.0,0.9120218190183623,0.02838578774929532,0.8881656686579186,0.01381552180619442
Q2_Q3_1.0,0.7337860627066167,0.010261840280174381,0.7499008806298022,0.016374216836952518
Q2_Q4_1.0,0.8460035555524963,0.012644041309209169,0.8533157465180359,0.01920831406223458
Q3_Q4_1.0,1.2455095167521897,0.04788680017695849,0.9278396832974147,0.022341457794630173
Q1_1.0,0.8305511835564481,0.008460587761890188,0.8609924128838131,0.017785109142616495
Q2_1.0,0.7354521867661356,0.010313423396267719,0.7489261224262276,0.015513804104732975
Q3_1.0,0.735080013634151,0.011597104048691053,0.7429351671672977,0.012770647005278165
Q4_1.0,0.8507596567780616,0.012387458061974482,0.8539655035951663,0.019261296278801694
