,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
0.1,0.48177,0.32853,0.14162,0.16157,0.11872,0.11467,0.1006,0.11722,0.17295,0.08067,0.18035,0.10898,0.10621,0.1238
0.2,0.4818,0.32382,0.14347,0.1716,0.12435,0.18491,0.10813,0.24077,0.17477,0.09331,0.13185,0.11479,0.11441,0.13215
0.3,0.48005,0.33014,0.14382,0.19599,0.13756,0.13247,0.1206,0.13441,0.17522,0.11025,0.14363,0.12397,0.12473,0.1463
0.4,0.48485,0.3096,0.15102,0.19736,0.13791,0.12739,0.12147,0.14578,0.1808,0.10587,0.16211,0.12512,0.13011,0.14367
0.5,0.48307,0.31336,0.15176,0.20019,0.14508,0.13745,0.12502,0.19919,0.18182,0.11886,0.15292,0.13218,0.1448,0.14901
0.6,0.48056,0.32469,0.14755,0.17907,0.15069,0.16186,0.14903,0.21376,0.17826,0.14438,0.20545,0.13952,0.14175,0.16505
0.7,0.48278,0.32052,0.15425,0.18185,0.16106,0.14177,0.14663,0.16742,0.18408,0.14342,0.22862,0.15616,0.15601,0.16425
0.8,0.48027,0.32954,0.14686,0.16694,0.15766,0.20036,0.17481,0.3367,0.17769,0.15519,0.22617,0.16484,0.14929,0.17195
0.9,0.48045,0.32724,0.14598,0.15175,0.15593,0.18384,0.19245,0.22693,0.17681,0.16434,0.24234,0.15225,1.65687,0.17787
