,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.7909269483982346,0.03862187368845567,0.7815414981839517,0.04802662379895744
Q1_Q3_0.25,0.7791007343176128,0.03195925892228391,0.7782737625625269,0.03925365469720793
Q1_Q4_0.25,0.7758918501159976,0.03601727695316655,0.7365249589958587,0.09651686729142726
Q2_Q3_0.25,0.7808590135447439,0.052454827261706666,0.7738348719945926,0.046282670536069284
Q2_Q4_0.25,0.7778922864850127,0.036222360361940625,0.7677315291527583,0.05604621329921126
Q3_Q4_0.25,0.7823761322616551,0.0495855598748413,0.7555962502913486,0.07051413979118448
Q1_0.25,0.789659555994653,0.024072938126938778,0.7922582676725847,0.0526682736785254
Q2_0.25,0.7797591128123402,0.043373271423049996,0.7956222335331333,0.046512938717744895
Q3_0.25,0.7810995423908536,0.049171519076477335,0.7844298130184084,0.03956329139540171
Q4_0.25,0.7819380165324851,0.037087878418223766,0.7722699321960198,0.05425053329556079
Q1_Q2_0.5,0.7895313480738866,0.03751336527683081,0.7735421099094456,0.06226624951945608
Q1_Q3_0.5,0.7836938518003412,0.03292511876770767,0.77455349341846,0.050285294378642674
Q1_Q4_0.5,0.7671622498839576,0.04383261598375781,0.716694659972212,0.05434442432340409
Q2_Q3_0.5,0.7681493394715757,0.04307083043035991,0.7972605096205742,0.046935876062905876
Q2_Q4_0.5,0.7637094200696873,0.04136981461804633,0.7016197124980124,0.038105812556342045
Q3_Q4_0.5,0.7656566912380848,0.034500776340602814,0.7275754520259035,0.04800795239575535
Q1_0.5,0.7851855181986739,0.03543070213154319,0.7968172226989942,0.051687763078255816
Q2_0.5,0.7873922426455758,0.04165514429210229,0.7755505852622189,0.06948340400847827
Q3_0.5,0.7684846987532942,0.0361454868164428,0.8034213627793587,0.050979369078138353
Q4_0.5,0.7695421513741922,0.0461123448555298,0.7338412343531979,0.04827299152420478
Q1_Q2_0.75,0.7641750136099767,0.014650432559656082,0.6611709871608884,0.03264344692912146
Q1_Q3_0.75,0.747064926100778,0.008734338870018215,0.6735103878184445,0.058407975294448675
Q1_Q4_0.75,0.7427095145960121,0.03802915773905047,0.5587881303358552,0.06926072281476504
Q2_Q3_0.75,0.7707230217567954,0.04501591161416376,0.7938034303062176,0.055568716041625194
Q2_Q4_0.75,0.7425382204441154,0.033043707018351395,0.6911612188659483,0.03405014232529053
Q3_Q4_0.75,0.73108861613373,0.026589297644611366,0.7084087978422383,0.033339143042940424
Q1_0.75,0.7826037001281173,0.03213811285645733,0.6981333435330066,0.046778366348485534
Q2_0.75,0.7760288763393006,0.04266787089849863,0.7839841382748448,0.043229217269458206
Q3_0.75,0.778321516635907,0.0421671777155398,0.7994464395329487,0.05803196756207719
Q4_0.75,0.7483654401258808,0.03795184984071651,0.692565844400556,0.032431649623562486
Q1_Q2_1.0,0.39842406976903394,0.007541615391697323,0.39842406976903394,0.007541615391697323
Q1_Q3_1.0,0.39842406976903394,0.007541615391697323,0.39842406976903394,0.007541615391697323
Q1_Q4_1.0,0.25212735879237996,0.011405839184459646,0.40081611652905214,0.011292578030417099
Q2_Q3_1.0,0.7596007482933038,0.033357665066741704,0.7688667666568106,0.040467393092250746
Q2_Q4_1.0,0.7079952573303211,0.033858480663797146,0.674654050371075,0.04188121029436211
Q3_Q4_1.0,0.6780732359988514,0.06377109006055501,0.5683700213926131,0.0938584512286405
Q1_1.0,0.4778207184745648,0.1413147800242067,0.39842406976903394,0.007541615391697323
Q2_1.0,0.7792436574446888,0.03850604371177238,0.7732072532764425,0.047408658930786635
Q3_1.0,0.7680703118917285,0.038394565450168075,0.7781764843207425,0.06054895715332659
Q4_1.0,0.7194794508021181,0.03891216990513288,0.6744241441338501,0.05593952163642431
