,random,zero,Mean,MF,KNN,MICE,Missforest,XGB,OT,Hyper,GAIN,notmiwae,miwae,tabcsdi
banknote,0.7482776854607678,0.8381234016586261,0.7803248353969652,0.7820283184260945,0.7941965815667966,0.8634834512383487,0.8441544729363336,0.8488838431274639,0.7766109677520457,0.8591256446412746,0.8073740567622163,0.6932975507029551,0.6829422362183863,0.3521238259625542
climate_model_crashes,0.5136110397401331,0.4889335136257712,0.5409643579425897,0.5512538063993297,0.5221761904071187,0.5404626857017869,0.5276947454140991,0.5420834616482714,0.5098194202221886,0.5379192598706851,0.550768169495123,0.4776858435681965,0.4776858435681965,0.4776858435681965
connectionist_bench_sonar,0.6018590837487511,0.6717172726375376,0.6976316168759777,0.7262249579275489,0.782760363271314,0.7514458767338906,0.7478648175133138,0.7497752524330598,0.7151944231479115,0.7447634369570328,0.6737875594011384,0.7023509405388036,0.7135202119350188,0.3461562577345104
qsar_biodegradation,0.6103380089783732,0.7703165292942427,0.7904006900535694,0.7942724361343882,0.8152721923901852,0.8090363216134577,0.8051734690123089,0.797111617431226,0.7148373521829419,0.7945936152450326,0.7267231831299947,0.8078370351265682,0.7920839275724776,0.39842406976903394
yeast,0.15343664865239803,0.18944225023018152,0.2615202443214305,0.26111161057451915,0.2522081737286482,0.30613635215015,0.2923389469588021,0.2801835304148656,0.26108573548163455,0.21737317195762507,0.21348791816107768,0.13609825447223328,0.14191839682455903,0.013992554729097415
