,random,zero,Mean,MF,KNN,MICE,Missforest,XGB,OT,Hyper,GAIN,notmiwae,miwae,tabcsdi
concrete_compression,13.165206569783805,13.0337083362984,10.699506291810513,10.920264947474356,11.228138427649295,10.810925747520844,11.227115140248358,10.965214802650229,11.20194760615992,10.814353072200213,11.742717325512675,13.631046462639915,13.689163548270681,16.69789239283606
wine_quality_white,0.8244282242656084,0.8047009837001451,0.7623211568677262,0.7693778232630166,0.7689155871238219,0.7631649830139755,0.7682225744604929,0.7634550602516904,0.778937344092174,0.7634540098311915,0.7916297591506695,0.8469389976874335,0.8326842198285904,0.8856293662720048
wine_quality_red,0.7430331924116458,0.6991881770082331,0.6537462194885361,0.6624804125779732,0.6646957991592971,0.6703767746365108,0.6634204496294104,139.31996356763108,0.6691893469004087,0.6645495649290395,0.6737933024227352,0.6882254477979556,0.6757772443958636,0.8103797633179763
california,1.0471403357086262,0.9261658494660212,0.7774955893838813,0.8053756450830584,0.8291170315258451,0.8106353887406744,0.8004793299910533,0.8071080676919882,0.8380871198286167,0.7761061170382357,0.7844326855591724,2.2283717495519655,2.341801311621234,1.154006147588733
yacht_hydrodynamics,10.491076782456352,9.33104487288563,8.77538528041485,9.017376049723415,9.666615033049087,8.772171385848667,8.966814859415688,8.848116389225098,8.889705522595772,9.178501506685453,11.049292187636254,11.897527951854505,11.368350781128353,15.075206471570828
