,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.7870507285833372,0.0814759177336804,0.7420453821470027,0.034786144208714356
Q1_Q3_0.25,0.7430147589722058,0.08807593740332438,0.7430556960550903,0.05202386716384889
Q1_Q4_0.25,0.7708562779033837,0.046930368938812236,0.7275044338657498,0.036961708126009435
Q2_Q3_0.25,0.8267778742310787,0.01659214765910629,0.8011230894768226,0.02486949865945415
Q2_Q4_0.25,0.8076232719390614,0.04516002183122071,0.8360844663652394,0.02976245767584671
Q3_Q4_0.25,0.8012726600658058,0.03528506989297994,0.7889711117662206,0.0402146093079388
Q1_0.25,0.8239094697959267,0.049198558934725745,0.7476803135628213,0.05186908933149736
Q2_0.25,0.8104611501120156,0.04408992492202491,0.8234656145399999,0.0230235225700746
Q3_0.25,0.8017756871108445,0.0170286313939759,0.8102310764403191,0.029852286824391012
Q4_0.25,0.816078460962182,0.01902271592529084,0.8013830303663422,0.03865229666757842
Q1_Q2_0.5,0.7098093817247333,0.08995246391574752,0.560896263185198,0.03110398273530472
Q1_Q3_0.5,0.768379373095501,0.09380199446794014,0.6424271736761805,0.07102835277165831
Q1_Q4_0.5,0.7352066982854975,0.05385071354732269,0.6201520206020801,0.05090346690300581
Q2_Q3_0.5,0.7716418323128356,0.05928073973618686,0.7196680943371038,0.053900248761571484
Q2_Q4_0.5,0.7475167467412627,0.06899575433623842,0.7547332896110917,0.06328311452586502
Q3_Q4_0.5,0.7983743729589552,0.02233197509577991,0.7415837685733389,0.047799004800026156
Q1_0.5,0.7300082069056787,0.057589865366150315,0.6826462303957841,0.03674088327439182
Q2_0.5,0.7800532894576541,0.059984518276441606,0.7517796250025903,0.03292642573780895
Q3_0.5,0.8140798172138707,0.029073616509858607,0.7898118210480511,0.042026257099682066
Q4_0.5,0.809495928216591,0.021181918189788367,0.7958098274634382,0.06518354364083526
Q1_Q2_0.75,0.6886641431921753,0.04773416293517864,0.5259487944060999,0.10093010038966334
Q1_Q3_0.75,0.6889478461737598,0.12216590736085225,0.5203723571354979,0.04006614639690154
Q1_Q4_0.75,0.7070533194290276,0.07049765923731746,0.5729026856888226,0.08493007821339715
Q2_Q3_0.75,0.6934006095106664,0.0816494363887216,0.6557513162039731,0.06171537328218532
Q2_Q4_0.75,0.6857584293319785,0.07410192767848402,0.7289974068078978,0.016249738277624777
Q3_Q4_0.75,0.7379995133262602,0.05733089120657781,0.7160335312988035,0.06241744622162426
Q1_0.75,0.7117862169665049,0.08226734813443148,0.5857182225249452,0.06381056676994315
Q2_0.75,0.7864140665444102,0.06656377674218045,0.7651506519968456,0.05454571668568727
Q3_0.75,0.8038159603403721,0.0437411514562008,0.7724599669336512,0.07778316437310956
Q4_0.75,0.7808298080217846,0.04692500705382436,0.7645149505883031,0.04606180919490617
Q1_Q2_1.0,0.5344644365506198,0.03963387346251387,0.4092267346341331,0.07793159447007758
Q1_Q3_1.0,0.6197455956727348,0.04056606894555488,0.4566777914428455,0.06897081784387477
Q1_Q4_1.0,0.5433575281932371,0.06245389685407491,0.4427657843870347,0.05662139353850521
Q2_Q3_1.0,0.6590656805933015,0.08224372985380204,0.600297751608504,0.09548167094204944
Q2_Q4_1.0,0.6553533650242193,0.07630026086675824,0.6441923832386773,0.024147370522246314
Q3_Q4_1.0,0.6348528307044519,0.08828046813315403,0.6901612291725472,0.055277612714713195
Q1_1.0,0.6282995794204048,0.04169540556855006,0.4791926649404726,0.08270060378777841
Q2_1.0,0.7674429005330932,0.0827081802386854,0.692913417204406,0.04657269119291463
Q3_1.0,0.761952606504108,0.013435833123149749,0.7779594239762222,0.05819633771813353
Q4_1.0,0.7753725898976219,0.08089041973319937,0.7423779989089752,0.06304303924867274
