,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
0.1,13.303567589665539,0.185083579106929,13.208617975591528,0.5683973329056217
0.2,13.764435078647466,0.14300200071137872,13.705860745932952,0.6664547461160373
0.3,14.736179972776593,0.12513761103607782,14.688651271209498,0.7874280112530947
0.4,14.709610299285188,0.26849011056792743,14.738154385494948,0.5260575640651014
0.5,15.711570592741566,0.21386769392157207,15.712898186358956,0.34559480746332016
0.6,16.012461958429327,0.14205821811942415,15.955827854525063,0.41760613752454495
0.7,15.902570065071222,0.22895139891124927,15.836513041190184,0.7423528466502194
0.8,16.465365115446993,0.21956070265816977,16.526674659571764,0.42037632556939664
0.9,16.748957447561935,0.22891146128464282,16.80008651047351,0.6010639857428601
