,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.6656241689286031,0.012105042580507076,0.8477607667696928,0.02275985949156507
Q1_Q3_0.25,0.6633352667827157,0.013231642780249665,0.8552846849320689,0.025253725681144198
Q1_Q4_0.25,0.673746961832338,0.014532912836651177,0.852504079707866,0.03404326741715359
Q2_Q3_0.25,0.6680539461358882,0.013680621683618782,0.8547153369007298,0.027753054758614466
Q2_Q4_0.25,0.6718784318992841,0.007228134312843075,0.8511283863966534,0.01738038575596879
Q3_Q4_0.25,0.6770582932972895,0.00998177252860019,0.8504966685319129,0.022647003540299932
Q1_0.25,0.6701540562172201,0.011831497361913485,0.8527022841178283,0.027167678348711838
Q2_0.25,0.6668205166553783,0.011216515456236973,0.86225743871456,0.02507011274941545
Q3_0.25,0.6721766662663661,0.002059725145339657,0.8611177741043374,0.02010870585286164
Q4_0.25,0.6743020958313336,0.006296050155214881,0.8596922434728382,0.017508864719680006
Q1_Q2_0.5,0.6497185633750769,0.008267434665139742,0.8416616514856387,0.035315838910915935
Q1_Q3_0.5,0.668242789586178,0.006970951644548535,0.8582587930796514,0.018952054749203067
Q1_Q4_0.5,0.6761882907281256,0.007909797372522613,0.8725001971797319,0.024247247393954473
Q2_Q3_0.5,0.6566784257016652,0.013029156737803856,0.8522294146557817,0.03526808483775148
Q2_Q4_0.5,0.6680335396383985,0.005473162729709662,0.8609574284380199,0.03444001125474248
Q3_Q4_0.5,0.6586721613661833,0.0080093374646383,0.8402994974651415,0.015244235423950907
Q1_0.5,0.6589164301803965,0.004880451454895426,0.8573767486358189,0.026927944399008887
Q2_0.5,0.6603137030994628,0.011024456961690863,0.8670045995723644,0.025922274053336695
Q3_0.5,0.6700482720019642,0.005451068995369125,0.8568532351456213,0.02507720279764267
Q4_0.5,0.6703622637463986,0.0020627083233623065,0.8495200450190372,0.02861392527871616
Q1_Q2_0.75,0.6323412285476662,0.01011762284336287,0.8121256616982215,0.033679217773696965
Q1_Q3_0.75,0.6663149960183192,0.0058938246324567786,0.8389295066338889,0.019280074097287492
Q1_Q4_0.75,0.6784816078137035,0.0043762804359452,0.859474948174829,0.02680916718178025
Q2_Q3_0.75,0.6545399833760469,0.0149096122406776,0.8500017010947187,0.03311882536441978
Q2_Q4_0.75,0.6674707316111417,0.007845318090826052,0.8392108535644167,0.02007226334645616
Q3_Q4_0.75,0.6534814473183668,0.011877913507888724,0.8258159587363749,0.03035323746763344
Q1_0.75,0.6575683727805991,0.008288747091979382,0.8510610662146444,0.027921195811767562
Q2_0.75,0.6542714651153111,0.007853257482424783,0.8480418877000574,0.031229773884427547
Q3_0.75,0.6714454557604304,0.00552392146252423,0.8528610564290016,0.02181862632017203
Q4_0.75,0.666222088921431,0.00273694471058725,0.8286424746992896,0.029471524556172517
Q1_Q2_1.0,0.6265670832183801,0.005024790574139174,0.7838526598908677,0.019877642855290277
Q1_Q3_1.0,0.6644230126131133,0.006350839029767774,0.8291444614471197,0.027322058875608814
Q1_Q4_1.0,0.6895614896587074,0.005472573296580556,0.8528547368142767,0.024188638570440967
Q2_Q3_1.0,0.6546495001284838,0.011728585302688492,0.8394852547864723,0.030276242619044748
Q2_Q4_1.0,0.6601979820818998,0.008514368247626351,0.8374235562397294,0.01754952950262201
Q3_Q4_1.0,0.623442782241701,0.011652226267475408,0.7919493529831783,0.03139208135215701
Q1_1.0,0.649990620500138,0.0042164139865425426,0.8302042713536046,0.025814128892057368
Q2_1.0,0.654516386672419,0.010270651992166974,0.8454508379022243,0.03073258620792114
Q3_1.0,0.6639773037624119,0.009795345744497952,0.8542862904096534,0.02576028598689392
Q4_1.0,0.6546101786377803,0.005665614865362459,0.8176386227467543,0.024866076238789128
