,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
0.3,0.50215,0.18869,0.09776,0.09776,0.14595,0.09776,0.09776,0.09776,0.13956,0.09776,0.1887,0.30409,5.7676,0.10287
0.5,0.52741,0.13644,0.07139,0.07139,0.21704,0.07139,0.07139,0.07139,0.12267,0.07139,0.13644,0.26177,7.681,0.07493
0.7,0.49751,0.26123,0.13129,0.13129,0.20184,0.13129,0.13129,0.13129,0.16518,0.13129,0.27187,0.26658,8.69808,0.07551
