,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,14.54199587313185,1.5819640822744852,15.110077633248597,1.4606051976423502
Q1_Q3_0.25,14.55249859058461,1.5571593376640545,15.098553554964912,1.4519401143389417
Q1_Q4_0.25,14.54104365538926,1.5505116099957807,15.03543804423386,1.5044720526177933
Q2_Q3_0.25,14.538774348017066,1.5603981864125571,15.07354941271384,1.5094860685735656
Q2_Q4_0.25,14.553277276163254,1.5455519747696185,15.091642802943062,1.4466899378022469
Q3_Q4_0.25,14.521533144886536,1.5256888865478933,15.043756114468788,1.585158329466514
Q1_0.25,14.566730237353605,1.5898040729477116,15.133133138419609,1.4484833852572032
Q2_0.25,14.528153897480658,1.5498085487813695,15.07962924092296,1.5042789433140815
Q3_0.25,14.529848003656241,1.5431777104556506,15.093445292155355,1.4670859996000998
Q4_0.25,14.537107168942947,1.5279502392193547,15.027950753985323,1.5520466936467712
Q1_Q2_0.5,14.582370473271373,1.6247486212044802,15.163725845884887,1.367893275758104
Q1_Q3_0.5,14.595350360911173,1.5365819694309892,15.09820828932266,1.4145184125847508
Q1_Q4_0.5,14.583785827963487,1.5502335095372828,15.061510077087462,1.4417332751448537
Q2_Q3_0.5,14.483056254704156,1.552176272546357,15.156593051167539,1.4543733685431395
Q2_Q4_0.5,14.537353503502283,1.521063838361641,15.026546395314208,1.5257289662237463
Q3_Q4_0.5,14.524197016074083,1.524577562995637,15.07230709980393,1.5497053471564946
Q1_0.5,14.571689436553275,1.582965215974775,15.11009632441536,1.4720551403213828
Q2_0.5,14.547147973750395,1.5351929406126765,15.137726665396954,1.4476776884194933
Q3_0.5,14.512283221763155,1.5502750230896536,15.111409641987157,1.467624487726016
Q4_0.5,14.525580285501935,1.5420549664487944,15.048716440171763,1.551328855410023
Q1_Q2_0.75,14.651646514999873,1.603385816054435,15.142177099777395,1.311763298768166
Q1_Q3_0.75,14.61505464404488,1.608114514704474,15.122329245226377,1.4277408785132686
Q1_Q4_0.75,14.599235876305306,1.5516715060174513,15.058964675303901,1.4579076824337145
Q2_Q3_0.75,14.52715208643221,1.4845611795254305,15.115204340536192,1.4853619404680876
Q2_Q4_0.75,14.507693658776379,1.5147638578415044,15.089881699255239,1.52333539250342
Q3_Q4_0.75,14.551531119656923,1.4735143778589084,15.066570893857664,1.5919296168771289
Q1_0.75,14.63740204038108,1.5893082037308368,15.150174200989861,1.4172261042184773
Q2_0.75,14.510173701234947,1.5741877381366656,15.185201698122393,1.3800880652705532
Q3_0.75,14.53406117607554,1.5339128447939916,15.02801673783278,1.5110984089616297
Q4_0.75,14.546399163906994,1.4923686304608488,15.070658862861006,1.6068484464327244
Q1_Q2_1.0,14.903433205331206,1.7052359762691682,15.78345309140003,1.2674720672427124
Q1_Q3_1.0,14.805125309558246,1.6573388343058424,15.42056938308492,1.2994332231935235
Q1_Q4_1.0,14.592355989377747,1.5544605735228392,15.07567203280027,1.4609965357292722
Q2_Q3_1.0,14.512838868581508,1.5079068465334788,15.21155849412977,1.3851517839199006
Q2_Q4_1.0,14.695870197958106,1.3865236988430227,15.1192830291168,1.568236543766398
Q3_Q4_1.0,14.830356256848532,1.4199529764277576,15.528554950346166,1.754326984843206
Q1_1.0,14.723206566293317,1.622979682832557,15.312341154473454,1.379533286789964
Q2_1.0,14.514082028357112,1.5844318253297165,15.177561568530297,1.4521868782578693
Q3_1.0,14.527545199608962,1.4931796379231452,15.058371918345014,1.5166931779172133
Q4_1.0,14.538667043331952,1.4762011427697952,15.121402343142407,1.630487067074089
