,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.8977508687694599,0.007166887391566682,0.8929594057519541,0.023149771264369512
Q1_Q3_0.25,0.904843573039658,0.006018661435661878,0.9020185874516825,0.021223487978771088
Q1_Q4_0.25,0.8525624870044212,0.009648569761316627,0.8489911463534042,0.016353716431382042
Q2_Q3_0.25,0.9582680564161947,0.004566442051805945,0.9474900661364833,0.012010695649371392
Q2_Q4_0.25,0.898828642100684,0.005914676539828961,0.8885923450048068,0.019484424446779162
Q3_Q4_0.25,0.9218647334603066,0.0018178841155615019,0.9096021593109593,0.004808395391435736
Q1_0.25,0.9093082105137456,0.007407378821886795,0.9131842565671444,0.013923402634989987
Q2_0.25,0.9619522427423185,0.0021783067646813647,0.9563590656631966,0.012337958715641228
Q3_0.25,0.9757929512222898,0.006393574720953868,0.9713038841264865,0.009116545490064736
Q4_0.25,0.9263430324783162,0.006350303903189609,0.9249734285977089,0.011765662124652696
Q1_Q2_0.5,0.8206073164196264,0.008435729919413746,0.8207501553436917,0.024616678521838485
Q1_Q3_0.5,0.8344453187207561,0.007290483570503727,0.8326754931831329,0.009118874936576935
Q1_Q4_0.5,0.7765270305419005,0.00787528291058545,0.7766109677520457,0.011892447067518698
Q2_Q3_0.5,0.9188820691776419,0.00727943461745371,0.917905782677661,0.012685030686219843
Q2_Q4_0.5,0.8182458637543769,0.010897917684487207,0.8108335803681033,0.03006310786314462
Q3_Q4_0.5,0.8011534504410271,0.010367098897286568,0.7952793836997067,0.02746785449822672
Q1_0.5,0.8621285305359692,0.007192133174874117,0.8473695356926922,0.024560565965671854
Q2_0.5,0.9464940585480273,0.00646789933765626,0.9490655800953608,0.009073721214549395
Q3_0.5,0.9659671690445333,0.0043194290039195735,0.9601917826344589,0.006250779149540784
Q4_0.5,0.8538088668698288,0.00846739008323135,0.8415827967747683,0.019733423971988195
Q1_Q2_0.75,0.7178866555312424,0.009248146611421704,0.7011360815705437,0.012195138833731793
Q1_Q3_0.75,0.7821087073103171,0.009363381968758721,0.7799042030878076,0.017304763041958524
Q1_Q4_0.75,0.6963163859623195,0.014221480642985687,0.693539496483966,0.03154381861260131
Q2_Q3_0.75,0.8833520143675407,0.004123841138433944,0.883848171110021,0.019347717879493676
Q2_Q4_0.75,0.744813601762863,0.005347529750264077,0.7403472631520461,0.031124438131476445
Q3_Q4_0.75,0.6882737308237759,0.008732157394704615,0.6772438755267334,0.03782061075732233
Q1_0.75,0.8067844401933865,0.011640716174335498,0.7966217239547418,0.022168147590311684
Q2_0.75,0.9347857157855476,0.008874087087947307,0.9285589264352003,0.018969494211276423
Q3_0.75,0.9516419651179223,0.0046662153684504,0.945399806956315,0.006324918794667629
Q4_0.75,0.7846450889981997,0.009779283219541546,0.781008144521739,0.028574022962712425
Q1_Q2_1.0,0.6537962762808994,0.00931816197255121,0.6486132636861937,0.028513872569550312
Q1_Q3_1.0,0.7484998016785009,0.0066712194232892074,0.7324181541041351,0.02798100014544579
Q1_Q4_1.0,0.6114365193539639,0.005184327352011767,0.5987018106656323,0.0321918736554389
Q2_Q3_1.0,0.858110773305099,0.011032494374201321,0.8526273929761208,0.022327431934986302
Q2_Q4_1.0,0.7147982297427133,0.011411229838294965,0.7019600397626599,0.022948412996687574
Q3_Q4_1.0,0.6044992654958012,0.007607470263110285,0.596660921630845,0.01399098782053799
Q1_1.0,0.7808794038185191,0.0038197854692468627,0.7699218483205411,0.017249426678326536
Q2_1.0,0.9194957409127177,0.005611662843638631,0.9188228670571748,0.0038034950644617025
Q3_1.0,0.9418357291088262,0.009797145767941004,0.9330520920997596,0.007429056318929663
Q4_1.0,0.7231703880384978,0.012376429914930284,0.7218106909937736,0.026633263559804977
