,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.3,0.41986 ± 0.002,0.28246 ± 0.001,0.10673 ± 0.001,0.10654 ± 0.001,0.09200 ± 0.001,inf ± nan,0.09448 ± 0.001,0.11031 ± 0.001,0.08444 ± 0.001,0.11477 ± 0.004,0.09489 ± 0.002,0.09469 ± 0.001,0.12019 ± 0.001,0.14571 ± 0.001
0.5,0.42108 ± 0.001,0.28289 ± 0.001,0.10613 ± 0.001,0.12389 ± 0.001,0.09686 ± 0.001,inf ± nan,0.10573 ± 0.003,0.11367 ± 0.001,0.10038 ± 0.003,0.12003 ± 0.007,0.09918 ± 0.000,0.09809 ± 0.001,0.12060 ± 0.001,0.14569 ± 0.001
0.7,0.42090 ± 0.001,0.28303 ± 0.001,0.10634 ± 0.000,0.12401 ± 0.000,0.10481 ± 0.001,0.10634 ± 0.000,0.12010 ± 0.005,0.11581 ± 0.000,0.11876 ± 0.002,0.16853 ± 0.011,0.46239 ± 0.716,0.10273 ± 0.001,0.12227 ± 0.000,0.14593 ± 0.000
