,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.7292386544245719,0.005423375617169863,0.7905188984887417,0.017162095747213165
Q1_Q3_0.25,0.7235189133801441,0.005616562849019691,0.7855583850153998,0.005046687608857461
Q1_Q4_0.25,0.7384297123186087,0.005239790660565553,0.7957581278441686,0.009221701461752899
Q2_Q3_0.25,0.7075137488896588,0.0017074083629913352,0.7731814120965022,0.010591424872077308
Q2_Q4_0.25,0.720577169884508,0.005155134466547496,0.7822897646269114,0.006367021879327976
Q3_Q4_0.25,0.7107135344410321,0.005255248545155395,0.7642765866343697,0.008267026503442961
Q1_0.25,0.7084954574351607,0.0038856948653068534,0.761728562191166,0.014637930861050183
Q2_0.25,0.7041142616455494,0.0048909074397775155,0.7522564987973068,0.012739029427924422
Q3_0.25,0.6943728702144267,0.0033231722763429447,0.7434310000217981,0.014927929356984388
Q4_0.25,0.6981167040985208,0.004025922634985786,0.7449987119147251,0.007929097389381192
Q1_Q2_0.5,0.7564643284096302,0.004449498808067164,0.8341394411477868,0.020188002036628485
Q1_Q3_0.5,0.7556964317796856,0.005667361279052283,0.8379149572088596,0.013074088034209522
Q1_Q4_0.5,0.772344085548714,0.005940502922175056,0.8440946535645587,0.021485452731930938
Q2_Q3_0.5,0.7224998422032769,0.004938691769524341,0.802951057114216,0.015476613956724502
Q2_Q4_0.5,0.7426321459880167,0.007203759557598783,0.8207780373094209,0.015739808680825567
Q3_Q4_0.5,0.7267997747882484,0.006307226469768846,0.7950383400909669,0.0155309547223839
Q1_0.5,0.7327780073252741,0.004800377276163845,0.7910325521839764,0.00925412510994669
Q2_0.5,0.7117455405115327,0.004652216931391882,0.7724608075900927,0.014253506086219303
Q3_0.5,0.6996378152643967,0.003705330525341985,0.7618297198005326,0.013758821443964439
Q4_0.5,0.7086781282177064,0.007025146472915569,0.769201530334236,0.0191421743340398
Q1_Q2_0.75,0.7649124688195326,0.0016834537642152739,0.8507149132548676,0.015531746108017002
Q1_Q3_0.75,0.768476691121488,0.00955598135463499,0.8492655580411048,0.017035099252590696
Q1_Q4_0.75,0.7876846385570149,0.006999789123270203,0.8702689241711508,0.01066482960061017
Q2_Q3_0.75,0.7250428298740798,0.008018825821240604,0.8117382489376068,0.01566240877665665
Q2_Q4_0.75,0.7553480742708344,0.005646489627348289,0.8352181566593264,0.021737542277400136
Q3_Q4_0.75,0.7407297257285832,0.00675779558050535,0.8169548992892022,0.015750021382743964
Q1_0.75,0.741676621157511,0.004259904067842861,0.8124833795448707,0.013213264245533346
Q2_0.75,0.7178313287654584,0.006658214095748446,0.7893905686881783,0.007864590180969432
Q3_0.75,0.7036831110435596,0.0031085808918275303,0.7696150921980177,0.01465053195427109
Q4_0.75,0.716333266691348,0.0031647873267742926,0.7738207613568165,0.015586902485519104
Q1_Q2_1.0,0.7662311009601954,0.0018983512653233507,0.8553337390512677,0.018064791130252188
Q1_Q3_1.0,0.7707789081351557,0.00673839468085639,0.8697967162439065,0.017943224081534915
Q1_Q4_1.0,0.7841072799654057,0.005222639278808325,0.8788075188963942,0.017233761671872724
Q2_Q3_1.0,0.7277483955420319,0.00572032676970673,0.821777700539501,0.02268517941615576
Q2_Q4_1.0,0.7627932879646444,0.008964442512808101,0.8570042001279751,0.020732031796310623
Q3_Q4_1.0,0.7442361475142965,0.005622021478962475,0.8261475800570844,0.019852679086216986
Q1_1.0,0.7400700019754787,0.004432190419196258,0.8089272963949952,0.01386234351628538
Q2_1.0,0.7227350354027932,0.006616543902669845,0.7947093632927817,0.01665056621150198
Q3_1.0,0.7097203455967066,0.003184523679968393,0.7805528248953005,0.018721963434961873
Q4_1.0,0.7243076824354838,0.003974435721402353,0.7864596827242158,0.013763391625281295
