,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.41012087,0.009528866,0.33494326,0.010125074,0.4101266,0.011903302,0.33637357,0.012422001
Q1_Q3_0.25,0.41272348,0.0077656913,0.33694068,0.0068741376,0.41587177,0.0077591958,0.34253085,0.005061636
Q1_Q4_0.25,0.48416233,0.00633708,0.40399367,0.00783639,0.47938624,0.013319355,0.3965381,0.012007801
Q2_Q3_0.25,0.324286,0.004285604,0.27136558,0.004189728,0.32635254,0.00741625,0.2735968,0.006949225
Q2_Q4_0.25,0.4043281,0.008450469,0.32790118,0.009067338,0.4158593,0.0054709124,0.34382358,0.0056768525
Q3_Q4_0.25,0.40564394,0.002822839,0.33064038,0.003355812,0.40070707,0.009111915,0.32769293,0.0064281784
Q1_0.25,0.4680055,0.014853992,0.38474363,0.016116379,0.4869341,0.014160359,0.40193638,0.015545302
Q2_0.25,0.321404,0.006204174,0.2699733,0.0067211553,0.32606548,0.021298567,0.27629527,0.023830848
Q3_0.25,0.3217184,0.006904467,0.2710436,0.0070601497,0.32329485,0.01384258,0.27131993,0.012073867
Q4_0.25,0.4854148,0.0115902,0.401997,0.015419483,0.47802824,0.009945371,0.39932528,0.017810253
Q1_Q2_0.5,0.41128206,0.005747991,0.33640954,0.005725613,0.40697536,0.008761144,0.3322208,0.0114293005
Q1_Q3_0.5,0.40791574,0.002964829,0.3332742,0.0024757064,0.41096115,0.0065469644,0.33638567,0.0059378063
Q1_Q4_0.5,0.4847111,0.0046535255,0.40204182,0.0054663494,0.478589,0.00956881,0.3940592,0.011306618
Q2_Q3_0.5,0.32200018,0.0046738163,0.2699242,0.005832919,0.31411195,0.005333849,0.2619279,0.005859942
Q2_Q4_0.5,0.4086771,0.0026764928,0.3335379,0.002234037,0.41686288,0.010337877,0.34561482,0.009888234
Q3_Q4_0.5,0.40962952,0.004100897,0.33479014,0.004346302,0.40677062,0.011264947,0.3340629,0.011271359
Q1_0.5,0.4780031,0.009022955,0.39528447,0.010092696,0.47345954,0.005573833,0.38973236,0.00842525
Q2_0.5,0.32621065,0.005962743,0.27321902,0.005313157,0.32854533,0.005051239,0.27540833,0.0054413755
Q3_0.5,0.32868624,0.004366377,0.27695078,0.0045871614,0.32369107,0.012210956,0.27304974,0.01084629
Q4_0.5,0.47813448,0.008716607,0.394998,0.009992701,0.4727226,0.008203597,0.38694787,0.008851622
Q1_Q2_0.75,0.40832025,0.0023291989,0.33286056,0.0019647942,0.40845537,0.0041199466,0.33299547,0.005259946
Q1_Q3_0.75,0.4064352,0.0021699846,0.33121553,0.00360341,0.41231337,0.010241791,0.33822423,0.010170502
Q1_Q4_0.75,0.48031107,0.003199086,0.3979984,0.0041037193,0.47467655,0.008579281,0.39074692,0.01071477
Q2_Q3_0.75,0.32151374,0.0029747467,0.26944652,0.0035572492,0.32012764,0.0068599815,0.26879835,0.005257563
Q2_Q4_0.75,0.41189584,0.0039932714,0.3364119,0.0043547996,0.4049582,0.0070382417,0.3301943,0.0064997543
Q3_Q4_0.75,0.4079744,0.006344732,0.3331795,0.0063215494,0.40778193,0.007792725,0.32992753,0.0069460976
Q1_0.75,0.47659254,0.005685821,0.39390635,0.0062437127,0.48236805,0.011868475,0.40000063,0.012760633
Q2_0.75,0.32244503,0.0026807222,0.27116793,0.002946138,0.329875,0.008035735,0.27928093,0.007786318
Q3_0.75,0.32022402,0.0032017285,0.26849174,0.0028070211,0.3137198,0.006940193,0.2606376,0.0060427063
Q4_0.75,0.47567934,0.005063086,0.39303347,0.004144426,0.47845024,0.010890227,0.39341173,0.01127781
Q1_Q2_1.0,0.4051302,0.0018117911,0.33057398,0.0025555096,0.40941447,0.005509262,0.33434436,0.006853641
Q1_Q3_1.0,0.408748,0.0065606534,0.33413,0.005792,0.41089946,0.0022883825,0.3362731,0.003158045
Q1_Q4_1.0,0.4814206,0.0026389877,0.398491,0.0030130956,0.48418078,0.011564263,0.40360165,0.011468812
Q2_Q3_1.0,0.32271448,0.0027228717,0.27021688,0.0023927966,0.3232398,0.009491842,0.27006364,0.008393627
Q2_Q4_1.0,0.4094264,0.0039496473,0.3352016,0.0039418186,0.40828356,0.0047293575,0.33321163,0.0033937686
Q3_Q4_1.0,0.4078795,0.0020647,0.3326192,0.0020919594,0.40680283,0.0030259413,0.33106908,0.002282711
Q1_1.0,0.47703528,0.0033488842,0.39333874,0.0035800762,0.47835964,0.006576189,0.39630625,0.007031445
Q2_1.0,0.32156873,0.008924908,0.2703253,0.008423612,0.3200058,0.00681576,0.26911396,0.007870828
Q3_1.0,0.3236019,0.0052919053,0.27201924,0.004797976,0.32483378,0.00820513,0.27333796,0.00890392
Q4_1.0,0.47808066,0.0029051255,0.393771,0.0022291506,0.4792803,0.008747287,0.39718008,0.009638609
