,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.8624841,0.0006743906,0.8465549,0.00075120415,0.86240876,0.003296821,0.84645545,0.0038213322
Q1_Q3_0.25,0.8141262,0.0017680567,0.78563803,0.0017422194,0.8101449,0.012074825,0.78144276,0.011889986
Q1_Q4_0.25,0.7541808,0.0042058616,0.6835128,0.005686311,0.7537056,0.01693149,0.6832038,0.022349464
Q2_Q3_0.25,0.67124707,0.0037938568,0.6486181,0.003812658,0.67190623,0.010908564,0.6490183,0.011196482
Q2_Q4_0.25,0.5938974,0.0027381047,0.5376662,0.0025379448,0.5931718,0.009951334,0.536989,0.009126038
Q3_Q4_0.25,0.50943077,0.003609379,0.46889058,0.0047948835,0.50979865,0.013205275,0.4697941,0.017645255
Q1_0.25,0.9257491,0.0023817646,0.9180325,0.0026572312,0.9260484,0.00814851,0.9183477,0.009139144
Q2_0.25,0.7504263,0.00534306,0.73201907,0.0054218005,0.74812645,0.020866819,0.7299078,0.021109695
Q3_0.25,0.5981937,0.0028561172,0.579645,0.0024680481,0.59282315,0.015894363,0.57445335,0.015133137
Q4_0.25,0.40962487,0.0039349096,0.36560568,0.004183522,0.4053387,0.014172762,0.36178976,0.0146275265
Q1_Q2_0.5,0.8635578,0.0009586145,0.84763324,0.001055058,0.8632983,0.0016673299,0.8474268,0.0018558952
Q1_Q3_0.5,0.8101584,0.00417303,0.78143233,0.0045485245,0.8094923,0.01492993,0.7807667,0.016431114
Q1_Q4_0.5,0.7554093,0.0007650554,0.6883019,0.000865049,0.75532526,0.0039915824,0.6882939,0.004573854
Q2_Q3_0.5,0.6708518,0.001459645,0.64788187,0.0014426959,0.6708864,0.0034805243,0.64794767,0.00362951
Q2_Q4_0.5,0.59005487,0.0032997509,0.5329588,0.0037677945,0.5903118,0.011467423,0.533309,0.013275154
Q3_Q4_0.5,0.50549984,0.0016648718,0.46435213,0.0018259094,0.50694597,0.0063836277,0.46588475,0.0075503765
Q1_0.5,0.9258857,0.002218573,0.9182431,0.0023042252,0.92590874,0.007184764,0.91830444,0.007670884
Q2_0.5,0.7472477,0.0052346755,0.7291951,0.005256573,0.74922675,0.01821866,0.7313789,0.018331822
Q3_0.5,0.59368026,0.0022747787,0.5752056,0.0020105354,0.5924785,0.00823049,0.57426393,0.007302771
Q4_0.5,0.40907925,0.0023799858,0.36337876,0.0028927205,0.407652,0.011173476,0.36214152,0.012297607
Q1_Q2_0.75,0.86375046,0.0011868394,0.8478691,0.0011875177,0.86370486,0.0044309343,0.8478631,0.0044362037
Q1_Q3_0.75,0.8108308,0.00291222,0.78208715,0.0031323198,0.81020755,0.010491918,0.7815968,0.011446247
Q1_Q4_0.75,0.75715685,0.0014480795,0.69020313,0.0015686146,0.75642526,0.0055777347,0.68901044,0.0062959674
Q2_Q3_0.75,0.6713174,0.0015649849,0.6484926,0.0016080695,0.6722733,0.0056923134,0.6494912,0.005825272
Q2_Q4_0.75,0.589973,0.001435497,0.53260005,0.0016620328,0.59123176,0.006771529,0.5336861,0.008436723
Q3_Q4_0.75,0.5039603,0.00050191325,0.46342653,0.00046339413,0.5050496,0.00090670737,0.4643507,0.002425734
Q1_0.75,0.92722493,0.0014797205,0.919535,0.0016306938,0.92660713,0.005234563,0.91892254,0.0058400594
Q2_0.75,0.74883395,0.0017943856,0.7306083,0.0018774661,0.74955463,0.0068903808,0.73142254,0.007163469
Q3_0.75,0.5916615,0.0011431808,0.57331663,0.0010281231,0.59283245,0.003944659,0.5744101,0.00361222
Q4_0.75,0.41116533,0.001289012,0.36588857,0.0019350775,0.40955487,0.006683571,0.3643667,0.008772198
Q1_Q2_1.0,0.86395633,0.0010372738,0.8480566,0.0010985597,0.8637751,0.0036767574,0.84789735,0.003864354
Q1_Q3_1.0,0.8107875,0.0020828187,0.7821294,0.0022825592,0.8099387,0.0074644284,0.7813017,0.008257297
Q1_Q4_1.0,0.75625646,0.001380769,0.688908,0.0015034187,0.75569797,0.005126666,0.68818057,0.005373833
Q2_Q3_1.0,0.67101,0.0009462645,0.64818096,0.00097462867,0.67175007,0.0033655625,0.64891714,0.0034829834
Q2_Q4_1.0,0.59055156,0.001608265,0.53324807,0.0021243717,0.5907956,0.0058787544,0.53331506,0.0078599695
Q3_Q4_1.0,0.5053873,0.0006585924,0.46486872,0.0010731984,0.5062872,0.002801235,0.46558672,0.0043813917
Q1_1.0,0.92704046,0.0012237107,0.9194803,0.0013158802,0.92681426,0.004457785,0.91925204,0.004850392
Q2_1.0,0.74825734,0.0017592612,0.73014134,0.001801809,0.7488698,0.0063616903,0.7307909,0.0064992397
Q3_1.0,0.590614,0.0012821532,0.5723566,0.0013674918,0.59228665,0.0047671483,0.57388276,0.0051446967
Q4_1.0,0.41218853,0.0015752667,0.36646646,0.002061274,0.4106605,0.007773884,0.3651611,0.009178336
