,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.8141535571933932,0.05933047448980958,0.7465154024655719,0.010782011636041871
Q1_Q3_0.25,0.7947708920407692,0.03802223167880312,0.7483195136319292,0.010456469142983128
Q1_Q4_0.25,0.7977168827904266,0.027198236763044215,0.7817918444383893,0.01030244764907886
Q2_Q3_0.25,0.7958382602712947,0.04251212589284051,0.745552832357858,0.010244599090830562
Q2_Q4_0.25,0.8503124431157826,0.09847441715317726,0.7663668489134541,0.009953894067672771
Q3_Q4_0.25,1.0091006895380752,0.20066816584744937,0.7689945541430199,0.013093072684441997
Q1_0.25,0.8038278784571091,0.056828381864145044,0.7387772641314541,0.011331655500045616
Q2_0.25,0.794302015809896,0.03804766480942366,0.7368187005611038,0.011302700231466047
Q3_0.25,0.8066473935131617,0.033437573497885315,0.7411469308526906,0.010239482565917482
Q4_0.25,0.8930835968171076,0.0901422894508349,0.7734293460831239,0.018944394874168585
Q1_Q2_0.5,0.8037953026195332,0.04588842838956129,0.7634274327086448,0.016876356304239577
Q1_Q3_0.5,0.7907696854236174,0.020450351576068847,0.7729421811636467,0.022282989146109166
Q1_Q4_0.5,0.799588273602198,0.03281384241694984,0.8061301379513403,0.013608112152006052
Q2_Q3_0.5,0.7991059902015895,0.05194437676841694,0.7589171955204443,0.016443004742031187
Q2_Q4_0.5,0.8772325130319591,0.11306658053025945,0.7872648798536345,0.013947133762456789
Q3_Q4_0.5,0.8942692683743729,0.05784158349099705,0.8055588893911392,0.03093276058911108
Q1_0.5,0.8008032655370577,0.04387121859347854,0.7495734104413568,0.016517534704675173
Q2_0.5,0.8129970892104061,0.05967956381670414,0.7417481800572437,0.00866562362295172
Q3_0.5,0.7683774331827624,0.030654979007332692,0.7473957666838994,0.01883038777143911
Q4_0.5,0.8086471521572106,0.03893289092144017,0.787158693825105,0.022437166340349268
Q1_Q2_0.75,0.7847516621814331,0.029629636942991186,0.7885124801545607,0.019706089515465784
Q1_Q3_0.75,0.8128056054347731,0.04296920876866637,0.7932443556731033,0.017617825016632987
Q1_Q4_0.75,0.8424045276752465,0.045079530836719554,0.8452213246164548,0.012711916698139378
Q2_Q3_0.75,0.8344048069261578,0.051544345844516545,0.7708296954221101,0.018546143085147154
Q2_Q4_0.75,0.943761674912904,0.11589959307708647,0.8138410354885346,0.025616921770082453
Q3_Q4_0.75,0.8281045840589876,0.04653147754989726,0.8287793486667543,0.022762370614810283
Q1_0.75,0.8055988615818827,0.0527564757384593,0.7661247894342873,0.02156487541348363
Q2_0.75,0.8252921297719655,0.08087387620641273,0.745310410883644,0.01088994056651675
Q3_0.75,0.8287841077626961,0.08278405578942989,0.7630888540937233,0.017573298573437736
Q4_0.75,0.8374171015286229,0.058895448015177786,0.7933680125960867,0.023884787565363098
Q1_Q2_1.0,1.0507456001941358,0.0657105143480898,0.9371631162312081,0.05612377806166771
Q1_Q3_1.0,0.8162959570171161,0.024233963976118,0.8113837748296927,0.025138208903512708
Q1_Q4_1.0,0.9054690937976122,0.028546051529658435,1.4564041404742913,0.08557180668751194
Q2_Q3_1.0,0.8136944492879573,0.030396616941472256,0.8334514159457994,0.030263870414613463
Q2_Q4_1.0,0.862321709306979,0.011503320033325383,0.835760768963263,0.026042275867269173
Q3_Q4_1.0,1.3730605853827138,0.21575200493676508,0.9593938977980965,0.025860061969664543
Q1_1.0,0.8399350424300647,0.03395639995855639,0.8104686011980243,0.022441167064179566
Q2_1.0,0.8377049167729501,0.1042934945447412,0.7520176535953894,0.009620927238159632
Q3_1.0,0.8271657800313663,0.06880868305906583,0.7699656721437604,0.015280395814594144
Q4_1.0,0.8563683790208481,0.013013140383368286,0.8672147393933199,0.04637141575035424
