,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.6885351358019371,0.012881785786702642,0.695445482378531,0.016975938146961207
Q1_Q3_0.25,0.6849855973011867,0.009141580928063884,0.6906299221932646,0.025844911522047525
Q1_Q4_0.25,0.710933727454404,0.011279717546837239,0.7178620718140374,0.034757101130364544
Q2_Q3_0.25,0.6556838714037987,0.009521781808789456,0.664084946481583,0.021038035487421614
Q2_Q4_0.25,0.6930389912831727,0.00954056526545226,0.7025177407383285,0.039511005105037175
Q3_Q4_0.25,0.6898421031683638,0.010479296483332467,0.7000004032773826,0.026249217800918167
Q1_0.25,0.6792625703078411,0.013947136930956446,0.6833982848598907,0.024237568220024003
Q2_0.25,0.6628645115574716,0.008772669961735804,0.6690359942695714,0.0189326344070998
Q3_0.25,0.6623020829380376,0.009378523201476136,0.6698973734069978,0.019243703596681545
Q4_0.25,0.7095753458657346,0.010352612283350247,0.7192171769636655,0.04071902340577391
Q1_Q2_0.5,0.7014152947849686,0.008045780157573667,0.7070472144298834,0.028054129549404852
Q1_Q3_0.5,0.6906238603701501,0.01099002363490814,0.6962413573151537,0.029189429486374346
Q1_Q4_0.5,0.7538424227226624,0.013521872935215102,0.7592782153337664,0.028762697442522762
Q2_Q3_0.5,0.6668781712636143,0.007896862109795153,0.6741039856789419,0.021361923775020327
Q2_Q4_0.5,0.7184166552478407,0.008026083331149276,0.7250298784756509,0.026202503589586455
Q3_Q4_0.5,0.7234826335361554,0.0076823307580103865,0.7281599893377038,0.022802674453912448
Q1_0.5,0.6997929082478241,0.012534936921529221,0.7067665274214157,0.02430024835245401
Q2_0.5,0.6639010471374402,0.009537251961566441,0.6704469645474945,0.022558552105869125
Q3_0.5,0.6597906943797183,0.009281664150356056,0.6676688716223401,0.021759556683506064
Q4_0.5,0.7270990830860102,0.012883061535566348,0.7356862937646229,0.04341722263654608
Q1_Q2_0.75,0.7416450670038081,0.009543467041743954,0.7502041687806561,0.006885569877779503
Q1_Q3_0.75,0.7080712261771603,0.004613117224076618,0.7158772734153164,0.01765716343312356
Q1_Q4_0.75,0.7530616699281423,0.004852367881104113,0.765405332639298,0.034536668803413516
Q2_Q3_0.75,0.672220268680013,0.006688529145118371,0.678202059716767,0.02094918412503765
Q2_Q4_0.75,0.7350206701269502,0.013477327940883502,0.7429550951350108,0.03322547945096136
Q3_Q4_0.75,0.7348193456345001,0.026960948226960452,0.7448225151147794,0.03828265332589051
Q1_0.75,0.710336870156176,0.006971725132958569,0.7145314265245148,0.02335004840187799
Q2_0.75,0.6646238304144406,0.009337342465737029,0.6708952543560631,0.020910428201886735
Q3_0.75,0.6547548216219338,0.006800979863501233,0.6629369373916345,0.017212767354806077
Q4_0.75,0.7333987271477338,0.009068794460252891,0.7430636777226753,0.03119416562959474
Q1_Q2_1.0,0.7960871729608099,0.0056972116605312,0.8019289517738123,0.01971347467444636
Q1_Q3_1.0,0.7359735986329717,0.006107701553504009,0.7406527552687268,0.02758828303957202
Q1_Q4_1.0,0.8009172015592059,0.007717446879865969,0.8013214049035569,0.03650672548738363
Q2_Q3_1.0,0.6719216408175697,0.005592122808020726,0.6782877755508496,0.020088787144161662
Q2_Q4_1.0,0.8113588010186851,0.0077506676700700005,0.815580402545077,0.04317596604859
Q3_Q4_1.0,0.857965059323015,0.007144391120381331,0.8618388886494657,0.03294373448730946
Q1_1.0,0.7264540576089846,0.0072367364892634576,0.7317523589714415,0.025446108936295463
Q2_1.0,0.6661970341218881,0.00747932962273186,0.672443841189135,0.019762699770510313
Q3_1.0,0.6566238837656293,0.006990481502226123,0.6653244591151714,0.018572250617897145
Q4_1.0,0.8101026865218189,0.009692990069426949,0.8149562064927217,0.04243910866214009
