,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.3914458859643376,0.03305867230043944,0.3536080192458244,0.033162453978352505
Q1_Q3_0.25,0.4058888252013128,0.04351991397946725,0.3533991680847816,0.03878499755501633
Q1_Q4_0.25,0.34531204792798664,0.0323692905612488,0.3073781922163863,0.027819711899126586
Q2_Q3_0.25,0.40956041405480004,0.03178701294421408,0.38583780985726646,0.01671521958187373
Q2_Q4_0.25,0.32506998898687234,0.01177563073108894,0.30510821026512475,0.011641692968845818
Q3_Q4_0.25,0.2971972239739379,0.009235086153982953,0.29275244795251226,0.03571783694848222
Q1_0.25,0.39449524745591064,0.037397404454861456,0.36499855085173094,0.0325459109914777
Q2_0.25,0.4103876253468536,0.03516953589593245,0.3875934784802702,0.015187714509507929
Q3_0.25,0.4114912099396221,0.03410736060720064,0.3902322847310728,0.012785665124809237
Q4_0.25,0.3356923976388161,0.024323029709249377,0.29454307100379157,0.028239305101608946
Q1_Q2_0.5,0.34878252047865765,0.03282166515991562,0.30749477753554644,0.02613419849189031
Q1_Q3_0.5,0.3588297712139725,0.044804608227163,0.30957884807062885,0.05109647576275738
Q1_Q4_0.5,0.18656288619899103,0.01607010345415324,0.17057514601541415,0.02764360750847238
Q2_Q3_0.5,0.4095669575294945,0.03296236100204056,0.38971686052534726,0.0134028359227174
Q2_Q4_0.5,0.24856180945949657,0.01076223686828744,0.24913114019288596,0.03564203281961587
Q3_Q4_0.5,0.22759699254469784,0.009824538908759194,0.2375257511238968,0.03178306891192236
Q1_0.5,0.3722745818396767,0.040782678593731504,0.3355405576626237,0.01417483181510365
Q2_0.5,0.4083704023894966,0.03312591840544439,0.3913486267400936,0.013012770129370868
Q3_0.5,0.414806441193914,0.029079901438644043,0.3936226605941984,0.01836411092882294
Q4_0.5,0.2510716205700533,0.007935648874841413,0.2547633057521141,0.018866697647816642
Q1_Q2_0.75,0.31929660271856297,0.03756193287211439,0.2685850821907909,0.0358932688486934
Q1_Q3_0.75,0.31970046344720393,0.03509110822834559,0.26575140137694986,0.04156648864744412
Q1_Q4_0.75,0.12423368153401855,0.005090942272283143,0.1163880024720857,0.02475199735159678
Q2_Q3_0.75,0.40970580224080166,0.034495415942479096,0.39227974095880025,0.011404999057125807
Q2_Q4_0.75,0.19398621169248137,0.00961972277608388,0.1923875090256933,0.016175739849591822
Q3_Q4_0.75,0.173172777622916,0.004476666413600498,0.17919781162231993,0.018601399250363675
Q1_0.75,0.31603873951650324,0.0417450871775653,0.261122637098776,0.03490496324374753
Q2_0.75,0.4096847745454105,0.03388093927641602,0.38886101002913637,0.013385026963925956
Q3_0.75,0.41469373265570797,0.028358489936521132,0.39505164974518175,0.013704446309927728
Q4_0.75,0.19249646393542394,0.005069787024285725,0.19687656329489484,0.02223570280701859
Q1_Q2_1.0,0.16769291786626472,0.00520156318677734,0.155886898101262,0.02540461650291495
Q1_Q3_1.0,0.18887701567997536,0.011367549307797136,0.17906476465661086,0.017494460904751027
Q1_Q4_1.0,0.060102530056097656,0.005869926351505988,0.06485378069362938,0.011868092430607307
Q2_Q3_1.0,0.4098139126736845,0.03234241099394784,0.3930082783726183,0.012646005785287857
Q2_Q4_1.0,0.1458953826288453,0.005348201815631059,0.14944003567115,0.014859771344159445
Q3_Q4_1.0,0.12902622173211833,0.0055741624495781236,0.13463901057794786,0.016237273994145048
Q1_1.0,0.2032968796487511,0.007324739596728103,0.1942587795169429,0.01916479616483784
Q2_1.0,0.40911383422099756,0.03554566519262074,0.3936712025661655,0.009074455280533007
Q3_1.0,0.41416017119899606,0.028947325415921852,0.3939472017019296,0.01448315989224212
Q4_1.0,0.15157454966589093,0.0048677841669714575,0.1589076617099269,0.017904772818882232
