,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,11.05795,10.43333,10.66392,10.79490,10.73191,10.73766,10.72839,10.65327,10.72253,12.25128,11.14596,11.37307,16.60003,10.73597
0.2,10.45911,10.43333,10.12517,10.28468,10.34936,10.31241,10.25348,10.01895,10.28360,12.12214,10.85457,10.54322,16.62158,10.19317
0.3,12.71737,10.35125,12.42352,12.46442,12.50391,12.46854,12.34206,12.48138,12.36658,12.43170,12.57203,12.61384,16.62158,12.53714
0.4,12.55989,10.77574,12.60927,12.75174,12.57836,12.63610,12.61908,12.58109,12.68131,12.51484,13.04485,13.02746,16.61169,12.67492
0.5,11.97744,10.45528,11.72850,11.88365,10.98807,11.50506,11.82452,11.83849,11.73765,12.82710,12.90542,12.84328,16.65254,11.83455
0.6,12.58381,11.03114,12.43497,12.57155,12.31690,12.44608,12.72834,12.48601,12.58096,13.34804,13.34864,13.54175,16.60953,12.64457
0.7,11.75204,11.15345,11.68655,11.91930,11.78257,11.71405,11.89103,11.54635,11.87800,13.08618,13.10002,13.49915,16.58199,11.81934
0.8,11.72184,11.12957,11.66923,11.72633,11.83094,11.84947,11.71153,11.45539,11.72421,12.90359,11.87423,11.63896,16.61423,11.78236
