,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,14.15449,12.67201,14.22410,14.39145,13.37975,14.02167,14.25592,14.29371,14.20647,14.95655,15.21273,14.88247,51992.62855,14.03510
0.2,14.29961,12.67201,13.92925,13.57788,13.44108,13.39854,13.63829,13.93201,13.63611,14.83031,14.47797,14.18643,61585.31542,13.89458
0.3,14.90531,12.65805,14.82519,15.19518,14.44140,14.87948,15.00634,15.08318,14.88236,14.88228,15.57512,15.45407,51419.86758,14.80243
0.4,16.57062,12.94493,16.20500,15.82055,15.43343,15.47637,16.13474,16.62725,16.04640,15.49722,15.76494,15.88485,43889.96892,16.14354
0.5,15.15515,12.54917,14.82959,14.54942,13.90475,14.18542,14.72450,14.97318,14.67256,15.26683,15.57764,15.54500,50518.66096,14.74803
0.6,16.08914,12.84224,16.08392,15.86890,15.23840,15.20556,15.93791,16.38786,16.03128,16.36945,16.04531,16.08576,48148.23171,16.10056
0.7,16.72908,13.85675,16.35255,15.62999,15.85610,15.78393,15.91425,16.91774,15.86230,16.69506,16.21040,16.22478,37233.64339,16.39940
0.8,15.44771,13.62385,14.98962,14.60486,14.49661,14.33333,14.74447,15.25011,14.73839,15.44934,15.78696,15.71969,36214.79165,14.86640
