,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.6427535309049806,0.0020510501723511815,0.6537156460510622,0.0074582192781249045
Q1_Q3_0.25,0.6615057943709439,0.0019299729606222892,0.6713748866803264,0.003267508218507229
Q1_Q4_0.25,0.7245373965546453,0.0038049334419068097,0.7527318942176234,0.028453117093475432
Q2_Q3_0.25,0.671159869669762,0.0023590783886468436,0.6808770078318152,0.006921313915127563
Q2_Q4_0.25,0.7249865534559141,0.003825721835603592,0.7336790777533094,0.006406812144998755
Q3_Q4_0.25,0.7207142492064801,0.0012392649212330672,0.7342034220136119,0.012581638764584582
Q1_0.25,0.6182877652821187,0.00253384004765167,0.6267061913075777,0.004182704254874125
Q2_0.25,0.6384756204761306,0.003269001253418808,0.6464996399622331,0.006110099548071475
Q3_0.25,0.6470370044569548,0.0038052122037853303,0.6556926435145296,0.005293435004812444
Q4_0.25,0.6779663690351809,0.0061118137386138175,0.7772833129566639,0.1827959357964636
Q1_Q2_0.5,0.662489739288086,0.0014173538808642933,0.6715881480746726,0.004513071436665313
Q1_Q3_0.5,0.692284240477525,0.0024417498930080746,0.7040524903182865,0.008863036059677663
Q1_Q4_0.5,0.8166688906399191,0.0021696794655910673,0.8275481407491764,0.006806782359478326
Q2_Q3_0.5,0.7009862107219551,0.003538479562829636,0.7126457380508199,0.00704393790309425
Q2_Q4_0.5,0.8060375167422095,0.0026162965181563557,0.8178433822630075,0.007582370631716951
Q3_Q4_0.5,0.7936133621157847,0.003313410214534483,0.8017576469444622,0.006824316250398937
Q1_0.5,0.6122605175849593,0.00241256627040629,0.6216036452758149,0.0029279409893815315
Q2_0.5,0.6465102502503886,0.0019358407439887453,0.6550720948238773,0.0047898777075056406
Q3_0.5,0.658583281842863,0.004869756162623694,0.6684870126534195,0.009075456179044525
Q4_0.5,0.7189639076796077,0.001063939734053013,0.7376703331411671,0.01698213364286676
Q1_Q2_0.75,0.6704224706247306,0.0007266198796968814,0.6797742183334289,0.006761396897500424
Q1_Q3_0.75,0.7136529830876334,0.005597257958653454,0.7251454525062915,0.009226633545223552
Q1_Q4_0.75,0.8904238681068364,0.0030890676643417574,0.8984857148619086,0.0058992705031629695
Q2_Q3_0.75,0.7176203219742753,0.0010380255336210897,0.7295573866630684,0.007936487670179838
Q2_Q4_0.75,0.8680447272752257,0.0043317134970193485,0.875846107498958,0.008996647094641177
Q3_Q4_0.75,0.8441797901144271,0.00171740477773483,0.8535360910130594,0.00806984924298414
Q1_0.75,0.6091126761207643,0.0024386967803871275,0.6186045319965261,0.004490674264039319
Q2_0.75,0.647852208706653,0.0010060591939029379,0.6569876835221055,0.0072026560636560015
Q3_0.75,0.6765617057780008,0.002011885454855083,0.6876039079831291,0.005124931221222633
Q4_0.75,0.7369202211785442,0.002329658363271026,0.7456930103752972,0.006914087481872152
Q1_Q2_1.0,0.6681764387345309,0.002052241622262165,0.6771663585560596,0.00483348542656446
Q1_Q3_1.0,0.7186906545844032,0.0033553912594509886,0.7275103928956269,0.006932638379781637
Q1_Q4_1.0,0.9378533454112947,0.0013163165725577927,0.944134724382535,0.0039576056760826095
Q2_Q3_1.0,0.7240626083501691,0.0028489552982148823,0.7332447172034818,0.008226958815975492
Q2_Q4_1.0,0.9025488041892695,0.0017359883062629598,0.9085550380519374,0.005919627703750952
Q3_Q4_1.0,0.8563428101209023,0.0027043682350749603,0.8619099959008804,0.00647618944184063
Q1_1.0,0.5998883943126226,0.0011755355964095757,0.6089474847210408,0.004432521055943052
Q2_1.0,0.6407671112103148,0.0014526087953621368,0.6487802545513842,0.007367019698862115
Q3_1.0,0.6813015424086316,0.0032905733459496476,0.6910195704141099,0.006751782835185065
Q4_1.0,0.7319471942653251,0.0053068686202975435,0.7368620422875902,0.005421162898217871
