,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.18965222,0.00029447948,0.12349613,0.00019448681,0.190112,0.0010848445,0.12395761,0.0008994377
Q1_Q3_0.25,0.27037132,0.0010022384,0.16933645,0.00086752267,0.2692944,0.0036087509,0.16841906,0.0031816596
Q1_Q4_0.25,0.35056764,0.00084786955,0.21478435,0.00061747106,0.34966534,0.0030948084,0.21439233,0.0023834896
Q2_Q3_0.25,0.30430338,0.0010543846,0.205337,0.0010233519,0.30419284,0.0034126376,0.20536777,0.0031641903
Q2_Q4_0.25,0.37711725,0.0011731235,0.2512,0.0011931156,0.37675828,0.004725406,0.25087497,0.0046937326
Q3_Q4_0.25,0.42274696,0.0008093389,0.29639688,0.00095720193,0.42272824,0.0030470346,0.2963271,0.0035987336
Q1_0.25,0.12767227,0.0006402983,0.08692235,0.00063566375,0.12762581,0.0019325088,0.08696162,0.0018707946
Q2_0.25,0.23664871,0.0007333151,0.16070914,0.00086339674,0.23608527,0.002882601,0.16034389,0.0031398337
Q3_0.25,0.36052412,0.0009577045,0.25138706,0.0011406754,0.3600705,0.0036048396,0.25109673,0.0036169444
Q4_0.25,0.47791323,0.002277824,0.3422578,0.0026800614,0.47807422,0.00820199,0.3420358,0.009561073
Q1_Q2_0.5,0.18988022,0.0003775485,0.12365129,0.00025582584,0.18993275,0.0016843549,0.123727545,0.0010221094
Q1_Q3_0.5,0.26982102,0.0005377894,0.16882502,0.00034124663,0.269409,0.0027572426,0.16854632,0.0017258625
Q1_Q4_0.5,0.34976548,0.0010884765,0.21426532,0.0008656288,0.34898123,0.0035940506,0.21382168,0.0026348226
Q2_Q3_0.5,0.3037304,0.00031081264,0.20523086,0.0002650496,0.3034578,0.0021701166,0.20488831,0.0019404915
Q2_Q4_0.5,0.3766574,0.0014076349,0.25109267,0.0012259159,0.37656862,0.004106097,0.25084454,0.0037233578
Q3_Q4_0.5,0.42336184,0.00086186867,0.29677576,0.0009225324,0.42270905,0.0030894147,0.2961577,0.003372356
Q1_0.5,0.12796709,0.00044958922,0.08725284,0.0004025928,0.12790689,0.0015835039,0.087244295,0.0014238259
Q2_0.5,0.23623815,0.0008861304,0.1602966,0.00068455376,0.2365869,0.0033279103,0.16055614,0.0027370797
Q3_0.5,0.3593862,0.00070046494,0.2506262,0.0009925496,0.35904318,0.0022691006,0.2501111,0.0030734416
Q4_0.5,0.4786707,0.0012293581,0.34230712,0.0014073629,0.47858018,0.003522847,0.3423933,0.0039736466
Q1_Q2_0.75,0.18971531,0.0004169968,0.12352059,0.0003825656,0.18988755,0.0013936482,0.12376239,0.0013336388
Q1_Q3_0.75,0.26932687,0.00050884264,0.1683716,0.00036957007,0.26902062,0.0018529309,0.16814983,0.0013360729
Q1_Q4_0.75,0.34925145,0.00038704157,0.21392266,0.00037148234,0.3491125,0.0011380689,0.21390776,0.0013049962
Q2_Q3_0.75,0.3038256,0.00034913584,0.20529488,0.00029331062,0.30354127,0.0020787332,0.20497246,0.002012008
Q2_Q4_0.75,0.3764264,0.0004066312,0.25069028,0.00038291316,0.37631863,0.0018921735,0.25062266,0.0017800252
Q3_Q4_0.75,0.42332822,0.00049194024,0.29665428,0.0004842656,0.4228263,0.0023757988,0.29616168,0.0024247079
Q1_0.75,0.12760508,0.00042227434,0.08669956,0.00037075192,0.12786622,0.0019357399,0.08701466,0.0018522814
Q2_0.75,0.23583615,0.00053749635,0.16016842,0.00051274925,0.23584685,0.0021095641,0.16017886,0.0021640535
Q3_0.75,0.3596925,0.0009785657,0.25089216,0.0010729702,0.35917747,0.003916993,0.25029215,0.004164333
Q4_0.75,0.47808933,0.0009083217,0.3416812,0.00096688134,0.47821274,0.0028538848,0.34220678,0.0031060374
Q1_Q2_1.0,0.18973134,0.00037263107,0.12356746,0.0003333305,0.18984939,0.0012207798,0.123674855,0.0011421575
Q1_Q3_1.0,0.2694738,0.0004220244,0.16849944,0.0003284024,0.26922375,0.0014490592,0.16832736,0.0009557659
Q1_Q4_1.0,0.34908113,0.00039069002,0.21373864,0.00032432677,0.34913483,0.0011041561,0.21392202,0.0013479304
Q2_Q3_1.0,0.30404693,0.00019301186,0.2054261,0.00020948087,0.30373415,0.0014792958,0.2050926,0.0015086563
Q2_Q4_1.0,0.37643293,0.0005212133,0.25068024,0.00046964234,0.37634388,0.001951526,0.25065893,0.0018255456
Q3_Q4_1.0,0.42323962,0.0005536516,0.29659417,0.0005953239,0.42298895,0.0019413788,0.29633495,0.0021999406
Q1_1.0,0.12768328,0.00034766298,0.086881995,0.00031491235,0.12780118,0.0014045393,0.08705004,0.0013799821
Q2_1.0,0.23601925,0.00044567484,0.16027549,0.00040078536,0.23606619,0.0020054835,0.16026151,0.0019988113
Q3_1.0,0.35999689,0.0007689894,0.25108638,0.0008238484,0.35949594,0.003002214,0.25049934,0.0031363163
Q4_1.0,0.47818962,0.0006433605,0.3421018,0.0008338069,0.47812453,0.0020419094,0.34218013,0.0027257816
