,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.32472873,0.0054008337,0.25212872,0.004506051,0.34545538,0.033761982,0.27099377,0.030056285
Q1_Q3_0.25,0.3800386,0.0070398017,0.3057152,0.006495144,0.39777642,0.017494544,0.32727414,0.018942859
Q1_Q4_0.25,0.45986494,0.009771944,0.3812266,0.009416294,0.4567186,0.037188895,0.37896568,0.043405022
Q2_Q3_0.25,0.3178705,0.011598656,0.24324684,0.005412926,0.32233393,0.051350262,0.24950106,0.036743708
Q2_Q4_0.25,0.4230736,0.03533672,0.33278045,0.033851404,0.402248,0.046265118,0.3165095,0.043335184
Q3_Q4_0.25,0.4527592,0.03528974,0.3737263,0.028519003,0.47840396,0.043045457,0.39714688,0.04012522
Q1_0.25,0.36502695,0.01898853,0.29759622,0.015048631,0.37186724,0.020906953,0.2912274,0.012464842
Q2_0.25,0.25445318,0.014590226,0.19828919,0.009947285,0.26417,0.018066457,0.1969538,0.015708582
Q3_0.25,0.38723505,0.016009348,0.3165594,0.011965941,0.34463924,0.044830807,0.279635,0.04036225
Q4_0.25,0.5673954,0.03337977,0.4937686,0.033565246,0.5640923,0.027346162,0.5012479,0.018471407
Q1_Q2_0.5,0.3212486,0.009937999,0.25514427,0.007877303,0.33497757,0.027694426,0.26334608,0.028361015
Q1_Q3_0.5,0.37941346,0.0031512016,0.30417854,0.0020919773,0.39010772,0.018994272,0.31440187,0.01717812
Q1_Q4_0.5,0.43881878,0.019938113,0.35319236,0.016963415,0.44951335,0.021986185,0.37050477,0.019848915
Q2_Q3_0.5,0.33073413,0.0146709215,0.26059848,0.009111462,0.3506465,0.02542755,0.27265948,0.0245147
Q2_Q4_0.5,0.42597374,0.030500134,0.3341728,0.022510108,0.4218625,0.02396131,0.33664697,0.013720476
Q3_Q4_0.5,0.4962155,0.024858,0.4119659,0.022270342,0.49441075,0.019366687,0.41409808,0.013577306
Q1_0.5,0.34871444,0.021250917,0.27899677,0.018465528,0.3682837,0.020373402,0.29870304,0.019728057
Q2_0.5,0.26170507,0.011426886,0.20326197,0.00903461,0.26225328,0.02880616,0.20686483,0.024840277
Q3_0.5,0.4266584,0.025980668,0.33625135,0.019442588,0.40196592,0.030221058,0.3258835,0.016025638
Q4_0.5,0.57694685,0.0383047,0.5052335,0.037059896,0.56241906,0.04992941,0.50694454,0.04555409
Q1_Q2_0.75,0.31311318,0.012286212,0.24594633,0.008991581,0.33369806,0.019159866,0.2612045,0.014448365
Q1_Q3_0.75,0.37874216,0.009703441,0.30370143,0.009172336,0.38301936,0.032098003,0.3070392,0.030452043
Q1_Q4_0.75,0.44500113,0.011210643,0.36019525,0.009215596,0.4503774,0.013485357,0.37125617,0.012341845
Q2_Q3_0.75,0.33713913,0.011035295,0.2615301,0.009012987,0.35887122,0.010566978,0.27885172,0.006079094
Q2_Q4_0.75,0.41619268,0.018639876,0.32481632,0.013749806,0.43273044,0.017263737,0.34639114,0.012572732
Q3_Q4_0.75,0.49092084,0.024533596,0.41016555,0.02089658,0.49722353,0.03482183,0.42154408,0.029742908
Q1_0.75,0.35924345,0.015919125,0.2901521,0.014915072,0.37598866,0.031549543,0.30241996,0.03169446
Q2_0.75,0.25114718,0.005510708,0.196211,0.0042048064,0.26702988,0.011592728,0.20782824,0.010671888
Q3_0.75,0.40577477,0.022050427,0.32252708,0.019313645,0.39417496,0.01768386,0.31589407,0.018906862
Q4_0.75,0.5696579,0.030068638,0.5045132,0.02688824,0.580291,0.04062328,0.5213832,0.040539168
Q1_Q2_1.0,0.31811523,0.0077710818,0.25118545,0.0057219975,0.33765462,0.009686083,0.26442674,0.0097426195
Q1_Q3_1.0,0.37948176,0.0046780445,0.30384427,0.0045046103,0.3853117,0.025237942,0.30888703,0.021324638
Q1_Q4_1.0,0.44953975,0.011470127,0.36482507,0.008215412,0.45245132,0.011863813,0.37290373,0.016887484
Q2_Q3_1.0,0.34315932,0.008092515,0.26437086,0.0064647733,0.35468927,0.012002416,0.2753697,0.009287573
Q2_Q4_1.0,0.42880854,0.017158614,0.33518898,0.01338092,0.43451247,0.00869874,0.3471549,0.0052747126
Q3_Q4_1.0,0.49455366,0.023424217,0.40944496,0.020494968,0.49752766,0.021304779,0.41808814,0.019363932
Q1_1.0,0.3589244,0.018516228,0.2892107,0.015884712,0.37209588,0.029842738,0.29843456,0.027480124
Q2_1.0,0.2530265,0.005517456,0.19865122,0.0041103233,0.27343142,0.013416567,0.2093918,0.0141487215
Q3_1.0,0.40153855,0.019568034,0.32059047,0.017673282,0.40593377,0.030925333,0.32607514,0.02465533
Q4_1.0,0.5676014,0.0370062,0.49766666,0.035736166,0.56659853,0.030697195,0.5101307,0.027153851
