,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
0.1,0.12032597,0.0010151303,0.08379706,0.00120228,0.119742416,0.003951828,0.08396839,0.0010010933
0.2,0.12196571,0.0014004118,0.08336387,0.0012926266,0.122628234,0.0038545593,0.084261104,0.0025547803
0.3,0.12086538,0.001332134,0.08314911,0.0011721782,0.11978082,0.0022868963,0.08266714,0.0015335019
0.4,0.124135956,0.0011295998,0.085313514,0.0009637335,0.12240447,0.003548599,0.08408114,0.0023418013
0.5,0.11911172,0.0010745323,0.08287788,0.0009866692,0.1184075,0.0024489788,0.08235364,0.0015547806
0.6,0.12305041,0.000450566,0.085171044,0.0003032185,0.12268982,0.0027959815,0.08478724,0.0017129083
0.7,0.12305049,0.00046786942,0.085201554,0.0004331117,0.12244292,0.0025084924,0.084805295,0.0014450197
0.8,0.12363748,0.00046901344,0.08576306,0.00027025325,0.1229319,0.0021663005,0.085308954,0.0014627513
0.9,0.12464802,0.00051589,0.08681924,0.00021485267,0.123975754,0.0019367109,0.08636831,0.0010775009
