,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.3,0.40871 ± 0.002,0.43119 ± 0.001,0.24327 ± 0.003,0.24327 ± 0.003,0.24327 ± 0.003,0.24327 ± 0.003,0.24327 ± 0.003,0.23681 ± 0.004,0.24327 ± 0.003,0.43144 ± 0.002,7.39496 ± 1.047,0.32245 ± 0.091,0.25647 ± 0.005,0.26327 ± 0.003
0.5,0.43886 ± 0.002,0.43978 ± 0.001,0.29131 ± 0.011,0.29131 ± 0.011,0.29131 ± 0.011,0.29131 ± 0.011,0.29131 ± 0.011,0.28733 ± 0.004,0.29131 ± 0.011,0.47108 ± 0.042,7.51944 ± 1.352,0.35526 ± 0.027,0.26437 ± 0.002,0.30789 ± 0.010
0.7,0.44034 ± 0.001,0.40483 ± 0.000,0.29101 ± 0.002,0.29101 ± 0.002,0.29101 ± 0.002,0.29101 ± 0.002,0.29101 ± 0.002,0.27980 ± 0.006,0.29101 ± 0.002,0.46139 ± 0.048,8.86990 ± 3.820,0.31215 ± 0.035,0.26952 ± 0.002,0.30688 ± 0.002
