,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
0.3,0.40871,0.43119,0.24327,0.24327,0.23681,0.24327,0.24327,0.24327,0.26327,0.24327,0.43144,0.32245,7.39496,0.25647
0.5,0.43886,0.43978,0.29131,0.29131,0.28733,0.29131,0.29131,0.29131,0.30789,0.29131,0.47108,0.35526,7.51944,0.26437
0.7,0.44034,0.40483,0.29101,0.29101,0.2798,0.29101,0.29101,0.29101,0.30688,0.29101,0.46139,0.31215,8.8699,0.26952
