,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.8491885463828794,0.007303184949923789,0.8395345841566095,0.026507057395728825
Q1_Q3_0.25,0.8436136144817837,0.009517872715814054,0.8365606144116041,0.031423960071926126
Q1_Q4_0.25,0.8358994421189466,0.007126953372929656,0.827772160397455,0.03667276468338513
Q2_Q3_0.25,0.8659545208536162,0.01003547434688332,0.8498214123358474,0.027275787655740395
Q2_Q4_0.25,0.8523487890863295,0.014867156113341079,0.8288064235170248,0.03441047558832351
Q3_Q4_0.25,0.8619704594115584,0.009199317522664101,0.8361070996170467,0.03815857157642465
Q1_0.25,0.8468366677823707,0.010804491603891478,0.8437312542875542,0.03090781505234152
Q2_0.25,0.8704621280492681,0.010534834367150097,0.8424286541542193,0.03282401782213233
Q3_0.25,0.8660729005691552,0.011950697242999223,0.8461946609951869,0.03300116208927112
Q4_0.25,0.8577257786620451,0.010659446999275162,0.8365843721003854,0.03537830676329726
Q1_Q2_0.5,0.8661519888190397,0.009255369376174398,0.8290447664250185,0.044589634829656215
Q1_Q3_0.5,0.8517233573405356,0.006870723360181353,0.82344725299043,0.033327858951314404
Q1_Q4_0.5,0.8452571204335261,0.004776725266232231,0.7945936152450326,0.035310515990560294
Q2_Q3_0.5,0.8572174386395316,0.007303323935023646,0.8364373075460533,0.031814318176160275
Q2_Q4_0.5,0.8252074361609762,0.011000372722250875,0.825898036089658,0.036613995049472686
Q3_Q4_0.5,0.835291240650216,0.018327995145146568,0.804928157900617,0.04793216350081146
Q1_0.5,0.8642962898447047,0.004006442270819398,0.8272226523361826,0.03550896231182906
Q2_0.5,0.8671357407690294,0.009346207906875683,0.8433521301107675,0.032046425393111914
Q3_0.5,0.8601779825929418,0.009626536596057925,0.837078373150878,0.03296779239650576
Q4_0.5,0.8230482928275495,0.011529546974960326,0.8232040468692068,0.03844193138960511
Q1_Q2_0.75,0.848206385483039,0.008251950448017383,0.8027403562913774,0.053623399212961116
Q1_Q3_0.75,0.8437435576809502,0.007798510888413808,0.8079240983696062,0.04869042669970901
Q1_Q4_0.75,0.8016578418896563,0.005481205182343138,0.69527589019023,0.08129124189548634
Q2_Q3_0.75,0.8501672460739101,0.00470415248404309,0.8408787033303862,0.024895665771005552
Q2_Q4_0.75,0.8116420899579551,0.014680736194152657,0.7913787462230231,0.05694565199920759
Q3_Q4_0.75,0.8052315608179796,0.020027711259944753,0.7828066783078673,0.03801363964126913
Q1_0.75,0.8522946410899508,0.008256629456688007,0.8061789610669157,0.04054276888223938
Q2_0.75,0.8662415099202645,0.01187384155775108,0.8446769716841163,0.029392661610642978
Q3_0.75,0.860219469816735,0.008908750897607778,0.8425073748758007,0.04291882249367749
Q4_0.75,0.8211851900912249,0.02419154541899641,0.7869257523209205,0.028451982411878643
Q1_Q2_1.0,0.7159503974534781,0.022526039441431694,0.6000619024963598,0.06917205559767457
Q1_Q3_1.0,0.755854948523891,0.008311096076864945,0.6449843604666284,0.0587913645560753
Q1_Q4_1.0,0.6585723833368619,0.023243180156873162,0.45931099765581357,0.07607477297198838
Q2_Q3_1.0,0.8446729620272031,0.006644580486863322,0.8285901573521658,0.019371287000621108
Q2_Q4_1.0,0.7531441731166579,0.005815110705524519,0.725003650689172,0.033086810222753914
Q3_Q4_1.0,0.7076538817142087,0.009320770444388083,0.6625377042018961,0.04174458872784021
Q1_1.0,0.8302115237314031,0.008718246770407792,0.6264421681278288,0.05790982095370046
Q2_1.0,0.8667770598501333,0.008824727626437922,0.8399490542591774,0.03580883491270571
Q3_1.0,0.852662977391191,0.010357428044502506,0.8285732358457711,0.015458301469489377
Q4_1.0,0.7897507084302287,0.01714301408091037,0.7502277709661713,0.022653488088181063
