,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.81300,0.83955,0.83734,0.84010,0.84062,0.83790,0.83895,0.83810,0.83584,0.78077,0.79447,0.78928,0.72128,0.83208
0.2,0.81647,0.82821,0.81793,0.83898,0.84044,0.83839,0.84008,0.82416,0.81793,0.77682,0.78747,0.78818,0.70383,0.81995
0.3,0.84112,0.81951,0.80557,0.82227,0.82643,0.81683,0.81421,0.81236,0.81137,0.75177,0.77609,0.77259,0.64576,0.78444
0.4,0.84650,0.80694,0.78324,0.81864,0.81628,0.80170,0.80295,0.78719,0.81594,0.73705,0.75843,0.75413,0.68086,0.77617
0.5,0.85038,0.80014,0.77427,0.77307,0.80597,0.79600,0.79607,0.78347,0.81288,0.72851,0.74759,0.74633,0.68013,0.74951
0.6,0.79268,0.77788,0.74108,0.72276,0.77901,0.76063,0.76440,0.75074,0.78879,0.69221,0.74232,0.74263,0.69050,0.71661
0.7,0.76356,0.69544,0.66018,0.53376,0.71334,0.69471,0.73727,0.66728,0.74031,0.57076,0.67072,0.68607,0.68196,0.57063
0.8,0.72420,0.61376,0.44172,0.39723,0.61454,0.54306,0.68072,0.55359,0.70330,0.41404,0.58529,0.63106,0.64548,0.40539
0.9,0.70387,0.58286,0.39723,0.39809,0.42905,0.41126,0.49984,0.39809,0.56617,0.39723,0.39723,0.39723,0.68956,0.39723
