,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.955525834922161,0.010018029695935144,0.7978860026510898,0.03670391319444347
Q1_Q3_0.25,0.9433207517622485,0.01267549808628236,0.8141494935391702,0.027229551300651758
Q1_Q4_0.25,0.9408177550722627,0.01588825014375902,0.8094055770479187,0.03674779555447047
Q2_Q3_0.25,0.9473600699828454,0.018267979456401212,0.8344407555486961,0.02898238621578062
Q2_Q4_0.25,0.9498903546766723,0.012871776561994074,0.8446700375647744,0.038226313959437215
Q3_Q4_0.25,0.93771610725193,0.013551997739450499,0.8315963887177478,0.042525847124103684
Q1_0.25,0.9581599804183553,0.012931700514061886,0.8151056486605469,0.014264087386305677
Q2_0.25,0.954082153126102,0.013240012059902571,0.8305198166136872,0.032397571449004244
Q3_0.25,0.962237408124485,0.012607900788022907,0.8330047198976823,0.04328969810709536
Q4_0.25,0.9459352427829726,0.011442254648169121,0.8444280833754518,0.034825535886009
Q1_Q2_0.5,0.9350027358952666,0.014541852751085056,0.8009589064546226,0.051838013708450675
Q1_Q3_0.5,0.9420099324273942,0.005158677465725464,0.8266294269645844,0.04481494490027639
Q1_Q4_0.5,0.9377229701091061,0.0161374421389773,0.8041423313528575,0.04550361956114615
Q2_Q3_0.5,0.9498944176801396,0.01677355243253798,0.8093626946706791,0.028470090378495995
Q2_Q4_0.5,0.9432394206908636,0.013683244589181217,0.8144713564502606,0.044891878671191536
Q3_Q4_0.5,0.9281755571249308,0.019818513021517017,0.804569810139552,0.05989450055225206
Q1_0.5,0.9460139876756403,0.011646369765870293,0.8011952605469936,0.03421037505118961
Q2_0.5,0.9582701303510707,0.0158875454266206,0.8172696891400394,0.01619695399345363
Q3_0.5,0.9404176842078631,0.014947852028074079,0.7989624174687695,0.03376029765322883
Q4_0.5,0.9434260214382609,0.013490005137965966,0.8220995414512746,0.02995747707921107
Q1_Q2_0.75,0.9067755996956863,0.02116369985895694,0.7522678264745597,0.04804619839605717
Q1_Q3_0.75,0.9064353289593491,0.02297506321061138,0.790722221960612,0.04262367212616611
Q1_Q4_0.75,0.9008470721254571,0.022467775719168068,0.7708293948854823,0.06198577430750309
Q2_Q3_0.75,0.9149454911978336,0.011948633336880043,0.7769576720695527,0.04360103858291354
Q2_Q4_0.75,0.932555097405466,0.0165458865735656,0.7751694921619734,0.07397641847652475
Q3_Q4_0.75,0.8682150355253044,0.009142662025271656,0.6785889762783216,0.04314419198288992
Q1_0.75,0.9285790124650021,0.019035289374091602,0.8125196667877207,0.05475125890405049
Q2_0.75,0.9459966080412169,0.0061055146566449635,0.7889790923648788,0.03481623969775243
Q3_0.75,0.9256720931717808,0.014149077064541724,0.8043322752483408,0.05078771130617121
Q4_0.75,0.9308955460848785,0.008675130571927064,0.8335199468990009,0.030852765127480863
Q1_Q2_1.0,0.7541280155160799,0.012837895672949923,0.6635084768315257,0.07656778094096545
Q1_Q3_1.0,0.8704052590730166,0.006164190732869023,0.7561030420259636,0.06508516142110993
Q1_Q4_1.0,0.7294797193866007,0.017539774765136063,0.6076843572125876,0.0561845509839813
Q2_Q3_1.0,0.8931601914511313,0.016717281959567933,0.7214642464506348,0.03911696781634785
Q2_Q4_1.0,0.8709052869869829,0.02023607637709474,0.7498456446570437,0.06732671422285028
Q3_Q4_1.0,0.7902158817653743,0.019398034213727672,0.6620130199552152,0.05278372270930652
Q1_1.0,0.9051258941805888,0.007308037031799548,0.7629777479320634,0.07496204122623583
Q2_1.0,0.9418202532872346,0.012686153370174851,0.8131365188429829,0.04148918985436378
Q3_1.0,0.9271527465160915,0.016716950489733456,0.8019823327585744,0.05991478393839901
Q4_1.0,0.8980113703807995,0.018984377387310482,0.78305808890226,0.0663844921923309
