,random,zero,Mean,MF,KNN,MICE,Missforest,XGB,OT,Hyper,GAIN,notmiwae,miwae,tabcsdi
banknote,0.9584472461844726,0.994165892501659,0.9518699402786993,0.9416642335766424,0.9540597213005972,0.9628135368281354,0.9730245520902455,0.9635408095554082,0.9394717982747179,0.9562468480424684,0.9591612475116126,0.9445653616456535,0.9555301924353019,0.5550656934306569
climate_model_crashes,0.9148148148148147,0.9222222222222222,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147
connectionist_bench_sonar,0.8019955654101996,0.8507760532150777,0.8068736141906874,0.8019955654101996,0.811419068736142,0.8068736141906874,0.8019955654101996,0.7481152993348115,0.8016629711751664,0.8068736141906874,0.797450110864745,0.8221729490022174,0.8120842572062085,0.46651884700665186
qsar_biodegradation,0.8293838862559241,0.8578199052132701,0.8464454976303317,0.8436018957345972,0.8445497630331754,0.6625592417061611,0.8473933649289099,0.8426540284360188,0.8341232227488151,0.8312796208530806,0.7962085308056872,0.804739336492891,0.8293838862559241,0.6625592417061611
yeast,0.549135135135135,0.5882072072072072,0.5510990990990992,0.5436756756756757,0.5545135135135135,0.5558378378378379,0.5551621621621621,0.5571801801801801,0.5518018018018018,0.5551621621621621,0.527045045045045,0.38225225225225223,0.48927927927927933,0.30327027027027026
