,random,zero,Mean,MF,KNN,MICE,Missforest,XGB,OT,Hyper,GAIN,notmiwae,miwae,tabcsdi
banknote,0.8776207262405678,0.9882057455168016,0.8561747380811544,0.8618890545399553,0.8896296359629717,0.8768508873522081,0.8646447459697075,0.8731840215078022,0.8487204676503385,0.856174369028184,0.8941649421920902,0.7210733667969187,0.7395804887174536,0.30679552205968935
climate_model_crashes,0.5711118567318458,0.7829466077459213,0.4730546850166797,0.4730546850166797,0.47460515541681597,0.47359199844951555,0.4740678419839801,0.4746100260210956,0.4730546850166797,0.4735661697431774,0.47460515541681597,0.4776858435681965,0.4776858435681965,0.4776858435681965
connectionist_bench_sonar,0.6893067081083938,0.8336916889441349,0.7374322739683817,0.6958504111175747,0.7358679191186766,0.7654620671271941,0.7155653833299166,0.7202333636574112,0.7114376404488312,0.7435198641099262,0.7110359973949094,0.7581900411942961,0.7603204594344548,0.34144361405634943
qsar_biodegradation,0.8129780257791672,0.8444672752878573,0.8272642832974848,0.8240418881862862,0.8266141687904002,0.837741690051006,0.8218091628099831,0.8328774007454717,0.8165508370124618,0.8113388784755033,0.8040780012320496,0.8253737659049187,0.8152491176351339,0.3959848484442697
yeast,0.2941843031590262,0.5176548850408621,0.3013241776203416,0.2822208627306481,0.27582448057412373,0.3106662066551389,0.2764306950267919,0.2940636784043341,0.2423882148269399,0.24261834337470306,0.2928157915340769,0.18063636516124523,0.20574696841643778,0.021010767199930405
